0 0 0 236 154571 0.318476
0 1 0 230 152948 0.321848
0 2 0 31 153821 0.319605
0 3 0 0 153805 0.319573
0 4 0 242 156599 0.314358
0 5 0 232 155101 0.317378
0 6 0 35 155768 0.315617
0 7 0 4 155130 0.316852
0 8 0 244 156248 0.315069
0 9 0 242 157087 0.313379
0 10 0 240 156726 0.314098
0 11 0 193 156070 0.315326
0 12 0 811 158626 0.311453
0 13 0 763 158610 0.311390
0 14 0 922 158159 0.312598
0 15 0 923 158106 0.312706
0 16 0 1374 161499 0.306960
0 17 0 1347 160371 0.309085
0 18 0 1452 160886 0.308291
0 19 0 1475 161780 0.306616
0 20 0 1806 163227 0.304496
0 21 0 1785 161388 0.307964
0 22 0 1918 162986 0.305163
0 23 0 1964 163709 0.303886
0 24 0 2055 164436 0.302696
0 25 0 2093 163736 0.304078
0 26 0 2240 164400 0.303108
0 27 0 2309 165636 0.300942
0 28 0 2357 167062 0.298424
0 29 0 2344 165701 0.300887
0 30 0 2515 165369 0.301816
0 31 0 2701 167365 0.298499
