24576 1 1 1 67112 0.366194
24576 1 2 2 31883 1.541637
24576 1 4 4 15717 6.254629
24576 1 8 8 9801 20.059994
24576 1 16 16 7342 53.557069
24576 1 32 32 7733 101.698177
24576 2 1 1 67694 0.726091
24576 2 2 2 32210 3.051971
24576 2 4 4 16490 11.922862
24576 2 8 8 10654 36.907828
24576 2 16 16 8606 91.381827
24576 2 32 32 13998 112.363480
24576 4 1 1 67845 1.448950
24576 4 2 2 34202 5.748436
24576 4 4 4 17486 22.487476
24576 4 8 8 12630 62.266983
24576 4 16 16 18421 85.384290
24576 4 32 32 28171 111.665472
24576 8 1 1 68293 2.878889
24576 8 2 2 34032 11.554302
24576 8 4 4 21114 37.246945
24576 8 8 8 24974 62.980059
24576 8 16 16 33913 92.758765
24576 16 1 1 69246 5.678537
24576 16 2 2 41839 18.796625
24576 16 4 4 38538 40.813327
24576 16 8 8 46070 68.281485
24576 32 1 1 85906 9.154564
24576 32 2 2 77444 20.309695
24576 32 4 4 74354 42.307448
