0 0 63339 63771 74318 74712 75269 75682 8939 9571 67413 67808 75663 76076 76210 76671 0 432 43500 43928 65527 66037 68018 68436 
1 32 63783 64223 74724 75129 75695 76113 9583 10027 67820 68415 76088 76623 76683 77094 444 942 43941 44351 66066 66498 68449 68914 
2 64 64235 64653 75141 75542 76125 76630 10039 10447 68427 68829 76635 77051 77106 77512 954 1385 44363 44789 66510 66940 68927 69352 
3 96 64665 65084 75554 75952 76642 77058 10459 10865 68841 69242 77063 77481 77524 77940 1397 1822 44802 45246 66953 67418 69364 69827 
4 128 65130 65562 75995 76386 77105 77509 10910 11321 69285 69682 77525 77929 77986 78387 1881 2299 45307 45953 67474 67893 69892 70307 
5 160 65574 66006 76398 76800 77521 77941 11333 11744 69694 70100 77941 78363 78399 78817 2313 2761 45966 46439 67905 68425 70319 70765 
6 192 66018 66438 76812 77209 77955 78372 11756 12411 70112 70515 78375 78788 78829 79238 2774 3196 46451 46872 68449 68927 70777 71196 
7 224 66460 66897 77221 77622 78384 78805 12423 12833 70527 71084 78800 79210 79250 79656 3208 3622 46884 47292 68940 69354 71213 71638 
8 256 66945 67356 77665 78061 78849 79391 12876 13291 71127 71523 79253 79650 79699 80098 3665 4086 47353 47760 69426 69831 71687 72109 
9 288 67368 67799 78074 78500 79403 79833 13303 13722 71535 71958 79662 80076 80110 80522 4098 4511 47772 48191 69843 70270 72121 72557 
10 320 67811 68305 78512 78911 79845 80267 13734 14150 71970 72368 80088 80495 80534 80938 4527 4981 48203 48840 70291 70728 72570 72997 
11 352 68317 68740 78923 79485 80279 80703 14162 14582 72383 72782 80507 80913 80950 81346 4993 5403 48852 49295 70752 71198 73010 73437 
12 384 68784 69205 79529 79925 80749 81169 14625 15140 72825 73220 80957 81361 81389 81785 5446 5860 49352 49745 71251 71732 73484 73909 
13 416 69217 69645 79938 80347 81181 81604 15152 15575 73232 73644 81373 81780 81798 82264 5872 6285 49758 50234 71749 72222 73922 74372 
14 448 69657 70081 80359 80758 81616 82167 15587 16004 73656 74057 81792 82212 82276 82683 6298 6858 50246 50667 72234 72681 74384 74816 
15 480 70093 70512 80770 81171 82179 82596 16016 16421 74069 74468 82225 82644 82697 83105 6871 7299 50679 51107 72709 73138 74828 75202 
16 512 70556 71087 81214 81605 82639 83045 16464 16889 74511 74902 82687 83099 83149 83549 7352 7777 51153 51555 73191 73636 75246 75602 
17 544 71099 71522 81617 82173 83057 83471 16901 17311 74914 75318 83111 83535 83561 83972 7789 8236 51567 51968 73654 74080 75614 75958 
18 576 71534 71946 82187 82598 83483 83895 17323 18038 75330 75726 83547 83957 83984 84387 8248 8670 51980 52379 74096 74532 75970 76279 
19 608 71959 72364 82610 83018 83907 84321 18050 18456 75738 76135 83970 84380 84401 84806 8682 9104 52391 52817 74544 74963 76291 76695 
20 640 72407 72818 83061 83468 84364 84778 18499 18936 76178 76673 84423 85034 84850 85253 9147 9592 52872 53294 75006 75415 76738 77140 
21 672 72830 73247 83480 83877 84790 85210 18948 19358 76685 77083 85046 85467 85265 85676 9604 10064 53306 53723 75427 75848 77152 77561 
22 704 73259 73791 83889 84287 85222 85639 19370 19775 77095 77494 85479 85898 85688 86096 10076 10501 53735 54360 75860 76277 77573 78059 
23 736 73803 74224 84299 84701 85651 86072 19788 20207 77506 77900 85910 86316 86108 86505 10513 10922 54372 54784 76289 76693 78071 78489 
24 768 74267 74687 84744 85140 86115 86533 20250 20722 77943 78335 86359 86765 86549 86947 10966 11378 54827 55232 76736 77138 78532 78945 
25 800 74699 75123 85152 85558 86545 86973 20734 21157 78348 78773 86777 87190 86959 87371 11390 11805 55244 55645 77150 77560 78957 79492 
26 832 75135 75556 85570 85970 86986 87410 21169 21583 78786 79199 87202 87614 87383 87852 11817 12414 55657 56065 77572 78057 79504 79919 
27 864 75568 75992 85982 86382 87422 87858 21595 22003 79211 79627 87626 88035 87868 88279 12426 12843 56077 56483 78069 78491 79931 80270 
28 896 76036 76568 86425 86822 87904 88320 22046 22471 79675 80090 88081 88484 88325 88726 12888 13294 56529 57173 78535 78948 80314 80706 
29 928 76580 77006 86834 87237 88333 88762 22483 22907 80102 80523 88496 88912 88738 89146 13306 13726 57185 57601 78960 79495 80718 81004 
30 960 77018 77437 87249 87648 88774 89197 22919 23528 80535 80952 88924 89336 89158 89557 13739 14153 57613 58016 79507 79921 81016 81363 
31 992 77449 77872 87660 88065 89209 89632 23540 23994 80964 81384 89348 89757 89569 89972 14165 14585 58028 58437 79933 80339 81375 81778 
