0 0 128938 129349 128636 129031 25641 26049 0 405 53512 53928 73423 73795 
1 32 129361 129785 129043 129448 26061 26480 417 833 53941 54352 73808 74234 
2 64 129797 130249 129461 129864 26492 26911 845 1254 54364 54765 74246 74675 
3 96 130261 130746 129876 130272 26923 27339 1266 1672 54778 55183 74687 75112 
4 128 130789 131196 130315 130707 27382 27785 1715 2116 55227 55622 75160 75737 
5 160 131208 131712 130719 131125 27797 28220 2128 2540 55634 56192 75749 76165 
6 192 131724 132140 131138 131655 28232 28647 2552 3003 56204 56600 76177 76445 
7 224 132152 132577 131667 132065 28659 29086 3015 3430 56612 57015 76457 76716 
8 256 132620 133036 132108 132503 29129 29540 3474 3878 57058 57451 76759 77025 
9 288 133048 133482 132515 132919 29552 29983 3890 4309 57463 57864 77038 77468 
10 320 133494 133920 132931 133330 29995 30418 4321 4736 57876 58273 77480 77882 
11 352 133932 134421 133342 133741 30430 30951 4748 5166 58285 58682 77895 78466 
12 384 134464 134881 133784 134180 30994 31414 5209 5825 58727 59124 78520 78891 
13 416 134893 135320 134192 134596 31426 31858 5837 6259 59136 59542 78904 79335 
14 448 135332 135756 134608 135009 31870 32295 6271 6684 59554 59956 79347 79750 
15 480 135768 136208 135021 135416 32307 32721 6696 7102 59968 60372 79763 80195 
16 512 136251 136658 135459 135853 32765 33172 7145 7541 60415 60816 80241 80629 
17 544 136670 137215 135865 136263 33184 33710 7553 7969 60828 61247 80641 81067 
18 576 137227 137637 136275 136672 33722 34137 7981 8390 61259 61776 81079 81494 
19 608 137649 138062 136684 137250 34149 34563 8402 8814 61788 62187 81506 81915 
20 640 138105 138514 137293 137686 34606 35018 8858 9257 62241 62641 81971 82387 
21 672 138526 138941 137698 138098 35030 35448 9269 9684 62653 63057 82400 82839 
22 704 138953 139369 138110 138506 35460 35878 9696 10102 63069 63471 82851 83247 
23 736 139381 139801 138518 138915 35890 36312 10114 10532 63483 63888 83259 83520 
24 768 139844 140264 138958 139352 36355 36767 10575 10978 63940 64335 83577 83834 
25 800 140276 140701 139364 139767 36779 37207 10990 11444 64347 64750 83849 84159 
26 832 140713 141137 139779 140180 37219 37651 11456 11869 64762 65163 84171 84564 
27 864 141149 141582 140192 140592 37663 38091 11881 12295 65176 65593 84577 84992 
28 896 141626 142052 140635 141032 38134 38544 12338 12742 65636 66043 85047 85411 
29 928 142064 142491 141044 141447 38556 38986 12754 13174 66059 66467 85424 85844 
30 960 142503 142950 141459 141859 38998 39422 13186 13602 66479 66885 85856 86239 
31 992 142962 143417 141871 142274 39434 39859 13614 14207 66898 67366 86254 86895 
32 1024 143472 143901 142317 142928 39903 40315 14250 14646 67423 67824 86950 87210 
33 1056 143913 144342 142940 143346 40327 40757 14658 15079 67838 68252 87222 87598 
34 1088 144354 144795 143358 143758 40769 41192 15091 15497 68264 68672 87610 87943 
35 1120 144807 145229 143770 144169 41204 41627 15509 15918 68684 69095 87956 88401 
36 1152 145272 145700 144212 144614 41670 42247 15961 16359 69140 69540 88456 88811 
37 1184 145712 146137 144626 145032 42259 42687 16371 16783 69552 69966 88824 89265 
38 1216 146149 146568 145044 145448 42699 43123 16795 17205 69978 70381 89277 89759 
39 1248 146580 147006 145460 145863 43135 43561 17217 17628 70393 70801 89772 90196 
40 1280 147049 147473 145906 146307 43604 44020 17671 18073 70844 71241 90251 90631 
41 1312 147485 147914 146319 146825 44032 44464 18085 18500 71253 71666 90644 91051 
42 1344 147926 148512 146837 147241 44476 45011 18512 18925 71678 72095 91064 91467 
43 1376 148524 148952 147253 147657 45023 45452 18937 19351 72107 72525 91479 91879 
44 1408 148995 149412 147700 148101 45495 45911 19394 19864 72579 72992 91926 92475 
45 1440 149424 149855 148113 148587 45923 46357 19876 20292 73005 73451 92488 92898 
46 1472 149867 150291 148599 149000 46369 46796 20304 20713 73463 73879 92910 93327 
47 1504 150303 150727 149012 149464 46808 47229 20725 21133 73892 74309 93340 93728 
48 1536 150770 151303 149507 149909 47272 47839 21176 21576 74352 74750 93783 94164 
49 1568 151315 151741 149921 150326 47851 48279 21588 22013 74762 75173 94176 94591 
50 1600 151753 152171 150338 150741 48291 48722 22025 22558 75185 75771 94603 95020 
51 1632 152183 152647 150753 151333 48734 49160 22570 22977 75783 76188 95033 95421 
52 1664 152690 153104 151376 151774 49203 49627 23020 23420 76231 76631 95476 95857 
53 1696 153116 153546 151794 152223 49639 50068 23432 23846 76643 77052 95869 96283 
54 1728 153558 154104 152235 152654 50080 50594 23858 24264 77064 77469 96295 96710 
55 1760 154116 154550 152666 153081 50606 51036 24276 24681 77481 77883 96725 97103 
56 1792 154593 155015 153128 153531 51079 51494 24724 25124 77936 78343 97158 97534 
57 1824 155027 155466 153551 154113 51506 51940 25136 25555 78355 78766 97546 98173 
58 1856 155478 155905 154125 154542 51952 52380 25567 25977 78778 79184 98185 98595 
59 1888 155917 156345 154554 154963 52392 52819 25989 26392 79196 79601 98608 98999 
60 1920 156388 156882 155006 155432 52863 53417 26435 26837 79644 80043 99054 99428 
61 1952 156894 157324 155444 155854 53429 53856 26849 27266 80055 80465 99440 99842 
62 1984 157336 157761 155866 156275 53868 54298 27278 27692 80477 80910 99854 100260 
63 2016 157773 158194 156287 156813 54310 54717 27704 28147 80922 81461 100273 100668 
64 2048 158237 158650 156856 157258 54760 55163 28190 28578 81515 81939 100723 101096 
65 2080 158662 159087 157270 157685 55175 55587 28590 28984 81952 82391 101109 101518 
66 2112 159099 159698 157697 158104 55599 56125 28996 29389 82403 82837 101530 101942 
67 2144 159710 160129 158116 158524 56137 56542 29401 29791 82849 83290 101955 102354 
68 2176 160172 160588 158567 158973 56585 56993 29834 30222 83338 83767 102409 102783 
69 2208 160600 161026 158985 159398 57005 57414 30234 30633 83785 84226 102796 103202 
70 2240 161038 161457 159410 159822 57426 57837 30645 31043 84240 84689 103214 103777 
71 2272 161469 161894 159834 160250 57849 58264 31055 31445 84701 85122 103790 104183 
72 2304 161937 162472 160293 160710 58307 58721 31488 31877 85166 85580 104238 104617 
73 2336 162484 162913 160722 161145 58733 59152 31889 32292 85592 86026 104629 105031 
74 2368 162925 163346 161157 161575 59164 59579 32304 32703 86038 86461 105043 105463 
75 2400 163358 163780 161587 162006 59591 60008 32715 33108 86473 86987 105476 105847 
76 2432 163823 164243 162049 162491 60051 60457 33151 33538 87040 87485 105902 106283 
77 2464 164255 164683 162503 162926 60469 60890 33550 33956 87497 87934 106295 106699 
78 2496 164695 165295 162938 163358 60902 61321 33968 34369 87946 88386 106711 107129 
79 2528 165307 165730 163370 163778 61333 61739 34381 34771 88398 88825 107144 107539 
