0 0 324745 325173 300143 300544 253322 253797 38351 38812 246240 246644 211333 211812 132693 133113 0 440 139438 139864 137747 138172 136867 137465 8056 8468 124558 124987 134641 135080 147759 148182 40328 40821 129169 129674 157031 157504 198800 199216 94962 95364 174597 175080 220060 220534 259041 259460 141232 141653 232093 232516 261811 262223 281363 281757 
1 32 325185 325616 300556 300968 253809 254274 38830 39307 246656 247068 211842 212402 133125 133560 452 992 139876 140408 138184 138648 137478 137898 8480 8890 125000 125447 135093 135586 148194 148907 40833 41263 129686 130136 157516 157974 199229 199686 95376 95857 175097 175584 220546 220980 259473 259951 141665 142103 232528 232966 262235 262848 281769 282192 
2 64 325628 326045 300980 301387 254286 254776 39326 39759 247082 247508 212414 212907 133573 133990 1004 1561 140420 140857 138660 139107 137910 138344 8903 9528 125459 126103 135600 136110 148919 149339 41276 41703 130148 130586 157988 158442 199698 200172 95869 96281 175598 176032 220993 221419 259963 260391 142115 142541 232978 233403 262860 263286 282204 282622 
3 96 326057 326476 301401 301812 254789 255262 39772 40220 247525 247956 212945 213384 134003 134645 1579 2091 140869 141302 139120 139634 138357 138777 9542 9956 126115 126535 136122 136600 149351 149813 41716 42177 130600 131076 158455 158890 200184 200608 96293 96792 176046 176495 221432 221876 260405 260827 142553 143086 233416 233848 263298 263706 282634 283034 
4 128 326519 326931 301856 302256 255310 255723 40267 40818 248010 248588 213468 214016 134694 135169 2162 2617 141348 141799 139745 140355 138826 139249 10001 10407 126583 127004 136645 137066 149872 150322 42225 42647 131134 131797 158937 159384 200657 201201 96851 97269 176548 176981 221926 222358 260880 261292 143129 143551 233892 234554 263766 264173 283080 283496 
5 160 326943 327366 302269 302682 255738 256166 40830 41237 248603 249055 214047 214631 135182 135618 2630 3110 141811 142218 140367 140878 139261 139714 10423 10846 127016 127432 137078 137514 150335 150754 42659 43082 131809 132271 159397 159896 201214 201642 97281 97760 176994 177453 222373 222992 261304 261732 143563 144008 234566 235015 264185 264615 283508 283918 
6 192 327378 327793 302694 303106 256178 256589 41249 41726 249069 249512 214643 215230 135630 136066 3122 3870 142230 142637 140890 141340 139727 140352 10858 11274 127445 127873 137526 138060 150766 151201 43094 43713 132283 132747 159909 160344 201654 202074 97772 98236 177465 177909 223004 223441 261746 262181 144020 144443 235027 235497 264627 265092 283930 284332 
7 224 327805 328230 303118 303545 256601 257025 41739 42246 249537 249951 215245 215687 136078 136499 3882 4310 142649 143192 141352 141771 140366 140852 11287 11731 127885 128339 138072 138497 151214 151792 43729 44211 132760 133213 160356 160802 202086 202562 98248 98722 177927 178353 223457 223891 262193 262826 144455 144870 235510 235962 265104 265680 284344 284742 
8 256 328273 328709 303588 303996 257068 257482 42313 42765 249997 250401 215746 216199 136550 136965 4360 4839 143239 143659 141835 142269 140903 141328 11776 12340 128415 129071 138546 138964 151839 152262 44263 44726 133265 133689 160851 161285 202612 203063 98773 99235 178399 178859 223948 224352 262869 263284 144914 145324 236013 236463 265731 266150 284785 285197 
9 288 328722 329153 304008 304448 257497 258003 42784 43210 250414 250875 216211 216655 136977 137486 4851 5293 143671 144124 142281 142768 141340 141908 12352 12787 129084 129552 138977 139459 152274 152681 44738 45164 133701 134138 161297 161731 203075 203525 99249 99722 178871 179347 224364 224866 263296 263718 145336 145958 236475 236914 266162 266617 285209 285739 
10 320 329165 329638 304460 304892 258015 258451 43222 43739 250887 251463 216669 217190 137498 137960 5305 5746 144136 144540 142780 143288 141920 142361 12801 13208 129564 130060 139471 139875 152694 153156 45176 45641 134150 134721 161743 162166 203537 203974 99735 100166 179360 179794 224878 225314 263732 264140 145970 146381 236926 237358 266629 267071 285751 286161 
11 352 329650 330074 304904 305359 258463 258913 43758 44244 251475 251886 217207 217658 137972 138402 5758 6177 144556 144976 143303 143758 142373 142813 13220 13626 130074 130528 139889 140370 153168 153570 45653 46071 134734 135183 162178 162605 203987 204441 100180 100617 179806 180374 225328 225901 264153 264569 146393 146857 237371 237807 267093 267523 286173 286433 
12 384 330117 330538 305407 305867 258956 259409 44326 44776 251931 252336 217706 218159 138445 138856 6225 6744 145029 145424 143834 144252 142866 143316 13669 14077 130583 131057 140496 140930 153620 154029 46118 46575 135230 135642 162656 163245 204490 204914 100676 101135 180427 180851 225948 226401 264614 265081 146901 147309 237855 238311 267587 268013 286476 286728 
13 416 330550 330978 305880 306368 259422 259939 44790 45251 252348 252757 218171 218651 138868 139332 6757 7217 145436 146083 144264 144707 143328 143764 14091 14543 131069 131537 140943 141401 154041 154577 46588 47082 135654 136107 163258 163709 204926 205377 101147 101578 180865 181345 226413 226837 265093 265662 147321 147737 238323 238769 268025 268583 286740 287144 
14 448 330990 331618 306388 306816 259952 260397 45287 45705 252769 253172 218663 219079 139344 139754 7229 7655 146095 146570 144719 145143 143776 144207 14555 15259 131549 131957 141414 141910 154596 155092 47094 47538 136119 136534 163721 164192 205389 205891 101591 102035 181357 181784 226849 227269 265674 266100 147749 148162 238781 239215 268596 269072 287156 287556 
15 480 331630 332048 306828 307249 260412 260851 45717 46141 253184 253594 219107 219576 139766 140356 7667 8093 146583 146985 145156 145575 144220 144700 15271 15684 131973 132404 141923 142369 155109 155579 47550 47972 136546 136978 164204 164646 205910 206404 102047 102513 181798 182247 227283 227761 266112 266576 148174 148816 239227 239660 269087 269516 287568 288040 
16 512 332092 332500 307309 307718 260906 261340 46194 46627 253637 254227 219628 220134 140465 140881 8138 8559 147032 147430 145631 146103 144749 145194 15733 16150 132464 132869 142415 142840 155638 156042 48016 48441 137032 137468 164695 165123 206467 206903 102566 103003 182305 182728 227810 228229 266623 267054 148859 149274 239715 240143 269578 269981 288091 288676 
