31 992 109084 109507 109559 109967 14981 15406 19752 20195 99551 99948 98279 98690 14372 14771 20482 20895 69654 70077 68169 68597 14976 15380 17410 17857 59763 60175 58319 58843 
32 1024 109551 109963 110010 110413 15451 15867 20241 20645 99991 100391 98733 99142 14814 15209 20939 21380 70120 70538 68640 69064 15423 15817 17905 18349 60218 60607 58894 59333 
33 1056 109975 110401 110425 110842 15879 16428 20657 21068 100403 100819 99154 99567 15221 15628 21392 21916 70551 70978 69076 69544 15829 16286 18362 18780 60619 61161 59349 59806 
34 1088 110413 110836 110854 111441 16440 16862 21080 21505 100831 101235 99579 99990 15640 16059 21928 22339 70990 71408 69556 69982 16298 16709 18792 19286 61173 61585 59818 60280 
35 1120 110849 111400 111453 111850 16874 17317 21519 21969 101247 101653 100002 100414 16071 16480 22351 22764 71421 71837 69996 70421 16721 17168 19299 19743 61597 61998 60292 60757 
36 1152 111449 111866 111893 112293 17360 17785 22012 22423 101696 102095 100457 100865 16523 16919 22810 23273 71881 72294 70468 70909 17211 17616 19787 20198 62041 62442 60822 61259 
37 1184 111880 112308 112305 112709 17797 18266 22435 22912 102107 102516 100877 101293 16931 17338 23285 23821 72306 72791 70921 71417 17628 18043 20210 20617 62454 62861 61271 61789 
38 1216 112320 112742 112721 113123 18278 18705 22924 23333 102528 103009 101305 101715 17350 17778 23834 24247 72804 73217 71429 71938 18055 18465 20629 21025 62873 63270 61802 62311 
39 1248 112755 113183 113135 113536 18717 19194 23345 23827 103021 103423 101727 102138 17790 18188 24259 24714 73231 73663 71952 72404 18477 19109 21037 21469 63283 63872 62324 62740 
40 1280 113231 113654 113579 113978 19237 19657 23872 24278 103466 103865 102181 102586 18231 18629 24757 25154 73709 74146 72456 72928 19152 19563 21512 21923 63916 64320 62783 63211 
41 1312 113666 114240 113990 114394 19669 20100 24290 24766 103877 104286 102598 103096 18641 19187 25166 25574 74159 74585 72941 73372 19575 19998 21935 22348 64332 64733 63223 63877 
42 1344 114253 114733 114406 114808 20112 20542 24778 25189 104298 104699 103108 103525 19199 19596 25586 25989 74598 75079 73384 73809 20010 20427 22360 22786 64746 65142 63889 64317 
43 1376 114745 115166 114820 115220 20554 20994 25201 25607 104711 105114 103546 103963 19608 20013 26001 26418 75091 75570 73821 74244 20439 20859 22798 23195 65155 65556 64329 64748 
44 1408 115210 115624 115263 115661 21039 21452 25650 26056 105160 105560 104007 104413 20057 20453 26461 26860 75617 76035 74290 74718 20904 21313 23238 23633 65613 66019 64791 65238 
45 1440 115636 116065 115673 116078 21464 22035 26068 26486 105572 105985 104425 104839 20466 20871 26872 27478 76049 76477 74730 75156 21325 21903 23645 24047 66031 66446 65250 65670 
46 1472 116078 116502 116090 116489 22047 22469 26498 26908 105997 106401 104852 105261 20883 21280 27492 27902 76490 76905 75168 75594 21915 22324 24059 24459 66458 66854 65682 66103 
47 1504 116514 117044 116501 116974 22481 22901 26920 27477 106413 106819 105273 105874 21292 21691 27914 28333 76917 77371 75607 76042 22336 22740 24471 24864 66866 67271 66116 66694 
48 1536 117090 117507 117017 117417 22944 23368 27523 27943 106862 107266 105924 106329 21734 22133 28380 28789 77418 77836 76088 76531 22784 23180 24907 25307 67323 67721 66745 67202 
49 1568 117519 117941 117429 117831 23380 23809 27955 28369 107278 107688 106341 106760 22145 22548 28801 29238 77848 78308 76543 76994 23192 23593 25319 25717 67734 68158 67214 67644 
50 1600 117953 118374 117843 118244 23821 24245 28381 28794 107700 108130 106772 107213 22560 22954 29251 29667 78321 78735 77006 77445 23605 24007 25729 26135 68170 68574 67656 68078 
51 1632 118386 118809 118256 118655 24257 24765 28808 29236 108142 108609 107226 107634 22967 23387 29679 30220 78749 79201 77457 77897 24019 24422 26147 26543 68587 69030 68090 68512 
52 1664 118852 119263 118698 119094 24809 25271 29283 29718 108664 109112 107682 108088 23430 23853 30264 30756 79264 79679 77949 78372 24465 24890 26586 26989 69078 69564 68555 68976 
53 1696 119275 119860 119106 119511 25283 25744 29730 30355 109124 109536 108100 108617 23865 24277 30768 31188 79691 80170 78384 78814 24902 25308 27001 27571 69577 69993 68988 69515 
54 1728 119874 120296 119523 119923 25756 26175 30367 30824 109549 109967 108629 109040 24290 24768 31200 31613 80182 80716 78826 79259 25320 25745 27583 27984 70005 70416 69527 69973 
55 1760 120308 120736 119936 120340 26187 26617 30836 31243 109982 110402 109052 109460 24780 25181 31625 32032 80729 81183 79271 79738 25759 26178 27996 28394 70428 70847 69985 70417 
