0 0 179056 179473 185162 185553 149337 149756 152027 152440 106476 107107 113638 114124 2734 3283 3285 3907 0 462 9644 10163 6869 7391 4143 4588 5026 5490 14033 14472 10313 10717 11695 12277 20200 20794 18726 19161 36955 37393 34101 34543 51856 52320 53113 53523 88376 88799 86304 86739 113055 113561 105292 105696 148274 148675 148362 148960 160068 160488 151168 151853 177340 177764 173757 174163 
1 32 179485 179904 185565 185970 149768 150209 152453 152878 107123 107844 114140 114790 3295 3809 3920 4413 474 1002 10176 10652 7403 7847 4600 5050 5502 5916 14485 15218 10729 11297 12290 12891 20806 21226 19173 19640 37405 38015 34555 35136 52332 52830 53536 53955 88811 89390 86751 87198 113573 114047 105710 106393 148687 149113 148972 149386 160501 160937 151865 152349 177776 178210 174175 174553 
2 64 179916 180502 185982 186386 150225 150664 152890 153329 107857 108475 114805 115330 3821 4324 4426 4880 1014 1571 10664 11178 7859 8363 5062 5524 5928 6370 15230 15708 11309 11729 12903 13411 21239 21653 19652 20085 38030 38441 35149 35612 52842 53286 53968 54404 89405 89857 87210 87646 114060 114546 106405 106915 149125 149541 149398 149808 160949 161418 152361 152815 178224 178649 174565 174972 
3 96 180514 180926 186398 186841 150676 151094 153341 153748 108499 109214 115342 115843 4336 4837 4892 5327 1584 2034 11191 11634 8379 8892 5536 5993 6385 6825 15721 16157 11741 12367 13425 13893 21665 22091 20107 20542 38453 39007 35624 36039 53307 53806 54416 55072 89869 90292 87666 88105 114558 114985 106931 107371 149553 150012 149822 150232 161430 161857 152827 153241 178665 179109 174984 175335 
4 128 180972 181389 186884 187283 151137 151549 153801 154211 109265 109694 115904 116492 4900 5405 5442 7307 2101 2768 11688 12356 8956 9640 6061 6726 6940 7365 16203 16635 12414 12827 13946 14393 22145 22548 20598 21093 39072 39551 36084 36499 53856 54290 55116 55556 90339 90827 88162 88591 115029 115460 107420 107837 150067 150475 150277 150689 161903 162328 153284 153681 179153 179574 175379 175757 
5 160 181401 181822 187295 187720 151561 152046 154225 154750 109707 110238 116519 117025 5554 8312 7328 9940 2781 3264 12368 12856 9652 10098 6738 7169 7377 7865 16647 17073 12840 13279 14405 14875 22562 23028 21108 21652 39563 40058 36512 36953 54302 54768 55568 56027 90842 91285 88606 89215 115472 115903 107849 108518 150487 150904 150701 151126 162340 162775 153693 154133 179590 180025 175769 176180 
6 192 181834 182248 187732 188128 152059 152510 154765 155195 110251 110769 117043 117660 8345 10583 9986 12483 3276 3901 12869 13312 10111 10550 7181 7700 7878 8467 17085 17631 13292 13710 14887 15381 23040 23684 21665 22155 40070 40785 36966 37375 54780 55244 56039 56516 91297 91947 89227 89812 115916 116432 108530 109056 150917 151315 151139 151578 162789 163349 154145 154715 180037 180636 176193 176588 
7 224 182260 182683 188140 188545 152524 153035 155207 155658 110792 111364 117673 118272 10609 11223 12501 13517 3913 4406 13325 13856 10562 10999 7712 8253 8480 8894 17644 18139 13723 14191 15394 15893 23696 24135 22167 22593 40798 41274 37400 38089 55256 55758 56529 56947 91963 92384 89829 90267 116444 116882 109068 109488 151327 151937 151590 152023 163361 163781 154727 155125 180658 181078 176600 176852 
8 256 182726 183145 188588 189132 153083 153504 155717 156159 111417 112049 118394 118860 11333 12605 14014 14783 4477 4903 13908 14337 11044 11645 8371 8833 8942 9609 18222 18674 14236 14640 15939 16385 24183 24607 22641 23065 41322 41827 38155 38590 55813 56279 56995 57501 92430 92835 90316 90742 116930 117382 109533 109949 151980 152384 152069 152507 163824 164250 155168 155565 181121 181541 176896 177271 
9 288 183157 183583 189144 189553 153516 153948 156171 156614 112061 112601 118888 119380 12700 13300 14801 15393 4915 5363 14349 14776 11657 12342 8845 9492 9621 10047 18686 19134 14653 15264 16397 16864 24620 25045 23077 23716 41839 42345 38602 39091 56291 56763 57513 58032 92847 93267 90757 91226 117396 117859 109961 110382 152397 152827 152519 152954 164262 164690 155577 155983 181553 181973 177283 177686 
