69 2208 19546 19810 24290 24555 24723 24986 
70 2240 19822 20081 24567 24827 24998 25256 
71 2272 20093 20357 24839 25110 25268 25542 
72 2304 20400 20662 25153 25419 25585 25854 
73 2336 20674 20944 25431 25707 25866 26144 
74 2368 20956 21222 25719 25989 26156 26429 
75 2400 21234 21499 26001 26270 26441 26714 
76 2432 21542 21804 26313 26579 26757 27025 
77 2464 21816 22086 26591 26866 27037 27314 
78 2496 22098 22364 26878 27148 27326 27598 
79 2528 22376 22637 27160 27418 27610 27866 
80 2560 22680 22936 27461 27715 27909 28162 
81 2592 22948 23213 27727 27991 28174 28436 
82 2624 23225 23486 28003 28260 28448 28705 
83 2656 23498 23761 28272 28530 28717 28973 
84 2688 23804 24062 28573 28826 29016 29270 
85 2720 24074 24342 28838 29100 29282 29544 
86 2752 24354 24616 29112 29370 29556 29813 
87 2784 24628 24895 29382 29651 29825 30096 
88 2816 24938 25201 29694 29958 30139 30407 
89 2848 25213 25485 29970 30243 30419 30696 
90 2880 25497 25764 30255 30523 30708 30981 
91 2912 25776 26043 30535 30804 30993 31267 
92 2944 26086 26348 30847 31114 31310 31581 
93 2976 26360 26632 31126 31402 31593 31873 
94 3008 26644 26911 31414 31684 31885 32159 
95 3040 26923 27173 31696 31955 32171 32434 
96 3072 27216 27461 31998 32253 32477 32736 
97 3104 27473 27726 32265 32529 32748 33016 
98 3136 27738 27986 32541 32800 33028 33291 
99 3168 27998 28247 32812 33071 33303 33565 
100 3200 28290 28535 33114 33368 33608 33866 
101 3232 28547 28801 33380 33642 33878 34146 
102 3264 28813 29062 33654 33913 34158 34422 
103 3296 29074 29327 33925 34189 34434 34712 
104 3328 29370 29619 34232 34491 34755 35027 
105 3360 29631 29889 34503 34770 35039 35320 
106 3392 29901 30154 34782 35045 35332 35609 
107 3424 30166 30419 35057 35318 35621 35894 
108 3456 30462 30711 35361 35618 35937 36208 
109 3488 30723 30982 35630 35900 36220 36499 
110 3520 30994 31249 35912 36174 36511 36788 
111 3552 31261 31512 36186 36443 36800 37060 
112 3584 31555 31802 36486 36740 37103 37359 
113 3616 31814 32069 36752 37014 37371 37636 
114 3648 32081 32331 37026 37283 37648 37908 
115 3680 32343 32594 37295 37552 37920 38181 
116 3712 32637 32883 37595 37850 38224 38483 
117 3744 32895 33149 37862 38125 38495 38762 
118 3776 33161 33411 38137 38395 38774 39036 
119 3808 33423 33678 38407 38672 39048 39326 
120 3840 33721 33971 38715 38975 39369 39643 
121 3872 33983 34242 38987 39255 39655 39938 
122 3904 34254 34508 39267 39532 39950 40227 
123 3936 34520 34774 39544 39808 40239 40516 
124 3968 34817 35065 39851 40112 40559 40832 
125 4000 35077 35333 40124 40393 40844 41127 
126 4032 35345 35597 40405 40669 41139 41416 
127 4064 35609 35866 40681 40939 41428 41685 
128 4096 35909 36162 40982 41236 41728 41981 
129 4128 36174 36436 41248 41511 41993 42255 
130 4160 36448 36705 41523 41781 42267 42524 
