0 0 36001 36416 39079 39476 29955 30367 34549 34967 22324 22727 10439 10853 2531 2958 7046 7476 7553 7953 0 456 4480 4894 8619 9023 17894 18296 3096 3752 17340 17827 28585 29000 
1 32 36428 36843 39488 40099 30379 30847 34979 35390 22739 23326 10866 11337 2971 3388 7488 7950 7965 8367 469 994 4906 5324 9035 9507 18311 18828 3764 4178 17839 18258 29012 29443 
2 64 36855 37305 40111 40506 30859 31278 35402 35807 23338 23742 11349 11800 3401 3869 7962 8501 8379 8803 1006 1511 5336 5756 9519 9950 18840 19348 4191 4599 18270 18691 29455 29880 
3 96 37319 37734 40520 40929 31290 31754 35819 36287 23754 24162 11812 12282 3882 4286 8513 8980 8815 9343 1524 1989 5769 6190 9963 10371 19370 19807 4611 5028 18703 19105 29892 30315 
4 128 37780 38288 40975 41387 31797 32208 36333 36729 24207 24620 12353 12767 4335 4742 9042 9586 9394 9860 2097 2510 6241 6694 10414 10813 19858 20381 5071 5617 19148 19538 30359 30785 
5 160 38300 38716 41400 41817 32220 32643 36741 37276 24634 25100 12779 13410 4756 5177 9611 10064 9872 10289 2522 2953 6706 7184 10825 11274 20394 20833 5629 6133 19550 19943 30797 31288 
6 192 38728 39136 41829 42246 32655 33063 37288 37704 25112 25513 13422 13833 5191 5631 10089 10557 10301 10724 2966 3382 7196 7638 11286 11701 20845 21287 6146 6633 19955 20482 31300 31760 
7 224 39148 39568 42258 42962 33075 33499 37716 38127 25525 26090 13845 14256 5643 6131 10570 10999 10737 11168 3394 3828 7651 8119 11713 12241 21299 21721 6646 7078 20494 20892 31772 32194 
8 256 39611 40058 43006 43410 33542 33960 38173 38577 26137 26579 14300 14938 6179 6654 11053 11480 11211 11602 3873 4277 8164 8588 12286 12689 21765 22176 7129 7565 20935 21332 32243 32696 
9 288 40070 40493 43422 43843 33972 34469 38589 39006 26594 27031 14950 15379 6666 7100 11495 12065 11615 12185 4289 4708 8600 9089 12701 13118 22188 22589 7579 8025 21344 21748 32708 33125 
10 320 40505 40922 43855 44264 34481 34910 39018 39430 27043 27490 15391 15810 7112 7525 12077 12480 12197 12593 4720 5126 9101 9540 13130 13595 22601 23000 8037 8453 21760 22160 33138 33555 
11 352 40934 41350 44276 44687 34923 35355 39442 39854 27504 27968 15822 16227 7537 7948 12495 12908 12605 13003 5138 5620 9553 9990 13608 14048 23012 23451 8465 8893 22172 22576 33568 34021 
12 384 41393 41808 44730 45136 35401 35825 39897 40300 28018 28477 16279 16687 7991 8396 12956 13371 13049 13507 5668 6139 10039 10507 14091 14486 23497 23919 8936 9443 22629 23075 34064 34491 
13 416 41820 42240 45148 45739 35837 36297 40312 40726 28490 28931 16699 17111 8408 8819 13384 13856 13519 13965 6151 6645 10519 10995 14498 15003 23931 24349 9455 9879 23087 23497 34504 34919 
14 448 42252 42848 45752 46161 36309 36739 40738 41146 28946 29384 17123 17716 8835 9316 13874 14339 13977 14383 6657 7103 11008 11435 15015 15443 24361 24767 9891 10360 23509 23912 34931 35340 
15 480 42860 43267 46173 46597 36751 37282 41158 41559 29396 29803 17729 18166 9328 9740 14356 14958 14395 14956 7115 7550 11448 11868 15456 15901 24779 25173 10372 10798 23924 24390 35352 35772 
16 512 43310 43713 46640 47056 37339 37801 41602 42003 29851 30301 18214 18687 9805 10207 15002 15439 14999 15426 7597 8036 11911 12323 15951 16421 25217 25619 10845 11276 24434 24833 35820 36284 
17 544 43725 44138 47068 47487 37813 38298 42015 42420 30315 30732 18704 19154 10227 10643 15451 15896 15438 15859 8048 8543 12335 12782 16434 16864 25631 26126 11289 11723 24845 25243 36296 36720 
18 576 44150 44555 47499 47916 38310 38724 42432 42935 30750 31163 19166 19585 10659 11097 15908 16335 15872 16280 8555 8983 12796 13412 16876 17285 26138 26578 11735 12278 25255 25680 36732 37268 
19 608 44567 44972 47928 48486 38736 39152 42947 43353 31177 31754 19599 20090 11114 11546 16347 16774 16292 16758 8995 9446 13426 13881 17297 17773 26593 27021 12290 12726 25693 26171 37280 37701 
20 640 45015 45589 48533 48947 39195 39606 43396 43795 31799 32197 20152 20612 11634 12237 16817 17241 16805 17209 9491 9926 13935 14406 17818 18254 27075 27493 12784 13397 26216 26631 37745 38160 
21 672 45601 46021 48962 49381 39618 40137 43807 44212 32215 32625 20627 21076 12249 12670 17253 17736 17222 17725 9938 10368 14418 14961 18267 18799 27505 27918 13409 13834 26643 27044 38172 38596 
22 704 46033 46443 49393 49811 40149 40563 44224 44626 32638 33062 21092 21559 12682 13082 17748 18174 17737 18138 10381 10817 14973 15447 18811 19315 27930 28341 13846 14263 27058 27494 38608 39027 
23 736 46455 46872 49823 50262 40575 40997 44638 45053 33087 33518 21571 22005 13094 13537 18186 18667 18150 18553 10829 11242 15460 15921 19327 19745 28355 28852 14276 14904 27506 27908 39039 39451 
24 768 46915 47340 50314 50713 41043 41459 45096 45640 33564 33967 22062 22477 13622 14107 18710 19121 18597 18991 11288 11715 15983 16411 19788 20200 28913 29319 14949 15367 27951 28351 39494 39995 
25 800 47352 47776 50725 51298 41471 41897 45652 46072 33979 34492 22489 22928 14120 14906 19134 19546 19004 19408 11727 12244 16424 16866 20212 20697 29331 29743 15380 15795 28363 28933 40007 40427 
26 832 47788 48413 51310 51714 41909 42372 46084 46495 34513 34969 22940 23397 14918 15333 19562 20045 19420 19825 12256 12673 16879 17312 20709 21112 29755 30164 15807 16224 28945 29378 40439 40849 
27 864 48425 48846 51726 52130 42385 42967 46507 46919 34984 35393 23416 23857 15345 15752 20063 20549 19845 20504 12685 13089 17327 17823 21125 21539 30177 30624 16236 16656 29390 29795 40861 41271 
28 896 48895 49306 52174 52571 43015 43435 46962 47370 35443 35859 23923 24391 15795 16194 20613 21084 20554 20947 13136 13542 17867 18292 21594 22005 30675 31080 16704 17128 29841 30242 41314 41725 
29 928 49318 49747 52583 53017 43447 43874 47382 47793 35871 36297 24407 24840 16209 16625 21096 21556 20959 21363 13554 13975 18304 18800 22017 22445 31092 31755 17140 17726 30255 30666 41737 42152 
30 960 49761 50189 53029 53435 43886 44305 47805 48415 36309 36718 24852 25269 16637 17044 21570 22002 21378 21782 13987 14470 18812 19239 22457 22862 31769 32181 17739 18170 30678 31081 42164 42576 
31 992 50202 50622 53449 54082 44317 44735 48427 48832 36730 37266 25286 25755 17056 17461 22026 22473 21799 22241 14482 14957 19251 19649 22875 23336 32193 32588 18182 18677 31093 31666 42588 43013 
32 1024 50667 51226 54125 54532 44778 45211 48875 49279 37314 37708 25819 26272 17504 17909 22519 22934 22288 22710 15004 15430 19693 20104 23379 23774 32642 33038 18733 19198 31712 32126 43056 43481 
33 1056 51238 51667 54544 54994 45223 45749 49291 49705 37720 38138 26284 26722 17923 18346 22946 23457 22724 23311 15443 15872 20116 20614 23786 24191 33050 33456 19210 19637 32138 32559 43493 43922 
34 1088 51679 52097 55006 55412 45762 46185 49717 50123 38150 38551 26738 27157 18359 18799 23469 23915 23323 23739 15884 16308 20628 21040 24203 24618 33470 33889 19649 20089 32571 32988 43934 44360 
35 1120 52109 52530 55424 55828 46197 46652 50135 50537 38563 38969 27170 27588 18811 19210 23928 24361 23751 24159 16322 16746 21053 21550 24631 25095 33903 34483 20108 20606 33001 33426 44372 44799 
36 1152 52573 52996 55871 56278 46695 47118 50580 50985 39016 39413 27632 28040 19255 19652 24416 24843 24203 24616 16799 17272 21597 22002 25138 25527 34532 34966 20672 21132 33469 33887 44842 45263 
37 1184 53008 53430 56290 56934 47130 47553 50997 51420 39425 39841 28052 28476 19665 20096 24860 25317 24628 25047 17284 17746 22014 22418 25539 26101 34979 35392 21144 21584 33899 34453 45275 45727 
38 1216 53442 53861 56946 57347 47565 47987 51433 51857 39853 40263 28488 28981 20111 20590 25334 26017 25059 25471 17758 18197 22431 22905 26113 26565 35404 35810 21596 22036 34466 34892 45739 46158 
