0 0 2256 2688 2693 3091 2345 2759 1297 1693 1308 1702 0 429 2281 2657 1301 1696 
1 32 2700 3116 3103 3517 2771 3191 1705 2115 1714 2128 442 884 2669 2930 1708 2119 
2 64 3128 3540 3529 3927 3203 3622 2127 2634 2140 2685 896 1318 2942 3204 2132 2637 
3 96 3552 3962 3939 4335 3634 4054 2646 3050 2697 3091 1330 1750 3216 3625 2649 3053 
4 128 4005 4411 4378 4771 4097 4513 3093 3499 3135 3543 1798 2215 3669 4127 3101 3502 
5 160 4423 4841 4783 5186 4525 4949 3511 3919 3555 3970 2227 2659 4139 4550 3514 3923 
6 192 4853 5410 5198 5594 4961 5419 3931 4339 3982 4380 2671 3088 4562 4965 3936 4342 
7 224 5422 5843 5606 6006 5431 5855 4351 4760 4392 4797 3100 3509 4977 5422 4354 4763 
8 256 5886 6301 6049 6445 5901 6363 4803 5214 4840 5237 3552 3960 5466 5858 4811 5217 
9 288 6313 6740 6457 6861 6375 6805 5226 5639 5249 5653 3972 4389 5870 6149 5229 5643 
10 320 6752 7171 6873 7274 6817 7240 5651 6067 5665 6071 4401 4810 6161 6567 5656 6070 
11 352 7183 7602 7286 7687 7252 7674 6079 6492 6083 6494 4822 5271 6579 7009 6082 6496 
12 384 7645 8191 7730 8255 7717 8253 6535 6941 6537 6943 5314 5722 7052 7460 6543 6945 
13 416 8203 8629 8267 8689 8265 8688 6953 7372 6955 7350 5734 6148 7472 7891 6958 7376 
14 448 8641 9063 8701 9120 8700 9118 7384 7800 7362 7762 6160 6565 7903 8314 7389 7803 
15 480 9075 9488 9132 9543 9130 9541 7812 8289 7774 8287 6577 7007 8326 8736 7815 8292 
16 512 9531 9940 9586 10004 9584 10002 8332 8739 8330 8716 7050 7458 8779 9190 8340 8742 
17 544 9952 10372 10016 10413 10014 10438 8751 9160 8728 9132 7470 7890 9202 9620 8754 9169 
18 576 10384 10795 10425 10822 10450 11067 9172 9582 9144 9541 7902 8312 9632 10045 9181 9585 
19 608 10807 11221 10834 11231 11079 11491 9594 9996 9554 9953 8324 8734 10057 10505 9597 9999 
20 640 11265 11674 11274 11666 11534 11952 10039 10441 9997 10393 8777 9188 10548 11128 10047 10444 
21 672 11686 12100 11678 12080 11964 12383 10453 10859 10405 10808 9200 9615 11140 11548 10456 10863 
22 704 12112 12526 12092 12486 12397 12817 10871 11277 10820 11224 9627 10043 11560 11965 10876 11280 
23 736 12538 12958 12498 12898 12829 13250 11289 11701 11236 11641 10055 10503 11977 12382 11292 11704 
24 768 13001 13418 12941 13337 13293 13837 11744 12154 11685 12075 10546 11126 12428 12821 11752 12157 
25 800 13430 13886 13349 13845 13849 14272 12166 12582 12087 12491 11138 11543 12834 13258 12169 12586 
26 832 13898 14316 13857 14270 14284 14708 12594 13006 12503 12905 11555 11963 13270 13834 12599 13009 
27 864 14328 14747 14282 14677 14721 15139 13018 13428 12917 13318 11975 12380 13846 14097 13021 13431 
28 896 14790 15208 14723 15113 15182 15600 13471 13885 13361 13878 12423 12819 14140 14392 13479 13888 
29 928 15220 15665 15125 15532 15612 16038 13897 14310 13890 14292 12831 13239 14404 14720 13900 14322 
30 960 15677 16097 15544 15945 16050 16717 14323 14733 14304 14705 13251 13832 14732 15143 14334 14749 
31 992 16109 16720 15957 16356 16729 17147 14745 15159 14717 15122 13844 14255 15158 15529 14761 15162 
32 1024 16763 17179 16399 16796 17190 17607 15202 15605 15165 15564 14299 14710 15572 15947 15210 15608 
33 1056 17191 17619 16808 17216 17619 18043 15617 16027 15576 15983 14722 15148 15959 16362 15620 16031 
34 1088 17631 18050 17228 17630 18055 18472 16039 16442 15995 16402 15160 15578 16374 16720 16044 16445 
35 1120 18062 18479 17642 18043 18484 18900 16454 16859 16414 16857 15590 16005 16732 17150 16457 16862 
36 1152 18522 18941 18086 18486 18944 19493 16902 17305 16900 17295 16048 16715 17198 17610 16910 17308 
37 1184 18953 19500 18498 18908 19505 19925 17317 17722 17307 17718 16727 17140 17622 18048 17320 17726 
38 1216 19512 19928 18920 19478 19937 20357 17734 18142 17730 18130 17152 17564 18060 18475 17739 18145 
39 1248 19940 20361 19490 19893 20369 20793 18154 18559 18142 18550 17576 17988 18487 18903 18157 18562 
40 1280 20404 20821 19936 20336 20837 21253 18602 19007 18594 18989 18031 18441 18949 19496 18610 19010 
41 1312 20833 21260 20348 20755 21265 21691 19019 19504 19001 19505 18453 18870 19508 19929 19022 19508 
42 1344 21272 21692 20767 21179 21703 22323 19516 19930 19517 19951 18882 19425 19942 20360 19521 19953 
43 1376 21704 22319 21191 21595 22335 22761 19942 20363 19963 20365 19437 19846 20372 20796 19965 20367 
44 1408 22362 22777 21638 22037 22804 23224 20406 20823 20412 20825 19889 20296 20841 21256 20414 20827 
45 1440 22789 23217 22049 22464 23236 23669 20835 21263 20838 21268 20308 20723 21268 21695 20840 21267 
46 1472 23229 23652 22477 22885 23681 24108 21275 21694 21280 21696 20735 21148 21708 22326 21280 21698 
47 1504 23664 24077 22897 23305 24120 24537 21706 22321 21711 22369 21160 21579 22338 22764 21713 22324 
48 1536 24120 24531 23353 23758 24580 25091 22365 22779 22412 22811 21622 22030 22813 23227 22369 22782 
49 1568 24543 25085 23770 24184 25103 25529 22791 23218 22823 23235 22042 22460 23239 23673 22794 23222 
50 1600 25097 25518 24197 24608 25541 26012 23230 23633 23247 23656 22472 22882 23686 24111 23235 23654 
51 1632 25530 25950 24620 25098 26024 26449 23645 24054 23671 24081 22894 23302 24123 24540 23666 24079 
52 1664 25993 26407 25146 25550 26492 26909 24101 24504 24128 24535 23345 23755 24588 25094 24122 24533 
53 1696 26419 26843 25562 26025 26921 27346 24516 25021 24548 25089 23767 24180 25106 25533 24545 25025 
54 1728 26855 27274 26037 26457 27358 27901 25033 25439 25102 25521 24192 24605 25546 26015 25038 25442 
