0 0 96036 96444 93008 93410 79243 79668 5558 6022 81945 82348 63702 64149 47952 48361 0 454 52334 53021 53200 53649 58198 58626 9346 9768 46409 46830 54220 54636 80057 80457 
1 32 96456 96871 93422 93824 79680 80095 6034 6451 82360 82775 64161 64608 48374 48829 466 895 53034 53467 53662 54103 58638 59142 9781 10209 46842 47441 54650 55078 80469 80900 
2 64 96883 97291 93836 94246 80107 80525 6463 6878 82787 83198 64621 65043 48842 49262 907 1331 53479 53897 54115 54533 59154 59589 10222 10662 47453 47901 55091 55747 80912 81319 
3 96 97303 97725 94258 94799 80537 80959 6890 7309 83218 83695 65055 65485 49281 49705 1344 1797 53909 54325 54545 54965 59602 60023 10674 11161 47913 48384 55759 56186 81334 81759 
4 128 97771 98176 94846 95240 81002 81454 7354 7762 83754 84232 65528 65991 49756 50308 1852 2272 54368 54810 55009 55436 60067 60528 11206 11650 48432 48832 56230 56642 81809 82209 
5 160 98188 98605 95252 95658 81466 81893 7774 8338 84244 84687 66004 66428 50320 50751 2284 2716 54823 55346 55448 56005 60540 60991 11662 12076 48844 49278 56655 57115 82221 82636 
6 192 98617 99030 95671 96101 81905 82429 8350 8765 84700 85112 66443 66936 50763 51199 2728 3154 55358 55833 56017 56434 61003 61436 12088 12495 49291 49745 57127 57591 82649 83054 
7 224 99042 99463 96114 96518 82441 82866 8777 9276 85124 85537 66951 67387 51211 51700 3166 3585 55845 56242 56446 56882 61448 61872 12507 12952 49757 50309 57603 58112 83066 83660 
8 256 99506 99921 96562 96958 82909 83329 9319 9762 85582 85986 67432 67834 51750 52220 3631 4039 56290 56713 56928 57348 61918 62392 13001 13434 50356 50766 58157 58612 83708 84112 
9 288 99933 100451 96971 97573 83341 83770 9775 10192 86003 86546 67846 68267 52233 52662 4051 4577 56725 57123 57362 57879 62404 62885 13447 13939 50778 51268 58624 59033 84124 84543 
10 320 100463 100883 97586 97999 83782 84205 10204 10631 86558 86989 68279 68681 52675 53103 4589 5022 57135 57528 57891 58483 62897 63321 13951 14361 51280 51769 59045 59489 84555 84969 
11 352 100895 101314 98020 98432 84217 84640 10643 11092 87009 87427 68696 69122 53115 53530 5035 5524 57541 57941 58495 58955 63333 63763 14379 14874 51781 52253 59501 59907 84981 85391 
12 384 101357 101776 98485 98882 84683 85102 11135 11549 87497 87901 69170 69770 53581 54096 5568 6026 57985 58464 59010 59474 63810 64237 14923 15336 52305 52992 59955 60351 85439 85843 
13 416 101788 102207 98895 99296 85114 85541 11562 12028 87917 88341 69783 70220 54109 54516 6039 6459 58476 58886 59486 59902 64249 64682 15348 15854 53005 53426 60366 60784 85855 86436 
14 448 102219 102644 99308 99707 85553 85974 12040 12470 88356 88782 70232 70689 54529 54967 6471 6896 58898 59301 59914 60335 64694 65129 15867 16271 53438 53880 60796 61319 86449 86861 
15 480 102656 103153 99719 100114 85986 86542 12482 12892 88799 89273 70704 71154 54979 55404 6912 7341 59313 59711 60347 60773 65142 65574 16283 16805 53892 54295 61331 61752 86873 87297 
16 512 103196 103602 100157 100549 86586 86999 12935 13409 89346 89793 71208 71622 55449 55965 7389 7858 59767 60161 60817 61322 65620 66046 16848 17286 54342 54744 61799 62217 87340 87736 
17 544 103614 104034 100561 100966 87011 87431 13421 13926 89808 90230 71634 72093 55977 56408 7870 8355 60173 60596 61335 61766 66058 66497 17298 17706 54756 55210 62229 62667 87748 88157 
18 576 104046 104457 100978 101376 87443 87857 13938 14355 90242 90661 72107 72574 56420 56850 8367 8806 60608 61014 61778 62212 66509 66943 17718 18124 55222 55827 62679 63110 88170 88577 
19 608 104469 104880 101388 101781 87869 88283 14368 14871 90676 91095 72586 73021 56862 57289 8819 9279 61026 61467 62224 62658 66956 67430 18136 18544 55840 56239 63122 63599 88591 88995 
20 640 104923 105332 101824 102229 88326 88739 14918 15333 91153 91560 73065 73473 57334 57867 9328 9765 61556 62016 62702 63154 67503 67919 18587 18988 56286 56687 63642 64105 89042 89443 
21 672 105344 105927 102241 102633 88751 89248 15345 15850 91572 92109 73485 73897 57880 58301 9778 10205 62028 62502 63166 63607 67931 68364 19000 19448 56699 57115 64117 64538 89455 89866 
22 704 105939 106353 102645 103193 89260 89673 15863 16268 92123 92557 73909 74333 58313 58749 10217 10659 62514 62927 63619 64064 68378 68811 19461 19885 57128 57540 64550 64984 89879 90288 
23 736 106365 106783 103205 103605 89685 90106 16280 16699 92570 93037 74345 74753 58761 59163 10671 11095 62940 63347 64076 64486 68824 69251 19898 20353 57553 57958 64996 65405 90300 90709 
24 768 106827 107247 103648 104044 90150 90567 16743 17154 93082 93501 74806 75414 59220 59632 11143 11555 63392 63788 64529 64942 69295 69794 20397 20861 58006 58598 65460 65868 90758 91180 
25 800 107259 107689 104056 104460 90579 91008 17166 17586 93513 93941 75427 75853 59644 60076 11567 12032 63800 64279 64954 65390 69807 70287 20873 21283 58610 59036 65880 66328 91192 91600 
26 832 107701 108126 104472 104870 91020 91443 17598 18011 93953 94364 75868 76284 60088 60531 12045 12473 64291 64706 65402 65833 70300 70760 21295 21703 59048 59457 66340 66927 91612 92091 
27 864 108138 108747 104882 105281 91455 92024 18023 18437 94378 94881 76299 76709 60545 60964 12485 12949 64719 65125 65845 66264 70772 71278 21715 22307 59470 59950 66939 67364 92104 92514 
28 896 108796 109209 105324 105719 92070 92485 18480 18894 94932 95348 76761 77178 61012 61606 12992 13413 65189 65607 66317 66873 71321 71741 22351 22755 59993 60427 67416 67829 92557 92954 
29 928 109221 109652 105731 106138 92497 92935 18906 19444 95368 95779 77191 77637 61619 62048 13426 13934 65619 66086 66886 67305 71753 72186 22767 23260 60440 60871 67841 68247 92966 93383 
30 960 109664 110080 106150 106549 92947 93374 19457 19872 95791 96185 77652 78096 62060 62483 13946 14358 66100 66507 67318 67735 72198 72626 23272 23672 60884 61455 68259 68678 93395 93811 
31 992 110092 110515 106563 106974 93386 93808 19884 20307 96197 96598 78112 78609 62495 62924 14371 14877 66521 67028 67747 68158 72638 73085 23684 24084 61468 61900 68691 69118 93823 94244 
32 1024 110560 110974 107023 107424 93852 94270 20350 20756 96642 97040 78659 79101 62976 63400 14928 15362 67120 67536 68201 68675 73153 73564 24127 24533 61943 62340 69162 69765 94288 94858 
33 1056 110986 111416 107436 107862 94282 94866 20768 21182 97052 97630 79113 79572 63412 63840 15374 15866 67548 68011 68688 69112 73576 74009 24545 25089 62352 62753 69778 70216 94870 95295 
34 1088 111428 111847 107877 108295 94878 95332 21194 21597 97642 98054 79584 80021 63852 64277 15878 16301 68023 68460 69125 69761 74021 74439 25101 25630 62766 63193 70229 70675 95307 95729 
35 1120 111859 112280 108307 108892 95344 95764 21609 22211 98069 98486 80037 80487 64289 64699 16313 16808 68472 68906 69773 70197 74451 74860 25642 26088 63206 63629 70687 71120 95741 96164 
36 1152 112323 112741 108940 109356 95808 96228 22254 22662 98534 98933 80551 81013 64748 65157 16856 17291 68953 69423 70246 70678 74905 75426 26132 26518 63685 64159 71164 71599 96210 96624 
37 1184 112753 113209 109368 109824 96240 96666 22674 23086 98945 99365 81025 81462 65169 65596 17303 17725 69435 69872 70690 71128 75438 75898 26530 26937 64172 64610 71611 72089 96636 97061 
38 1216 113221 113644 109836 110261 96678 97102 23098 23576 99377 99781 81475 81891 65609 66082 17737 18154 69884 70322 71140 71556 75911 76349 26949 27449 64623 65072 72101 72526 97073 97676 
39 1248 113656 114081 110273 110688 97114 97686 23588 23996 99793 100199 81909 82431 66095 66500 18167 18572 70336 70755 71568 71980 76362 76800 27461 27861 65085 65534 72538 72953 97689 98121 
40 1280 114124 114547 110737 111153 97744 98166 24039 24514 100244 100640 82474 82877 66546 66951 18616 19021 70846 71288 72023 72493 76848 77262 27904 28300 65585 66014 72996 73404 98165 98589 
41 1312 114559 114991 111165 111729 98180 98614 24526 25005 100652 101064 82890 83305 66965 67439 19033 19460 71300 71822 72505 72920 77274 77700 28312 28716 66027 66467 73416 73832 98601 99028 
42 1344 115003 115431 111743 112151 98627 99056 25017 25430 101076 101476 83317 83730 67452 67893 19472 19936 71836 72480 72932 73345 77712 78131 28728 29126 66479 67018 73844 74254 99040 99459 
43 1376 115443 115869 112163 112580 99068 99501 25442 25855 101491 101903 83745 84172 67905 68312 19948 20356 72493 72899 73357 73764 78145 78615 29138 29542 67031 67505 74266 74676 99471 99892 
44 1408 115916 116342 112623 113033 99544 99966 25898 26302 101951 102417 84222 84653 68379 68780 20409 20864 72944 73352 73807 74213 78679 79101 29587 29985 67560 67998 74719 75257 99938 100453 
45 1440 116354 116790 113045 113455 99978 100465 26314 26741 102429 102851 84669 85083 68793 69223 20876 21291 73364 73773 74225 74639 79114 79558 29997 30666 68012 68426 75269 75699 100467 100894 
46 1472 116803 117283 113467 113884 100477 100914 26753 27166 102864 103316 85095 85507 69235 69791 21303 21716 73785 74191 74651 75254 79570 79986 30679 31084 68438 68875 75711 76127 100907 101330 
47 1504 117295 117717 113896 114431 100929 101352 27178 27786 103328 103731 85519 85935 69804 70252 21728 22310 74203 74625 75266 75690 80005 80410 31098 31550 68887 69305 76139 76568 101343 101765 
48 1536 117761 118179 114479 114900 101398 101817 27829 28233 103774 104170 85978 86434 70314 70727 22356 22760 74674 75252 75735 76159 80453 80886 31598 32061 69356 69811 76616 77102 101811 102227 
49 1568 118191 118615 114914 115338 101829 102248 28245 28654 104182 104592 86446 86873 70740 71180 22772 23264 75264 75694 76171 76596 80898 81306 32073 32478 69824 70261 77115 77546 102239 102664 
50 1600 118627 119058 115350 115757 102260 102687 28666 29076 104605 105019 86885 87299 71192 71627 23277 23695 75706 76124 76608 77026 81318 81726 32490 32886 70273 70693 77558 78081 102676 103265 
51 1632 119071 119494 115769 116174 102704 103271 29088 29535 105031 105441 87314 87727 71640 72093 23707 24172 76136 76578 77038 77453 81738 82143 32898 33533 70705 71104 78093 78594 103278 103699 
52 1664 119538 120050 116217 116617 103335 103749 29579 29982 105489 106025 87779 88198 72144 72587 24215 24619 76622 77036 77503 78080 82186 82586 33576 34027 71147 71540 78650 79087 103744 104161 
53 1696 120062 120496 116629 117209 103761 104186 29994 30662 106037 106443 88211 88649 72600 73043 24631 25093 77048 77462 78092 78611 82598 83005 34039 34451 71553 71954 79099 79552 104173 104596 
54 1728 120509 120929 117221 117629 104201 104622 30675 31081 106455 106860 88661 89242 73055 73484 25106 25633 77481 78069 78624 79083 83017 83591 34463 34863 71966 72492 79566 80013 104608 105027 
55 1760 120941 121378 117641 118048 104636 105064 31093 31547 106872 107274 89254 89660 73496 73908 25645 26091 78082 78526 79102 79555 83603 84018 34875 35325 72505 72903 80025 80452 105039 105456 
56 1792 121424 121850 118099 118496 105109 105530 31590 31998 107318 107716 89703 90123 73966 74389 26136 26535 78570 79022 79626 80036 84061 84475 35369 35787 72952 73355 80503 80928 105499 106040 
57 1824 121862 122299 118508 118920 105542 106058 32010 32426 107729 108139 90135 90547 74405 74824 26548 26954 79034 79462 80048 80480 84487 84909 35799 36289 73367 73778 80940 81379 106052 106479 
58 1856 122311 122834 118932 119334 106070 106501 32438 32847 108151 108750 90559 90980 74839 75429 26967 27452 79474 79900 80492 80920 84921 85338 36301 36734 73790 74194 81391 81807 106491 106915 
59 1888 122846 123277 119346 119750 106513 106942 32859 33395 108764 109170 90992 91414 75443 75923 27464 27876 79912 80332 80933 81366 85350 85768 36746 37250 74206 74612 81819 82241 106927 107356 
60 1920 123321 123745 119794 120196 106986 107410 33438 33841 109216 109614 91461 92026 75981 76476 27920 28333 80378 80935 81415 81820 85811 86219 37293 37682 74669 75249 82289 82701 107399 107823 
61 1952 123757 124185 120208 120613 107423 107852 33853 34357 109626 110036 92038 92461 76514 76987 28345 28755 80947 81380 81832 82272 86231 86648 37694 38156 75261 75662 82713 83132 107835 108267 
62 1984 124197 124621 120626 121037 107864 108293 34369 34841 110048 110448 92473 92899 77031 77441 28767 29187 81392 81833 82284 82690 86660 87078 38168 38569 75674 76075 83145 83661 108279 108856 
63 2016 124635 125050 121049 121463 108307 108862 34853 35253 110460 110883 92911 93326 77453 78066 29199 29623 81845 82263 82702 83109 87090 87499 38581 39083 76087 76512 83673 84094 108869 109288 
64 2048 125094 125664 121507 121916 108916 109334 35296 35686 110926 111348 93373 93783 78112 78596 29666 30087 82307 82732 83155 83664 87543 87949 39127 39572 76555 76958 84139 84564 109331 109748 
65 2080 125677 126099 121928 122346 109351 109762 35698 36211 111360 111789 93795 94211 78608 79081 30099 30678 82744 83185 83676 84102 87961 88378 39584 39998 76972 77437 84576 85006 109760 110188 
66 2112 126111 126534 122358 122863 109774 110189 36223 36635 111801 112243 94225 94796 79093 79514 30690 31145 83197 83696 84114 84512 88390 88797 40010 40482 77450 78058 85018 85441 110200 110619 
67 2144 126546 126968 122880 123425 110210 110625 36647 37040 112255 112681 94809 95225 79526 79946 31157 31584 83712 84164 84524 84931 88809 89252 40494 40906 78070 78494 85453 85875 110632 111052 
68 2176 127015 127431 123476 123885 110677 111081 37086 37476 112724 113145 95269 95679 79989 80402 31631 32087 84208 84622 84975 85373 89297 89706 40949 41407 78542 78965 85918 86431 111096 111660 
