0 0 96438 96846 102767 103165 84788 85196 82970 83385 40169 40577 55177 55601 21641 22117 13861 14350 0 402 6617 7044 15114 15679 5958 6364 11447 11947 6431 6867 22161 22561 27015 27435 44510 44917 16419 16863 60815 61223 69427 69875 
1 32 96858 97314 103177 103582 85209 85630 83397 83805 40589 41071 55615 56051 22129 22562 14365 14846 414 824 7056 7496 15691 16122 6378 6835 11959 12403 6880 7401 22573 23041 27447 27889 44929 45349 16877 17318 61235 61684 69891 70369 
2 64 97326 97748 103594 103988 85642 86112 83818 84231 41083 41556 56063 56495 22577 23040 14858 15360 836 1236 7511 8003 16134 16569 6847 7467 12415 12952 7413 7881 23053 23471 27901 28379 45361 45786 17330 17759 61696 62160 70381 70849 
3 96 97760 98171 104003 104400 86124 86535 84248 84666 41568 41984 56507 56937 23057 23499 15373 15852 1249 1779 8015 8480 16581 16999 7479 7915 12964 13433 7893 8351 23483 24131 28392 28814 45799 46394 17771 18206 62178 62603 70862 71294 
4 128 98216 98625 104443 104836 86578 86982 84726 85131 42030 42454 56980 57409 23560 24147 15906 16398 1846 2253 8525 8939 17074 17490 7967 8369 13485 13904 8400 8840 24183 24706 28857 29284 46437 46847 18256 18708 62669 63287 71342 71759 
5 160 98637 99060 104848 105274 86994 87409 85143 85651 42467 42882 57421 57938 24159 24716 16411 16929 2266 2712 8953 9445 17503 17970 8382 8803 13916 14371 8852 9282 24719 25152 29296 29793 46860 47265 18720 19168 63299 63769 71771 72280 
6 192 99072 99598 105286 105699 87421 87835 85665 86096 42894 43306 57950 58405 24728 25180 16941 17401 2724 3118 9457 9877 17982 18549 8815 9257 14384 14798 9294 9724 25164 25571 29805 30230 47277 47726 19180 19604 63782 64229 72292 72702 
7 224 99610 100039 105716 106126 87847 88412 86114 86547 43318 43768 58417 58833 25192 25608 17416 17878 3130 3545 9890 10302 18561 18998 9270 9695 14811 15354 9736 10202 25583 25981 30242 30654 47738 48179 19617 20126 64241 64677 72715 73190 
8 256 100088 100503 106173 106588 88467 88907 86597 87017 43816 44290 58884 59352 25659 26093 17921 18537 3592 3991 10365 10791 19042 19465 9744 10244 15415 15865 10254 10699 26024 26415 30697 31108 48222 48631 20179 20589 64728 65215 73234 73656 
9 288 100515 100942 106600 107012 88919 89358 87031 87475 44302 44839 59368 59781 26107 26557 18549 18966 4003 4594 10803 11334 19477 19913 10257 10786 15877 16401 10711 11158 26427 26959 31121 31541 48643 49269 20603 21030 65228 65663 73668 74153 
