0 0 28098 28826 29088 29803 27347 28020 0 541 71180 71883 69152 69806 69750 70454 37495 38209 120804 121427 116562 117169 126891 127534 90522 91174 180983 181653 184769 185462 189748 190558 132931 133711 249356 250112 250084 250782 255739 256419 198179 198809 389736 390327 392354 392900 384828 385488 282750 283319 662221 663028 667214 667643 673913 674451 
1 32 28890 29631 29857 30633 28069 28813 592 1238 71942 72613 69859 70620 70513 71205 38254 39192 121481 122313 117214 117903 127583 128273 91228 91817 181703 182409 185513 186352 190614 191476 133755 134421 250177 251000 250826 251673 256465 257131 198858 199523 390381 391053 392945 393820 385534 386157 283363 284161 663072 663747 667688 668454 674496 675296 
2 64 29688 30294 30683 31382 28874 29381 1287 1938 72658 73393 70669 71359 71253 71964 39236 39731 122358 123272 117955 118632 128322 129019 91871 92548 182460 183172 186401 187110 191523 192217 134465 135125 251048 251760 251718 252426 257175 257837 199573 200334 391097 391732 393864 394530 386205 387140 284205 284888 663791 664627 668500 669198 675341 676019 
3 96 30340 31098 31426 32149 29432 30169 1987 2699 73451 74122 71407 72112 72025 72729 39785 40506 123327 124034 118678 119460 129065 129962 92603 93289 183223 183925 187162 187973 192263 192951 135169 135828 251813 252555 252472 253188 257881 258454 200379 200967 391776 392477 394574 395284 387187 387857 284942 285631 664673 665340 669245 669944 676064 676584 
4 128 31205 31635 32242 32917 30262 30819 2793 3440 74211 75019 72201 72894 72828 73574 40605 41285 124135 124999 119559 120277 130086 130819 93394 94033 184018 184720 188076 188943 193052 193722 135901 136619 252638 253513 253266 253946 258532 259144 201053 201692 392560 393349 395366 396041 387946 388612 285707 286371 665439 666114 670024 670714 676657 676909 
5 160 31699 32432 32980 33682 30870 31594 3490 4154 75072 75737 72952 73685 73625 74475 41339 42069 125059 125790 120330 121267 130872 131582 94083 94792 184766 185465 189005 189699 193778 194575 136663 137385 253563 254242 253990 254666 259191 260036 201740 202527 393394 394076 396091 396761 388663 389321 286426 287290 666158 666839 670758 671449 676953 677505 
6 192 32486 33186 33740 34447 31648 32393 4203 4850 75786 76549 73741 74483 74528 75391 42140 42861 125834 126564 121313 122273 131635 132329 94836 95616 185513 186355 189750 190550 194630 195334 137434 138148 254288 254962 254710 255416 260080 260762 202575 203496 394121 394878 396805 397474 389380 390032 287335 287998 666883 667561 671496 672183 677550 678228 
7 224 33230 33950 34500 35230 32446 33170 4896 5544 76596 77289 74530 75394 75437 76393 42917 43610 126612 127306 122333 123276 132381 133162 95661 96318 186405 187105 190597 191452 195382 196062 138197 139092 255008 255691 255466 256142 260808 261486 203541 204313 394927 395704 397522 398210 390080 390734 288043 288747 667606 668455 672227 672913 678273 678944 
8 256 34051 34788 35319 35819 33283 33981 5628 6306 77405 78166 75508 76420 76489 77199 43722 44411 127400 128216 123400 124088 133284 134001 96391 97091 187183 187973 191538 192221 196150 197054 139178 139874 255775 256434 256216 257100 261575 262215 204386 205063 395788 396449 398290 398954 390833 391482 288821 289477 668541 669231 672986 673673 679018 679691 
9 288 34848 35693 35869 36605 34028 34788 6356 7041 78216 79203 76469 77169 77252 78111 44468 45186 128260 128924 124141 125010 134067 134761 97147 97835 188031 188935 192268 192951 197103 197686 139923 140605 256485 257155 257144 257833 262261 262877 205107 205736 396494 397323 399000 399674 391531 392193 289524 290052 669275 670064 673717 674412 679736 680407 
