0 0 0 579 2464 3131 1521 2366 6331 6913 30986 31461 36051 36760 35849 36443 55406 56055 102297 102915 98254 98828 97625 98256 97420 98095 
1 32 624 1322 3186 3870 2419 3127 6965 7730 31505 32158 36810 37481 36487 37159 56099 56866 102960 103691 98872 99570 98302 99038 98139 98653 
2 64 1366 2043 3915 4604 3184 3869 7774 8438 32202 32851 37525 38196 37203 37869 56911 57580 103736 104473 99615 100336 99082 99736 98698 99301 
3 96 2087 2764 4648 5321 3913 4598 8489 9275 32895 33546 38240 39103 37917 38591 57625 58298 104518 105161 100380 101271 99780 100422 99345 100015 
4 128 2837 3515 5404 6164 4671 5388 9363 10256 33619 34266 39190 39869 38664 39522 58390 59031 105235 105945 101345 102046 100495 101276 100090 100756 
5 160 3559 4243 6221 6911 5432 6167 10300 10943 34311 35096 39913 40585 39567 40240 59078 59763 105990 106635 102091 102742 101325 101995 100800 101469 
6 192 4292 5224 6956 7649 6216 6910 10987 11627 35140 35957 40629 41394 40284 40958 59807 60258 106680 107323 102786 103453 102040 102689 101513 102184 
7 224 5268 5950 7694 8377 6954 7648 11674 12355 36001 36631 41438 42101 41003 41691 60310 60973 107368 108034 103497 104166 102733 103366 102228 102909 
8 256 6054 6750 8450 9148 7721 8423 12438 13370 36704 37339 42174 42838 41775 42486 61055 61646 108108 108773 104242 105013 103439 104076 102986 103696 
9 288 6804 7481 9194 9886 8467 9269 13418 14233 37385 38114 42882 43544 42531 43204 61693 62380 108818 109482 105059 105722 104120 104848 103742 104613 
10 320 7525 8204 9930 10680 9321 10015 14293 15044 38168 38837 43588 44251 43249 43924 62425 63091 109527 110282 105767 106417 104893 105525 104657 105336 
11 352 8248 8945 10724 11590 10059 10811 15088 15758 38899 39576 44298 44974 43969 44646 63136 63809 110327 110998 106461 107174 105569 106203 105381 106152 
12 384 9035 9728 11691 12383 10903 11613 15832 16466 39668 40524 45050 45789 44719 45385 63894 64534 111072 111739 107250 107905 106276 107169 106226 106871 
13 416 9772 10666 12431 13369 11670 12350 16523 17161 40569 41385 45834 46495 45429 46100 64587 65136 111787 112453 107949 108600 107213 107849 106916 107572 
14 448 10711 11588 13418 14230 12397 13098 17218 17854 41429 42067 46539 47242 46149 46811 65183 65956 112498 113171 108648 109428 107893 108540 107616 108304 
15 480 11633 12342 14294 15042 13142 13830 17898 18536 42111 42762 47287 47959 46862 47667 66001 66659 113216 114030 109472 110109 108584 109235 108348 109097 
16 512 12426 13368 15120 15792 13903 14589 18610 19267 42835 43507 48041 48717 47741 48412 66733 67393 114103 114652 110182 110814 109308 109967 109176 109967 
17 544 13416 14231 15836 16509 14633 15319 19312 19984 43552 44226 48773 49525 48456 49120 67438 68166 114696 115556 110860 111673 110011 110676 110014 110679 
18 576 14290 15040 16557 17248 15363 16246 20029 20664 44272 44923 49570 50238 49164 49833 68210 68862 115600 116264 111719 112377 110721 111386 110724 111389 
19 608 15084 15759 17292 17964 16295 16990 20716 21389 44971 45788 50282 51092 49877 50545 68907 69564 116310 116996 112421 113066 111431 112102 111433 112105 
20 640 15833 16505 18037 18802 17089 17793 21462 22114 45861 46536 51175 51855 50618 51282 69638 70297 117071 117795 113141 113784 112176 112842 112183 112845 
21 672 16553 17246 18856 19549 17837 18535 22158 22789 46580 47243 51906 52684 51326 52003 70342 70997 117842 118498 113828 114510 112887 113565 112889 113570 
22 704 17290 17961 19601 20276 18579 19266 22833 23463 47289 47960 52728 53416 52047 52711 71042 71704 118544 119204 114554 115329 113610 114276 113617 114283 
23 736 18005 18801 20332 21197 19310 19983 23507 24229 48007 48643 53460 54121 52755 53426 71749 72429 119254 119925 115373 116025 114321 114996 114328 115001 
24 768 18914 19603 21271 21953 20057 20736 24318 24982 48725 49524 54195 54912 53499 54172 72517 73191 120005 120887 116099 116750 115070 115746 115081 115749 
25 800 19653 20371 22005 22730 20791 21674 25027 25813 49568 50240 54963 55625 54218 54994 73242 74096 120933 121599 116796 117574 115791 116464 115793 116467 
26 832 20422 21198 22774 23450 21718 22394 25863 26546 50284 51097 55669 56328 55038 55816 74141 74833 121644 122309 117618 118260 116509 117188 116511 117191 
27 864 21243 21952 23494 24166 22442 23144 26590 27231 51141 51809 56372 57189 55863 56555 74879 75378 122355 123034 118304 118954 117233 118119 117235 118122 
28 896 22039 22731 24239 24965 23226 23918 27304 27937 51885 52524 57273 58109 56628 57305 75451 76011 123109 123799 119028 119748 118193 118873 118200 118876 
29 928 22776 23458 25020 25822 23962 24641 27983 28626 52569 53219 58153 58816 57350 58273 76056 76698 123844 124511 119792 120467 118918 119611 118920 119614 
30 960 23502 24228 25881 26631 24685 25372 28679 29365 53263 53903 58860 59519 58317 58998 76743 77404 124556 125259 120511 121189 119656 120330 119658 120333 
31 992 24272 24971 26675 27413 25416 26064 29409 30197 53947 54611 59563 60236 59049 59759 77450 78264 125305 125960 121233 121912 120375 121055 120377 121056 
32 1024 25059 25814 27515 28363 26137 26867 30286 31003 54684 55347 60322 60971 59835 60518 78349 79220 126036 126697 121989 122671 121129 121801 121130 121802 
33 1056 25865 26547 28414 29353 26915 27604 31048 31724 55391 56060 61021 61644 60562 61255 79267 79909 126742 127466 122715 123392 121845 122520 121847 122521 
34 1088 26592 27260 29397 30192 27653 28364 31768 32440 56104 56867 61689 62382 61299 61981 79954 80602 127513 128201 123436 124113 122564 123236 122566 123237 
35 1120 27304 27968 30246 30962 28409 29060 32484 33170 56913 57796 62429 63090 62025 62701 80646 81162 128247 129022 124157 124925 123280 123952 123282 123953 
36 1152 28047 28789 31058 31752 29137 29802 33257 33955 57875 58547 63178 63814 62774 63451 81235 81827 129096 129770 125002 125843 124026 124702 124027 124703 
37 1184 28838 29649 31796 32472 29849 30532 34000 34931 58591 59255 63878 64536 63495 64171 81872 82543 129815 130472 125887 126559 124746 125420 124748 125421 
38 1216 29702 30365 32516 33185 30576 31231 34975 35649 59299 59968 64593 65211 64215 64891 82592 83001 130517 131411 126603 127277 125464 126257 125466 126260 
39 1248 30409 31135 33229 33953 31275 31911 35693 36372 60012 60686 65255 66133 64935 65615 83048 83719 131459 132129 127321 127987 126302 126976 126304 126977 
40 1280 31208 31874 34072 34932 31984 32634 36446 37126 60759 61463 66206 66880 65696 66381 83802 84453 132206 133164 128060 128724 127051 127722 127052 127723 
41 1312 31918 32590 34983 35667 32678 33388 37170 37854 61508 62187 66925 67581 66430 67119 84502 85136 133215 133999 128768 129442 127766 128436 127768 128437 
42 1344 32634 33374 35711 36383 33436 34098 37898 38578 62231 62924 67626 68265 67170 67847 85181 85998 134044 134729 129486 130145 128480 129149 128482 129150 
43 1376 33418 34087 36427 37097 34143 35007 38622 39301 62968 63640 68309 68947 67903 68600 86043 86732 134779 135476 130189 130860 129193 129876 129195 129877 
44 1408 34172 35085 37170 37864 35090 35757 39374 40216 63717 64394 69020 69653 68673 69406 86816 87621 135551 136360 130933 131596 129951 130620 129952 130621 
