0 0 0 674 4143 4852 1996 2570 4679 5379 39125 39793 37476 38161 48081 48904 47313 47985 83279 84060 78116 78796 83344 84059 84258 84922 155814 156548 150408 151067 143012 143696 132232 132846 199305 199894 204269 204939 203424 204219 201694 202543 
1 32 729 1420 4909 5690 2620 3320 5426 6092 39842 40599 38209 39107 48956 49690 48029 48903 84106 84910 78853 79772 84103 84909 84966 85653 156597 157276 151115 151783 143740 144498 132893 133545 199938 200604 204986 205647 204268 204944 202590 203255 
2 64 1465 2175 5741 6450 3377 4090 6154 6867 40644 41317 39152 39841 49741 50453 48952 49688 84955 85244 79816 80519 84953 85241 85700 86350 157321 157898 151827 152501 144542 145181 133589 134260 200652 201316 205692 206338 204991 205673 203300 204021 
3 96 2227 2916 6506 7199 4143 4854 6930 7580 41376 42093 39898 40626 50502 51231 49747 50446 85293 85989 80566 81261 85298 85988 86403 87085 157948 158619 152546 153218 145227 145924 134313 135141 201361 202225 206384 207035 205722 206390 204066 204733 
4 128 3016 3709 7275 8021 4939 5786 7703 8402 42182 42851 40725 41408 51314 51999 50569 51250 86081 86832 81336 82012 86083 86832 87173 88193 158699 159365 153308 153979 146013 146649 135228 135903 202299 202968 207108 207760 206481 207133 204809 205475 
5 160 3753 4429 8065 8749 5833 6519 8457 9160 42904 43596 41457 42207 52043 52721 51303 51989 86886 87627 82056 82744 86887 87626 88238 88904 159409 160074 154027 154704 146696 147610 135947 136617 203012 203679 207805 208466 207186 207848 205520 206014 
6 192 4473 5150 8794 9498 6563 7260 9204 9882 43646 44556 42255 42941 52765 53412 52037 52730 87672 88224 82788 83284 87670 88223 88949 89631 160119 160792 154750 155608 147660 148534 136662 137333 203724 204386 208512 209297 207903 208646 206058 206733 
7 224 5194 5882 9543 10273 7304 8027 9932 10657 44603 45328 42988 43659 53456 54143 52780 53456 88273 88941 83328 84057 88278 88953 89675 90407 160841 161518 155653 156433 148582 149285 137378 138008 204430 205082 209345 210015 208692 209361 206778 207664 
8 256 5955 6634 10366 11064 8101 8779 10737 11394 45420 46332 43746 44558 54258 54942 53535 54166 89035 89725 84145 84911 89051 89720 90495 91154 161604 162264 156512 157192 149372 150026 138081 138738 205158 205823 210096 210750 209446 210102 207739 208382 
9 288 6678 7406 11135 11879 8826 9537 11439 12118 46378 47196 44610 45284 54998 55768 54210 54925 89775 90620 84957 85646 89764 90618 91198 91850 162318 163104 157237 157894 150072 151012 138782 139502 205867 206525 210802 211670 210147 210835 208427 209206 
10 320 7452 8337 11930 12620 9583 10322 12163 12800 47244 47955 45332 46009 55819 56442 54973 55582 90665 91324 85695 86356 90663 91155 91894 92551 163150 163799 157943 158618 151060 151744 139555 140220 206569 207229 211714 212358 210879 211675 209250 209895 
11 352 8385 9104 12674 13511 10385 11224 12844 13520 48011 48901 46062 46873 56493 57006 55633 56302 91369 92032 86401 87109 91200 91853 92595 93306 163843 164525 158664 159323 151790 152462 140275 140996 207273 207930 212402 213063 211722 212391 209940 210567 
12 384 9177 9885 13584 14294 11309 11997 13593 14282 48980 49696 46946 47639 57091 57674 56376 56928 92105 92766 87189 88194 91939 92552 93384 94090 164604 165235 159398 160031 152537 153177 141070 141733 208003 208661 213141 213790 212466 213125 210645 211340 
13 416 9945 10652 14339 15051 12046 12732 14326 15014 49741 50405 47684 48382 57725 58238 56980 57672 92810 93477 88243 88935 92599 93307 94142 94815 165289 165939 160077 160726 153221 153973 141779 142453 208705 209364 213834 214506 213169 213839 211386 212064 
14 448 10713 11393 15104 15800 12776 13522 15059 15704 50450 51134 48426 49098 58287 58884 57727 58243 93521 94182 88979 89664 93356 94095 94862 95523 165986 166677 160770 161221 154025 154710 142498 143135 209414 210078 214551 215215 213886 214546 212110 212634 
15 480 11437 12117 15857 16559 13566 14279 15748 16395 51181 51843 49155 49923 58933 59617 58300 58886 94228 95045 89711 90617 94144 94827 95568 96242 166721 167498 161267 161938 154762 155615 143179 143832 210132 210802 215259 215918 214591 215253 212679 213181 
16 512 12190 12900 16668 17341 14369 15079 16482 17148 51916 52639 50020 50720 59730 60548 58984 59632 95132 95797 90693 91381 94936 95563 96328 97020 167573 168210 162011 162802 155695 156444 143919 144582 210881 211676 215991 216649 215330 215979 213255 213843 
17 544 12953 13765 17393 18105 15129 15830 17194 17905 52685 53365 50770 51461 60605 61314 59687 60553 95842 96511 91445 92246 95615 96296 97073 97733 168256 168912 162848 163524 156499 157193 144631 145299 211724 212392 216693 217345 216023 216674 213890 214548 
18 576 13817 14524 18170 18883 15885 16634 17952 18787 53417 53916 51512 52210 61358 62038 60618 61326 96556 97249 92307 93026 96342 97025 97777 98553 168964 169630 163569 164248 157240 157902 145349 146007 212438 213106 217389 218061 216718 217363 214595 215254 
19 608 14588 15347 18928 19719 16690 17413 18843 19496 53966 54648 52264 53155 62085 62782 61372 62090 97293 97940 93073 93744 97082 97929 98597 99262 169690 170350 164293 164970 157955 158624 146056 146740 213151 213807 218105 218810 217407 218063 215300 215956 
20 640 15428 16118 19838 20523 17507 18205 19608 20261 54721 55091 53234 53913 62906 63528 62173 62786 98013 98661 93817 94488 98010 98654 99349 100029 170425 171254 165055 165719 158706 159373 146828 147613 213880 214545 218886 219533 218136 218985 216031 216676 
