0 0 27782 28446 28495 29218 31738 32611 0 707 63754 64360 63169 63854 76184 76856 43807 44453 118631 119309 113238 113881 109773 110437 76012 76823 166348 166952 163122 163761 157481 157790 125163 125839 242430 243029 236628 237509 234324 234999 189072 189684 325091 325772 316219 316891 313281 313963 
1 32 28495 29268 29262 29953 32666 33397 755 1440 64411 65324 63904 64578 76905 77682 44500 45300 119353 119919 113940 114941 110488 111166 76868 77660 166998 167738 163809 164543 157836 158538 125888 126566 243073 243744 237555 238215 235047 235744 189728 190400 325816 326512 316936 317584 314008 314659 
2 64 29319 30038 30003 30716 33454 34176 1485 2165 65369 66256 64629 65339 77731 78599 45345 46230 119969 120676 114988 115676 111212 111867 77708 78510 167793 168518 164590 165338 158583 159480 126612 127206 243796 244562 238262 239135 235788 236578 190446 190901 326560 327494 317628 318497 314704 315362 
3 96 30097 30780 30769 31605 34220 34914 2217 2859 66310 67017 65383 66260 78685 79425 46282 46937 120724 121416 115723 116399 111913 112597 78564 79183 168589 169313 165384 166077 159525 160247 127253 128102 244611 245282 239182 239853 236641 237516 190946 191707 327657 328331 318541 319052 315409 316062 
4 128 30874 31637 31701 32599 35013 35726 2957 3589 67136 67987 66358 67048 79517 80315 47020 47776 121515 122341 116480 117132 112698 113351 79264 79931 169393 170306 166189 166912 160349 160990 128176 128857 245356 246018 239926 240510 237596 238267 191781 192410 328462 329136 319125 319670 316136 316759 
5 160 31691 32592 32644 33357 35783 36507 3635 4474 68040 68961 67106 67977 80376 81225 47831 48547 122397 123058 117180 117695 113403 114082 79975 80625 170359 171049 166981 167737 161034 161782 128902 129553 246063 246721 240554 241217 238314 239162 192455 193220 329227 329827 319714 320327 316806 317406 
6 192 32637 33347 33408 34109 36562 37268 4522 5215 69015 69715 68027 68742 81269 81863 48597 49289 123109 123813 117742 118419 114129 114946 80669 81365 171099 172022 167786 168512 161826 162503 129599 130276 246766 247438 241263 241772 239216 239917 193265 193925 329955 330668 320373 321048 317452 318177 
7 224 33398 34094 34157 34862 37313 38186 5266 5941 69762 70539 68792 69475 81920 82495 49342 50038 123859 124538 118478 119150 114996 115877 81411 82074 172071 172741 168557 169308 162551 163331 130320 130984 247490 248384 241817 242481 239970 240669 193969 194626 330796 331502 321092 321758 318222 318879 
8 256 34192 34909 34946 35624 38294 39024 6034 6743 70648 71321 69560 70449 82580 83110 50122 50776 124623 125515 119232 119914 115952 116663 82147 82882 172823 173487 169394 170309 163418 164251 131078 131552 248494 249163 242566 243258 240757 241421 194699 195395 331644 332327 321840 322503 318956 319589 
9 288 34961 35674 35674 36354 39072 39815 6797 7462 71375 72203 70494 71236 83162 83965 50835 51602 125559 126194 119971 120675 116717 117395 82929 83662 173533 174208 170369 171060 164297 165026 131602 132280 249218 249994 243309 244016 241465 242134 195442 196179 332373 332939 322547 323215 319637 320309 
10 320 35718 36427 36411 37092 39870 40621 7525 8190 72256 73164 71294 72186 84009 84679 51654 52350 126238 126777 120731 121424 117452 118214 83715 84465 174261 175110 171105 172023 165070 165701 132336 132973 250044 250761 244068 244739 242179 242933 196225 196892 333011 333718 323260 324102 320354 321020 
11 352 36474 37194 37139 37853 40666 41413 8237 8904 73208 73933 72237 73162 84733 85417 52397 53077 126821 127498 121480 122346 118258 118888 84509 85212 175158 175896 172072 172739 165745 166391 133020 133714 250811 251468 244795 245452 242977 243631 196939 197596 333786 334475 324167 324846 321065 321753 
12 384 37292 38177 37936 38616 41488 42158 8996 9646 74031 74911 73269 73952 85511 86182 53175 53827 127594 128424 122421 123096 118961 119606 85296 85971 175988 176810 172817 173487 166470 167105 133788 134449 251542 252205 245529 246289 243704 244552 197678 198321 334554 335446 324935 325598 321831 322500 
13 416 38225 38959 38660 39347 42211 42898 9695 10388 74973 75956 73999 74901 86229 87101 53871 54537 128476 129120 123141 123815 119650 120345 86036 86813 176854 177451 173535 174207 167149 167786 134494 135156 252251 252926 246341 247013 244596 245254 198365 199017 335494 336174 325659 326487 322545 323212 
14 448 39009 39785 39391 40073 42953 43761 10434 11125 76010 76833 74956 75944 87149 87827 54587 55299 129172 129874 123866 124554 120389 121273 86867 87694 177497 178183 174258 175112 167832 168516 135202 135829 252972 253814 247069 247764 245298 245958 199061 199715 336221 336499 326533 327432 323257 323865 
15 480 39835 40563 40122 40811 43808 44523 11177 11874 76899 77684 75999 76833 87878 88689 55348 56104 129919 130616 124608 125521 121317 121991 87752 88641 178229 178909 175159 175892 168564 169303 135876 136528 253860 254537 247813 248676 246002 246669 199759 200411 336544 337051 327478 328165 323909 324588 
16 512 40655 41414 40907 41634 44615 45323 11954 12613 77783 78621 76932 77696 88803 89542 56202 56957 130716 131522 125632 126333 122064 122765 88746 89527 179010 179690 175983 176811 169378 170302 136614 137282 254619 255305 248753 249426 246743 247436 200489 201140 337124 337802 328268 328927 324661 325243 
17 544 41459 42152 41697 42535 45376 46324 12659 13351 78678 79413 77741 78603 89588 90415 57004 57700 131567 132270 126392 127118 122817 123472 89581 90404 179736 180425 176856 177513 170358 171049 137336 138010 255352 256193 249470 250142 247486 248380 201184 201899 337852 338515 328977 329719 325287 326022 
18 576 42205 42891 42579 43400 46388 47122 13405 14153 79467 80320 78670 79424 90471 91353 57750 58402 132323 132977 127162 127534 123516 124145 90455 91329 180477 181153 177558 178392 171095 172020 138054 138777 256244 257145 250186 250857 248430 249118 201945 202617 338560 339079 329807 330658 326068 326494 
