0 0 4 411 2 405 0 404 171 421 
1 32 455 860 450 854 448 853 465 861 
2 64 904 1304 899 1302 897 1301 906 1305 
3 96 1349 1750 1347 1749 1345 1748 1351 1751 
4 128 1826 2230 1824 2229 1822 2228 1827 2231 
5 160 2276 2678 2274 2677 2272 2676 2278 2679 
6 192 2724 3126 2722 3125 2720 3124 2726 3127 
7 224 3172 3574 3170 3573 3168 3572 3174 3575 
8 256 3650 4050 3648 4049 3646 4048 3651 4051 
9 288 4096 4497 4094 4496 4092 4495 4098 4498 
10 320 4543 4944 4541 4943 4539 4942 4545 4945 
11 352 4990 5391 4988 5390 4986 5389 4992 5392 
12 384 5467 5869 5465 5868 5463 5867 5468 5870 
13 416 5915 6316 5913 6315 5911 6314 5917 6317 
14 448 6362 6763 6360 6762 6358 6761 6364 6764 
15 480 6809 7213 6807 7212 6805 7211 6811 7214 
16 512 7289 7690 7287 7689 7285 7688 7290 7691 
17 544 7736 8139 7734 8138 7732 8137 7738 8140 
18 576 8185 8587 8183 8586 8181 8585 8187 8588 
19 608 8633 9035 8631 9034 8629 9033 8635 9036 
20 640 9111 9512 9109 9511 9107 9510 9112 9513 
21 672 9558 9961 9556 9960 9554 9959 9560 9962 
22 704 10007 10411 10005 10410 10003 10409 10009 10412 
23 736 10457 10860 10455 10859 10453 10858 10459 10861 
24 768 10936 11336 10934 11335 10932 11334 10937 11337 
25 800 11382 11782 11380 11781 11378 11780 11384 11783 
26 832 11828 12228 11826 12227 11824 12226 11830 12229 
27 864 12274 12676 12272 12675 12270 12674 12276 12677 
28 896 12752 13153 12750 13152 12748 13151 12753 13154 
29 928 13199 13600 13197 13599 13195 13598 13201 13601 
30 960 13646 14047 13644 14046 13642 14045 13648 14048 
31 992 14093 14492 14091 14491 14089 14479 14095 14493 
32 1024 14567 14966 14565 14965 14552 14947 14568 14967 
33 1056 15011 15409 15009 15408 14991 15386 15013 15410 
34 1088 15454 15853 15452 15852 15430 15825 15456 15854 
35 1120 15898 16298 15896 16297 15869 16265 15900 16299 
36 1152 16373 16772 16371 16771 16338 16734 16374 16773 
37 1184 16817 17218 16815 17217 16778 17174 16819 17219 
38 1216 17267 17671 17261 17663 17218 17613 17265 17664 
39 1248 17715 18120 17707 18107 17657 18048 17709 18108 
40 1280 18193 18596 18181 18580 18121 18513 18182 18581 
41 1312 18640 19046 18624 19025 18557 18949 18626 19026 
42 1344 19090 19495 19069 19468 18993 19381 19071 19469 
43 1376 19539 19944 19512 19913 19425 19816 19514 19914 
44 1408 20017 20423 19987 20388 19889 20279 19988 20389 
45 1440 20467 20871 20432 20833 20323 20713 20434 20834 
46 1472 20915 21321 20877 21277 20757 21148 20879 21278 
47 1504 21365 21771 21321 21724 21192 21588 21323 21725 
48 1536 21844 22249 21799 22199 21661 22056 21800 22200 
49 1568 22293 22697 22243 22643 22100 22496 22245 22644 
50 1600 22741 23147 22687 23087 22540 22935 22689 23088 
51 1632 23191 23597 23131 23532 22979 23374 23133 23533 
52 1664 23670 24074 23606 24005 23447 23842 23607 24006 
