0 0 24091 24779 29691 30394 3408 4044 0 614 58316 58750 74320 74983 29844 30522 33393 33840 124448 125348 123131 123784 70724 71555 81986 82657 166423 167090 161136 161774 
1 32 24829 25714 30443 31158 4095 4820 659 1296 58805 59456 75030 75538 30567 31277 33884 34589 125393 126069 123831 124636 71599 72268 82702 83357 167135 167805 161819 162488 
2 64 25762 26428 31206 31849 4870 5561 1340 2033 59509 60193 75582 76232 31321 31944 34635 35080 126116 126661 124680 125362 72313 73008 83402 84245 167850 168530 162532 163197 
3 96 26474 27219 31898 32615 5607 6312 2078 2831 60242 60903 76289 76941 31990 32682 35131 35935 126714 127361 125407 126085 73052 73558 84289 84938 168575 169116 163241 163904 
4 128 27305 28118 32694 33542 6399 7080 2909 3645 60991 61860 77014 77616 32764 33544 36018 36683 127450 128201 126168 126824 73631 74379 85013 85799 169189 169818 163977 164710 
5 160 28165 28880 33587 34304 7124 7814 3689 4364 61904 62557 77661 78332 33588 34287 36728 37420 128246 128908 126887 127550 74424 75091 85844 86538 169867 170539 164754 165424 
6 192 28933 29631 34353 35044 7858 8544 4411 5101 62601 63245 78377 78861 34334 35037 37466 38158 128953 129631 127595 128272 75136 75804 86584 87246 170584 171150 165468 166142 
7 224 29675 30384 35105 35934 8588 9265 5152 5803 63289 63923 78916 79748 35083 35932 38205 39028 129677 130330 128325 128996 75848 76611 87292 87951 171195 171849 166186 166857 
8 256 30468 31161 36054 36688 9338 10016 5876 6520 63996 64634 79826 80489 36018 36682 39102 39811 130405 131220 129092 129834 76688 77316 88025 88428 171928 172589 166930 167591 
9 288 31214 31944 36740 37441 10060 10781 6572 7227 64685 65336 80534 81202 36726 37415 39856 40541 131266 131932 129881 130791 77360 78025 88473 89186 172635 173294 167635 168380 
10 320 31989 32690 37492 38164 10833 11522 7277 7921 65386 66117 81246 81930 37462 38162 40585 41101 131982 132625 130846 131570 78070 78712 89231 89814 173343 174000 168427 169104 
