10 320 37933 38854 41712 42692 8594 9294 7293 7928 81971 82677 84149 84933 45910 46548 40089 40787 127643 128379 137571 138220 104486 105005 98151 98827 191329 191997 198958 199641 158629 159313 160211 160894 267780 268463 265393 266066 217748 218520 224355 225017 341624 342048 329645 329997 
11 352 38902 39604 42750 43451 9344 10055 7979 8632 82721 83415 84985 85690 46606 47255 40840 41672 128440 129149 138266 138902 105054 105772 98872 99387 192053 192694 199690 200363 159357 160164 160939 161542 268507 269220 266115 266674 218564 219245 225062 225808 342093 342730 330042 330730 
12 384 39692 40380 43545 44420 10144 10855 8731 9437 83512 84333 85822 86508 47347 48069 41769 42697 129255 130122 138985 139840 105874 106502 99470 100411 192769 193602 200448 201201 160238 161135 161615 162241 269294 269573 266755 267350 219322 220059 225886 226552 342817 343461 330832 331485 
13 416 40432 41126 44467 45308 10907 11609 9481 10121 84402 85097 86559 87240 48115 48833 42746 43421 130191 130894 139891 140558 106552 107071 100460 101082 193686 194382 201246 202220 161183 161880 162285 162948 269623 270267 267395 268022 220103 220845 226596 227419 343511 344163 331529 332211 
14 448 41174 41874 45361 46257 11658 12349 10176 10872 85144 86049 87305 87988 48877 49608 43474 44388 130944 131836 140603 140902 107115 107540 101134 101860 194434 195294 202264 202944 161931 162869 162994 163870 270329 270930 268067 268695 220889 221581 227463 228122 344213 344872 332282 332958 
15 480 41930 42917 46301 46997 12394 13220 10921 11612 86096 86795 88036 88816 49652 50296 44436 45105 131881 132653 140951 141669 107595 108297 101912 102576 195341 195997 202990 203670 162916 163852 163915 164697 270985 271657 268741 269419 221625 222316 228166 228827 344922 345582 333004 333694 
16 512 43011 43727 47101 48033 13293 13975 11696 12355 86868 87523 88918 89630 50374 51281 45182 45829 132755 133427 141755 142410 108381 109039 102660 103327 196091 196715 203749 204423 163933 164703 164774 165462 271742 272406 269499 270154 222393 223077 228901 229541 345665 346527 333802 334576 
17 544 43787 44650 48079 48781 14019 14730 12408 13227 87571 88258 89679 90368 51330 52042 45888 46544 133484 134414 142464 143233 109110 109999 103379 104004 196761 197434 204467 205372 164753 165457 165514 166312 272456 273122 270204 270918 223124 223959 229585 230302 346577 347239 334642 335296 
18 576 44696 45624 48833 49609 14779 15517 13288 13979 88303 88972 90417 91097 52090 52852 46592 47242 134459 135140 143277 143945 110067 110754 104048 104534 197480 198158 205419 206096 165513 166307 166356 167020 273174 273856 270967 271652 224008 224693 230355 231030 347288 347952 335342 336002 
19 608 45668 46385 49669 50349 15568 16282 14028 14666 89018 89932 91145 91812 52901 53604 47293 48067 135186 135870 143995 144689 110811 111512 104582 105267 198206 198875 206146 206809 166354 167042 167064 167694 273911 274667 271699 272236 224740 225373 231080 231797 348001 348667 336062 336773 
20 640 46492 47186 50447 51315 16362 17070 14752 15505 90036 90748 91885 92570 53716 54381 48151 48849 135955 136811 144767 145500 111587 112180 105348 106027 198966 199644 206896 207642 167115 167795 167774 168366 274747 275463 272334 272978 225453 226354 231895 232538 348750 349414 336861 337495 
21 672 47245 48067 51366 52055 17123 17842 15549 16214 90801 91486 92614 93304 54430 55270 48894 49609 136855 137542 145556 146237 112225 112913 106084 106762 199693 200361 207688 208395 167839 168561 168411 169286 275512 276264 273026 273826 226398 227065 232583 233217 349464 350222 337542 338197 
22 704 48114 48841 52100 52857 17909 18649 16258 16945 91549 92486 93352 94037 55315 55951 49655 50297 137586 138257 146284 147036 112959 113609 106809 107526 200410 201170 208454 209156 168605 169446 169333 170147 276313 277011 273879 274535 227109 227744 233265 233922 350270 350859 338244 338897 
23 736 48889 49610 52909 53614 18694 19379 16992 17672 92530 93217 94093 94897 55997 56721 50342 51124 138301 138980 147087 147996 113653 114210 107578 108296 201216 201899 209208 209867 169490 170175 170196 170829 277058 277719 274587 275238 227788 228674 233967 234491 350908 351658 338944 339610 
24 768 49701 50394 53720 54420 19462 20166 17773 18433 93304 93962 94991 95683 56802 57470 51198 51855 139062 139973 148117 148796 114284 115102 108374 109037 201987 202635 209949 210801 170266 170951 170905 171622 277801 278447 275332 275988 228751 229393 234569 235234 351750 352405 339692 340346 
25 800 50446 51301 54479 55394 20210 20897 18482 19164 94006 94873 95732 96420 57514 58190 51899 52630 140038 140729 148846 149774 115152 115830 109101 109988 202684 203310 210845 211489 170999 171729 171673 172207 278505 279189 276041 276730 229437 230293 235282 236193 352450 353149 340393 341061 
26 832 51349 52071 55455 56240 20943 21641 19208 19886 94922 95585 96473 97193 58236 58924 52675 53483 140775 141471 149822 150715 115874 116568 110033 110708 203358 204030 211534 212192 171774 172462 172260 172871 279233 279899 276778 277456 230339 231025 236238 236970 353197 353828 341105 341766 
27 864 52119 52862 56289 56981 21686 22370 19935 20811 95644 96332 97244 98100 58968 59647 53544 54231 141532 142249 150777 151612 116613 117291 110758 111426 204077 204602 212243 212903 172506 173178 172921 173588 279944 280579 277504 278150 231080 231802 237015 237682 353877 354547 341810 342723 
28 896 52962 53920 57091 57911 22443 23142 20901 21577 96420 97030 98197 98863 59724 60482 54345 55250 142353 143123 151705 152483 117366 117970 111503 112169 204695 205394 212979 213641 173264 174186 173662 174260 280655 281286 278227 278865 231886 232537 237755 238471 354637 355286 342800 343458 
29 928 53971 54667 57970 58881 23186 24065 21626 22269 97074 97776 98908 99624 60542 61218 55303 55951 143177 143939 152531 153263 118014 118522 112215 112911 205444 206102 213685 214350 174232 174905 174304 174948 281330 282043 278909 279540 232581 233309 238519 239142 355335 355994 343504 344160 
30 960 54718 55404 58941 59648 24126 24844 22321 22971 97828 98522 99678 100451 61273 62154 56002 56726 143984 144647 153315 154137 118566 119303 112955 113610 206151 206807 214394 215056 174949 175698 174994 175702 282087 282765 279586 280220 233359 233975 239187 239860 356043 356703 344206 344869 
31 992 55455 56244 59693 60482 24889 25551 23020 23750 98571 99265 100508 101163 62203 62989 56772 57473 144691 145493 154184 155054 119348 119994 113661 114213 206856 207633 215100 215775 175742 176388 175748 176422 282810 283604 280264 280892 234030 234681 239904 240584 356752 357416 344915 345579 
32 1024 56330 57052 60592 61302 25637 26550 23823 24494 99359 100051 101247 101974 63075 63774 57558 58276 145574 146307 155171 155989 120067 120747 114304 115110 207726 208448 215851 216560 176461 177118 176499 177169 283682 284434 280972 281710 234765 235397 240658 241362 357506 358155 345657 346524 
33 1056 57104 57912 61382 62177 26596 27243 24547 25234 100096 100940 102025 102739 63821 64685 58335 59019 146365 147046 156041 156908 120791 121428 115164 115878 208516 209184 216608 217284 177162 177816 177215 177894 284484 285250 281760 282419 235446 236205 241407 241934 358204 358865 346570 347235 
34 1088 57957 58637 62238 63170 27290 27970 25278 25965 100984 101816 102787 103689 64731 65419 59067 59852 147107 148007 156957 157629 121474 122173 115925 116581 209231 209908 217330 218139 177860 178626 177946 178640 285304 286047 282464 283285 236267 237135 241981 242585 358916 359807 347281 347948 
35 1120 58684 59368 63218 63937 28014 28698 26020 26724 101884 102634 103737 104432 65475 66187 59896 60572 148053 148774 157676 158442 122218 122904 116636 117318 209955 210623 218194 218857 178671 179326 178696 179631 286094 286844 283340 283992 237183 237851 242636 243327 359858 360520 347994 348664 
36 1152 59455 60196 64022 64754 28773 29417 26831 27539 102717 103350 104515 105250 66271 67046 60648 61333 148876 149774 158540 159162 122998 123678 117431 118118 210696 211334 218934 219728 179403 180247 179712 180341 286923 287543 284072 284710 237931 238561 243401 244195 360605 361263 348742 349411 
37 1184 60257 60925 64807 65525 29461 30119 27583 28269 103408 104133 105306 106017 67091 67856 61377 62164 149831 150721 159216 160153 123738 124444 118178 118734 211378 212043 219772 220431 180291 180997 180388 181013 287589 288283 284756 285412 238610 239249 244239 244977 361314 362019 349456 350138 
38 1216 60970 61903 65580 66363 30163 30840 28321 29177 104188 104845 106064 106730 67906 68608 62210 63162 150770 151613 160198 160892 124488 125136 118780 119460 212091 212894 220475 221202 181041 181695 181060 181705 288327 289049 285456 286117 239297 240037 245030 245699 362075 362702 350182 350856 
39 1248 61950 62653 66431 67147 30888 31563 29224 29909 104893 105744 106787 107471 68652 69382 63208 63915 151669 152483 160943 161543 125183 126044 119523 120161 212938 213467 221251 222003 181740 182391 181755 182393 289111 289867 286164 286882 240081 240717 245746 246414 362755 363414 350900 351651 
40 1280 62773 63463 67243 67948 31647 32310 29987 30670 105856 106504 107561 108177 69482 70419 64033 64766 152568 153267 161623 162245 126136 126835 120249 120920 213545 214139 222112 222791 182464 183194 182469 183196 289965 290676 286968 287617 240794 241441 246489 247150 363505 364153 351730 352394 
41 1312 63512 64224 67997 68710 32363 33038 30716 31410 106548 107266 108239 109029 70473 71153 64816 65516 153317 154127 162290 162952 126892 127556 120964 121479 214186 214965 222835 223581 183244 184078 183246 184068 290723 291412 287669 288319 241485 242122 247194 247725 364203 364902 352438 353140 
42 1344 64276 64949 68769 69472 33083 33760 31465 32166 107312 108005 109076 109989 71197 71873 65574 66358 154180 155047 163002 163878 127603 128302 121525 122237 215009 215586 223629 224334 184139 184889 184125 184891 291456 292124 288363 289053 242168 242839 247769 248338 364952 365574 353185 353821 
43 1376 65009 65733 69517 70428 33819 34686 32210 32895 108061 108774 110042 110758 71921 72630 66411 67091 155110 155968 163929 164708 128354 128992 122281 122908 215639 216321 224380 225166 184945 185686 184945 185689 292169 292953 289102 289860 242886 243564 248382 249008 365628 366287 353865 354540 
44 1408 65825 66521 70533 71302 34759 35474 32968 33670 108853 109539 110864 111578 72716 73392 67164 67865 156075 156920 164817 165478 129113 129902 122998 123675 216421 217180 225245 225962 185761 186460 185768 186465 293028 293539 289965 290677 243641 244300 249084 249740 366373 367045 354618 355279 
45 1440 66573 67341 71355 72049 35519 36269 33714 34615 109585 110303 111647 112329 73437 74121 67909 68603 156982 157759 165536 166365 129948 130629 123720 124238 217224 217893 226010 226677 186506 187176 186514 187191 293584 294459 290736 291412 244347 245050 249786 250710 367092 367945 355323 355987 
46 1472 67387 68094 72095 72870 36317 37035 34659 35339 110351 111055 112380 112933 74172 74870 68647 69380 157821 158696 166426 167160 130673 131444 124292 125103 217937 218600 226722 227430 187225 187976 187235 187981 294505 295197 291458 292126 245094 245713 250756 251392 368005 368713 356031 356696 
47 1504 68144 68835 72918 73618 37087 37764 35385 36076 111118 111831 112988 113692 74921 75850 69424 70149 158740 159437 167228 167895 131490 132013 125149 125842 218645 219440 227485 228176 188021 188673 188027 188704 295249 295935 292170 292954 245764 246437 251436 251963 368777 369546 356740 357409 
48 1536 68929 69743 73702 74406 37865 38852 36154 36838 111909 112549 113769 114464 75949 76622 70253 70977 159521 160229 167984 168764 132086 132824 125925 126532 219570 220218 228270 228992 188762 189475 188786 189481 296028 296698 293048 293722 246513 247175 252036 252455 369636 370291 357487 358148 
49 1568 69788 70461 74456 75194 38896 39555 36882 37554 112599 113309 114523 115233 76673 77357 71028 71784 160280 161156 168833 169542 132868 133454 126577 127309 220264 220953 229036 229746 189519 190182 189531 190337 296749 297397 293770 294466 247219 248079 252499 253190 370354 371092 358192 358858 
50 1600 70522 71306 75239 75929 39599 40298 37598 38304 113356 114067 115294 115994 77423 78206 71828 72615 161209 161913 169595 170257 133498 134413 127354 127754 221002 221678 229790 230594 190234 191108 190381 191116 297447 298142 294517 295200 248124 248928 253241 253995 371141 371660 358904 359800 
51 1632 71350 72027 75987 76663 40344 41000 38350 39195 114124 114806 116057 116928 78251 78928 72677 73371 161972 162873 170316 171077 134469 135168 127799 128474 221735 222625 230642 231304 191153 191817 191162 191819 298192 298720 295248 295934 248976 249636 254041 254654 371726 372392 359846 360513 
52 1664 72129 72876 76747 77456 41083 41777 39302 40030 114879 115229 117032 117696 79010 79927 73462 74156 162966 163867 171173 171805 135281 135928 128560 129201 222711 223554 231392 232054 191890 192542 191897 192545 298794 299338 296026 296703 249730 250346 254731 255379 372496 373171 360591 361256 
53 1696 72937 73628 77505 78238 41841 42731 40083 40777 115280 115987 117760 118408 79971 80664 74204 74891 163914 164700 171857 172536 135974 136802 129247 130119 223614 224321 232102 232767 192588 193247 192589 193246 299389 300036 296766 297497 250395 251052 255425 256149 373231 374057 361302 361967 
54 1728 73685 74367 78304 79082 42779 43485 40833 41653 116038 116760 118471 119304 80709 81392 74949 75858 164751 165443 172585 173185 136847 137524 130167 130887 224368 225068 232822 233493 193295 193958 193290 193948 300087 300759 297549 298150 251105 251756 256197 256845 374105 374802 362013 362691 
55 1760 74413 75111 79132 79936 43538 44418 41703 42681 116815 117505 119355 120133 81439 82110 75908 76594 165489 166299 173239 173904 137568 138219 130934 131693 225121 225961 233537 234438 194002 194655 193992 194657 300804 301334 298205 298939 251804 252448 256889 257416 374846 375527 362737 363403 
56 1792 75192 75880 80035 80932 44508 45308 42788 43481 117592 118283 120239 120921 82190 82862 76690 77381 166394 167147 173978 174651 138297 138902 131786 132461 226042 226709 234554 235240 194728 195385 194735 195388 301431 301976 299037 299617 252541 253196 257489 258055 375602 376098 363481 364143 
57 1824 75931 76618 80989 81695 45354 46255 43535 44414 118329 119037 120976 121660 82906 83591 77438 78218 167201 167896 174696 175366 138948 139838 132508 133187 226757 227431 235291 236200 195430 196144 195432 196136 302040 302764 299672 300448 253249 254001 258099 258619 376146 376836 364189 364851 
58 1856 76662 77348 81739 82431 46300 47014 44464 45152 119094 119502 121712 122669 83636 84342 78262 78939 167948 168772 175411 176088 139883 140155 133236 133924 227481 228149 236254 237136 196188 196856 196180 196855 302823 303462 300499 301016 254052 254695 258664 259311 376884 377561 364900 365561 
59 1888 77399 78205 82490 83375 47072 47722 45197 45895 119552 120278 122715 123371 84396 85091 78984 79924 168819 169541 176133 176831 140221 140904 133972 134648 228195 228892 237184 237885 196902 197564 196904 197569 303509 304251 301061 301575 254746 255411 259360 260015 377609 378280 365605 366280 
60 1920 78307 78988 83488 84331 47826 48478 45981 46673 120361 121005 123453 124071 85176 86051 80000 80922 169664 170361 176928 177755 140999 141673 134742 135422 228974 229653 237986 238749 197640 198290 197664 198320 304342 305123 301649 302105 255485 256164 260089 260754 378369 379037 366358 367019 
61 1952 79036 79935 84398 85108 48525 49185 46722 47424 121062 121772 124122 124791 86100 86983 80987 81706 170411 171116 177800 178481 141721 142412 135478 136174 229702 230376 238793 239531 198334 198979 198364 199265 305185 305887 302149 302847 256213 256908 260799 261569 379085 379759 367086 367943 
62 1984 79979 80917 85153 86048 49238 50126 47475 48184 121817 122685 124835 125226 87036 87741 81754 82639 171165 171867 178527 179197 142458 143235 136218 136900 230429 231119 239576 240249 199023 199677 199309 199989 305949 306583 302894 303478 256956 257696 261613 262257 379807 380487 367999 368714 
63 2016 80976 81678 86094 86773 50172 51104 48234 48905 122730 123400 125278 126067 87801 88482 82683 83393 171914 172621 179242 179913 143279 143945 136946 137801 231171 231863 240293 240981 199723 200404 200035 200711 306650 307586 303530 304267 257742 258394 262301 262825 380535 381282 368778 369543 
64 2048 81768 82640 86852 87525 51178 51849 48984 49644 123489 124204 126173 126838 88563 89234 83475 84327 172702 173375 180002 180671 144025 144702 137878 138536 231988 232672 241083 241783 200499 201201 200839 201456 307681 308155 304352 305106 258473 259114 262898 263433 381374 381960 369637 370289 
65 2080 82693 83404 87574 88259 51893 52628 49688 50350 124250 125096 126902 127642 89278 89954 84382 85086 173425 174217 180715 181351 144747 145508 138593 139256 232736 233479 241830 242588 201248 202214 201500 202237 308211 308929 305169 305882 259161 259805 263478 264125 382008 382677 370351 371077 
66 2112 83455 84327 88328 89006 52672 53475 50395 51282 125147 126029 127690 128392 89999 90692 85137 85822 174279 175011 181405 182088 145559 146237 139307 140029 233523 234429 242643 243352 202258 202934 202284 202943 308981 309547 305947 306594 259850 260506 264170 264729 382725 383398 371125 371842 
67 2144 84378 85095 89056 89933 53527 54224 51335 52026 126077 126803 128448 129154 90737 91411 85876 86573 175070 175912 182136 182710 146283 147035 140078 140732 234476 235177 243413 244197 202978 203664 202991 203675 309624 310329 306649 307587 260559 261281 264775 265431 383446 384244 371905 372629 
68 2176 85178 86053 90059 90759 54323 55208 52119 52860 126908 127602 129242 130122 91493 92257 86655 87340 176007 176772 182793 183421 147142 148007 140818 141481 235262 236195 244302 244987 203737 204419 203762 204437 310429 311060 307685 308154 261358 261924 265507 266199 384333 385004 372725 373411 
69 2208 86100 86977 90815 91529 55255 55930 52925 53614 127650 128374 130177 130896 92302 92992 87385 88078 176821 177518 183465 184072 148058 148753 141528 142241 236244 236973 245033 245708 204463 205142 204483 205381 311112 311991 308208 308937 261976 262711 266244 267027 385054 385732 373472 374205 
70 2240 87027 87716 91584 92492 55974 56658 53666 54375 128436 129111 130941 131842 93037 93612 88128 88823 177571 178301 184128 184903 148800 149758 142292 142975 237022 237686 245752 246434 205189 205878 205425 206078 312039 312932 308982 309564 262760 263434 267072 267754 385782 386456 374252 374920 
71 2272 87766 88428 92536 93216 56704 57400 54420 55260 129170 129915 131896 132656 93662 94508 88873 89619 178353 179069 184949 185697 149804 150698 143023 143711 237734 238469 246499 247198 205929 206641 206123 206787 312979 313723 309630 310326 263481 264128 267801 268477 386507 387192 374964 375646 
72 2304 88512 89191 93290 93953 57473 58181 55360 56158 130015 130735 132761 133442 94585 95073 89704 90391 179155 179846 185801 186471 150776 151467 143800 144482 238554 239243 247306 248089 206729 207622 206887 207638 313813 314496 310436 311054 264207 264859 268552 269414 387281 387945 375723 376389 
73 2336 89235 89942 93997 94873 58225 58920 56202 56869 130784 131464 133490 134416 95129 95824 90435 91104 179906 180595 186527 187194 151511 152207 144540 145298 239295 240038 248142 248948 207668 208391 207684 208351 314544 315090 311111 311987 264903 265598 269459 270082 387993 388667 376433 377106 
74 2368 90003 90698 94921 95579 58964 59643 56913 57569 131510 132164 134461 135142 95873 96446 91148 91824 180639 181354 187255 187997 152255 153160 145350 146041 240097 240723 249009 249741 208449 209165 208395 209065 315136 315889 312031 312929 265642 266526 270126 270699 388718 389396 377150 377820 
75 2400 90743 91418 95627 96327 59689 60478 57619 58280 132210 132881 135189 135865 96500 97233 91868 92558 181400 182196 188044 188706 153209 154093 146087 146885 240771 241365 249787 250714 209211 209903 209112 209827 315936 316573 312975 313617 266570 267320 270743 271408 389446 390114 377868 378795 
76 2432 91516 92475 96418 97035 60584 61269 58365 59028 132971 133639 135964 136812 97326 98114 92631 93305 182318 183192 188787 189505 154192 155046 146967 147376 241443 242118 250814 251540 209978 210802 209914 210618 316664 317361 313703 314355 267406 268128 271483 272128 390203 390897 378872 379545 
77 2464 92519 93193 97080 97778 61318 62156 59084 59856 133683 134426 136857 137548 98166 98867 93353 94037 183240 184069 189565 190350 155102 155903 147422 148059 242164 242839 251587 252337 210847 211524 210663 211328 317406 318105 314400 314938 268177 268870 272172 272701 390946 391619 379590 380265 
78 2496 93243 93628 97822 98527 62208 62994 59900 60576 134471 135146 137593 138278 98912 99404 94089 94904 184129 184904 190399 191271 155949 156810 148110 148785 242893 243568 252381 253131 211568 212247 211374 212042 318155 318791 314982 315684 268916 269566 272747 273354 391667 392384 380311 380984 
79 2528 93677 94506 98595 99293 63038 63714 60634 61307 135190 135856 138323 138999 99450 100410 94966 95665 184953 185692 191320 191995 156855 157529 148834 149760 243620 244301 253176 253860 212291 213008 212089 212896 318841 319562 315729 316252 269611 270266 273399 273915 392434 393111 381033 381706 
80 2560 94581 95070 99384 100088 63798 64677 61382 62168 135942 136603 139087 139981 100518 101228 95743 96421 185788 186462 192069 192697 157605 158426 149851 150711 244389 245283 253935 254624 213081 213758 212973 213638 319650 320572 316325 316989 270346 271040 273990 274672 393197 393866 381782 382452 
81 2592 95125 95810 100133 100947 64722 65408 62214 62997 136650 137310 140026 140728 101281 101969 96472 97172 186512 187177 192743 193602 158471 159159 150768 151571 245332 246020 254676 255374 213802 214482 213684 214347 320628 321415 317037 317572 271084 271960 274717 275461 393914 394685 382499 383182 
82 2624 95866 96449 100991 101817 65455 66165 63041 63709 137360 138048 140775 141478 102022 102732 97219 97911 187224 187975 193668 194379 159204 159880 151623 152209 246066 246760 255422 256155 214526 215456 214392 215053 321476 322226 317617 318201 272004 272649 275507 276156 394734 395411 383226 383900 
83 2656 96517 97241 101864 102560 66212 66893 63753 64414 138097 138887 141537 142245 102790 103676 97956 98661 188021 188699 194434 195293 159933 160608 152257 153156 246804 247602 256211 256898 215500 216175 215098 215763 322278 322970 318252 318795 272693 273355 276200 276854 395460 396134 383945 384611 
84 2688 97337 98117 102639 103327 66969 67643 64487 65147 138975 139838 142340 143040 103798 104516 98738 99306 188775 189485 195368 196134 160685 161374 153230 154098 247721 248347 256996 257760 216250 216969 215836 216557 323066 323723 318886 319584 273432 274101 276929 277566 396223 396876 384687 385355 
85 2720 98178 98861 103386 104098 67687 68475 65191 65850 139898 140559 143092 143939 104563 105266 99350 100046 189532 190341 196178 196843 161418 162234 154144 155035 248393 249134 257811 258554 217014 217700 216603 217263 323782 324579 319630 320556 274145 274859 277612 278227 396924 397810 385399 386070 
86 2752 98912 99400 104145 104838 68519 69189 65894 66573 140605 141263 143986 144658 105320 106009 100090 100608 190397 191270 196887 197557 162278 162947 155084 155899 249196 249750 258613 259310 217744 218516 217307 218131 324623 325209 320602 321414 274903 275511 278273 278863 397860 398520 386114 386947 
87 2784 99446 100122 104883 105739 69238 70118 66617 67349 141307 141967 144708 145494 106060 106761 100657 101373 191322 191995 197602 198196 162992 163873 155945 156813 249803 250715 259359 260062 218560 219241 218176 218844 325254 325891 321478 322228 275561 276271 278907 279537 398568 399228 386991 387669 
88 2816 100218 100944 105867 106506 70204 70897 67454 68118 142040 142709 145578 146257 106839 107536 101446 101986 192081 192755 198284 198928 163952 164717 156895 157561 250799 251466 260138 260825 219314 220055 218924 219600 326027 326653 322324 323261 276354 277018 279612 280221 399315 399969 387751 388426 
89 2848 100988 101820 106551 107267 70943 71720 68170 68846 142753 143419 146305 147049 107590 108288 102038 102790 192799 193604 198974 199647 164764 165449 157611 158427 251511 252171 260869 261584 220099 220841 219649 220321 326698 327387 323305 323830 277067 277722 280266 280893 400019 400768 388471 389141 
90 2880 101876 102573 107317 108003 71771 72467 68913 69742 143463 144313 147115 148007 108332 109031 102840 103687 193672 194372 199699 200367 165501 166301 158475 159168 252218 253120 261632 262327 220885 221577 220367 221190 327435 328127 323874 324583 277768 278437 280940 281352 400815 401391 389188 389859 
91 2912 102622 103313 108053 108741 72511 73201 69788 70448 144358 145270 148054 148780 109105 109995 103733 104508 194425 195290 200415 201169 166345 167015 159219 160158 253170 253993 262371 263191 221621 222312 221235 221986 328181 328880 324627 325202 278482 279129 281400 282054 401439 402095 389905 390575 
92 2944 103410 104108 108814 109431 73287 73981 70528 71203 145367 146050 148896 149779 110100 110765 104594 105276 195366 196129 201251 202215 167092 167694 160240 161138 254078 254694 263265 263983 222385 223071 222059 222731 328959 329645 325276 325886 279206 279875 282141 282770 402184 402831 390652 391325 
93 2976 104162 104843 109477 110231 74034 74726 71251 71920 146102 147029 149833 150711 110818 111505 105324 106010 196173 196841 202260 202939 167739 168363 161186 161882 254739 255388 264029 264731 223115 223953 222776 223569 329691 330241 325930 326459 279923 280579 282817 283610 402879 403549 391370 392047 
94 3008 104888 105740 110293 110793 74777 75554 71964 72637 147076 147997 150765 151573 111550 112176 106061 106732 196885 197558 202984 203666 168408 169281 161932 162872 255452 256164 264777 265471 223999 224687 223615 224289 330292 330758 326503 327201 280623 281288 283657 284309 403594 404251 392094 392763 
95 3040 105789 106489 110847 111566 75604 76265 72693 73376 148043 148744 151618 152314 112220 112905 106777 107469 197603 198261 203714 204369 169326 170141 162920 163855 256212 256908 265516 266200 224731 225367 224334 224987 330810 331492 327247 327775 281332 282043 284353 285014 404295 404960 392809 393482 
96 3072 106568 107272 111677 112334 76354 77007 73493 74194 148828 149761 152397 153249 112978 113690 107562 108176 198338 199002 204443 205101 170218 170888 163935 164705 257031 257765 266275 267038 225440 226350 225064 225804 331583 332193 327849 328337 282122 282768 285089 285582 405037 405721 393558 394228 
97 3104 107324 108063 112388 113100 77051 77698 74248 74930 149822 150712 153307 154133 113742 114463 108230 109021 199046 199697 205146 205845 170938 171721 164755 165427 257816 258551 267084 267749 226394 227061 225852 226522 332245 332974 328385 329094 282814 283607 285627 286135 405770 406424 394273 394944 
98 3136 108117 108792 113147 113709 77742 78400 74978 75862 150762 151452 154178 155047 114519 115214 109066 109976 199741 200404 205889 206637 171765 172438 165474 166288 258618 259309 267802 268487 227105 227740 226567 227229 333035 333657 329139 329651 283653 284311 286179 286848 406472 407127 394993 395659 
99 3168 108837 109531 113753 114432 78444 79200 75916 76614 151502 152196 155100 155968 115261 115976 110020 110699 200448 201199 206682 207334 172483 173117 166332 166965 259361 260061 268547 269415 227784 228670 227273 227933 333701 334301 329716 330413 284355 285017 286895 287540 407175 407894 395708 396373 
100 3200 109615 110309 114525 115224 79300 80007 76707 77397 152293 153247 156084 156923 116055 116929 110787 111435 201282 202217 207408 208045 173194 173822 167045 167690 260156 260837 269490 270150 228743 229389 228010 228681 334382 334877 330510 331289 285107 285764 287635 288431 407976 408674 396447 397227 
