0 0 21617 22340 2086 2676 7485 8122 0 713 70712 71606 33048 33665 44592 45270 27738 28323 150270 150951 100200 100932 89340 90008 89957 90626 204831 205514 
1 32 22398 23105 2726 3444 8166 8887 764 1430 71652 72336 33709 34380 45314 45993 28367 29085 150996 151824 100978 101649 90054 90705 90677 91592 205560 206083 
2 64 23153 23851 3496 4142 8931 9536 1486 2045 72382 73155 34424 35098 46050 46726 29129 29761 151877 152573 101696 102623 90749 91600 91638 92313 206127 206783 
3 96 23902 24601 4187 4878 9588 10395 2095 2772 73203 73920 35142 35810 46770 47551 29805 30441 152618 153228 102667 103331 91646 92314 92358 93009 206828 207472 
4 128 24695 25413 4977 5642 10502 11274 2845 3452 74009 74752 35884 36552 47629 48318 30526 31164 153309 153965 103408 104263 92391 93163 93083 93993 207545 208218 
5 160 25465 26315 5686 6375 11324 12091 3497 4141 74796 75482 36597 37275 48364 49044 31208 31852 154020 154682 104309 104978 93207 94001 94040 94702 208264 208785 
6 192 26360 27035 6422 7112 12135 12475 4186 4443 75533 76235 37319 37990 49088 49895 31896 32523 154726 155395 105025 105699 94046 94703 94747 95484 208830 209493 
7 224 27086 27778 7166 7867 12523 13224 4490 5158 76287 77033 38034 38753 49939 50614 32567 33202 155439 156108 105745 106440 94749 95483 95529 96117 209538 210183 
8 256 27851 28527 7952 8571 13314 13948 5252 5713 77110 77785 38826 39574 50688 51503 33275 33981 156182 156846 106526 107187 95556 96192 96191 97027 210256 210924 
9 288 28571 29263 8619 9308 13992 14692 5767 6443 77829 78632 39618 40288 51548 52219 34027 34701 156891 157554 107231 108132 96238 97028 97072 97702 210970 211491 
10 320 29307 29987 9352 9953 14736 15075 6488 7129 78685 79332 40332 41155 52263 52967 34747 35391 157599 158261 108179 108878 97076 97708 97746 98101 211535 212211 
11 352 30031 30711 9997 10686 15128 15834 7180 7896 79378 80027 41203 41874 53011 53682 35442 36094 158306 158973 108929 109597 97752 98387 98145 98780 212257 212896 
12 384 30798 31580 10759 11280 15921 16333 7973 8572 80119 80908 41951 42666 53756 54424 36182 37017 159047 159719 109678 110369 98460 99291 98853 99513 212969 213628 
13 416 31636 32356 11326 12299 16385 17104 8619 9506 80952 81610 42710 43383 54468 55322 37061 37703 159768 160701 110413 111076 99335 99976 99560 100230 213674 214245 
14 448 32405 33089 12355 13038 17153 17836 9551 10387 81656 82468 43428 44097 55366 56057 37747 38387 160745 161416 111122 111945 100020 100920 100276 101006 214295 214989 
15 480 33140 33829 13083 13804 17881 18603 10431 11184 82521 83209 44141 44825 56101 56841 38432 39078 161461 162127 111993 112666 100964 101617 101050 101728 215037 215618 
16 512 33909 34584 13892 14290 18691 19368 11299 11762 83301 84077 44898 45567 56917 57593 39154 39945 162201 162869 112746 113399 101691 102624 101806 102632 215692 216461 
17 544 34628 35306 14346 15048 19412 20120 11813 12471 84136 84802 45612 46442 57637 58323 39989 40630 162914 163679 113443 114256 102669 103335 102681 103359 216506 217021 
18 576 35350 36064 15095 15515 20180 20877 12532 13227 84852 85510 46493 47171 58367 59044 40674 41309 163730 164403 114301 114992 103379 104041 103403 104113 217065 217683 
19 608 36108 37019 15573 16328 20929 21631 13279 13943 85554 86483 47215 47927 59088 59764 41353 42130 164449 165117 115037 115745 104085 104735 104161 104839 217728 218333 
20 640 37095 37772 16411 17102 21738 22351 14032 14693 86568 87296 48000 48669 59849 60750 42203 42850 165198 166159 115820 116471 104809 105466 104915 105568 218406 218963 
21 672 37826 38518 17146 17835 22395 23092 14739 15391 87351 88035 48713 49387 60794 61490 42896 43576 166204 166929 116518 117297 105510 106357 105614 106437 219013 219532 
22 704 38562 39238 17888 18618 23137 23815 15435 16262 88086 88928 49431 50095 61534 62209 43621 44314 166995 167660 117346 118012 106401 107092 106487 107163 219576 219940 
23 736 39282 39965 18665 19365 23859 24534 16307 16965 88974 89625 50139 50820 62253 62997 44359 44999 167705 168573 118059 118723 107136 107771 107209 108125 219990 220754 
24 768 40038 40719 19439 20121 24607 25299 17038 17328 89702 90622 50893 51562 63081 63753 45073 45721 168664 169306 118800 119694 107844 108483 108200 108878 220839 221562 
25 800 40763 41451 20167 20861 25343 26321 17374 18046 90674 91601 51606 52269 63797 64471 45765 46445 169362 170067 119739 120432 108527 109162 108926 109595 221609 222164 
26 832 41500 42432 20915 21575 26376 27169 18100 18830 91652 92320 52313 52974 64516 65187 46491 47176 170116 170991 120478 121141 109206 109841 109641 110321 222214 222890 
27 864 42476 43154 21620 22327 27213 27892 18885 19540 92372 93167 53018 53684 65231 66174 47226 48089 171039 171703 121186 121826 109886 110520 110365 111043 222934 223451 
28 896 43263 43963 22409 23091 27972 28658 19627 20152 93258 94007 53757 54577 66265 66995 48172 48817 171780 172439 121904 122569 110593 111291 111120 111944 223527 224283 
29 928 44011 44710 23136 23816 28707 29411 20197 20880 94062 94864 54621 55343 67054 67725 48864 49515 172484 173153 122613 123278 111335 112174 111988 112665 224338 224865 
30 960 44766 45462 23862 24546 29455 30150 20925 21574 94914 95659 55390 56064 67769 68440 49573 50229 173199 173855 123323 123987 112219 112851 112709 113397 224910 225533 
31 992 45508 46296 24597 25293 30194 30853 21619 22326 95703 96364 56108 56842 68484 69156 50274 50946 173900 174801 124031 124708 112895 113702 113441 114253 225580 226091 
32 1024 46369 47032 25375 26314 30929 31619 22407 22871 96441 97192 56916 57551 69229 69904 51019 51691 174877 175539 124781 125452 113776 114456 114327 114990 226167 226436 
33 1056 47076 47919 26364 27173 31670 32351 22921 23600 97238 97935 57596 58229 69948 70645 51735 52468 175585 176252 125496 126217 114500 115214 115034 115743 226488 227147 
34 1088 47964 48635 27229 27920 32396 33049 23645 24317 97982 98755 58273 58891 70690 71605 52514 53236 176298 176946 126264 126949 115259 115979 115787 116447 227197 227855 
35 1120 48687 49352 27964 28639 33094 33743 24361 25058 98811 99517 58935 59572 71649 72329 53280 53951 176992 177515 126997 127892 116023 116701 116491 117293 227903 228569 
36 1152 49432 50141 28712 29397 33816 34462 25147 26042 99604 100490 59647 60321 72407 73157 54029 54724 177588 178057 127968 128646 116774 117457 117370 118039 228652 229301 
37 1184 50198 50876 29441 30147 34506 35161 26086 26753 100535 101202 60365 61112 73213 73921 54778 55676 178101 178983 128690 129534 117501 118183 118083 118988 229353 230089 
38 1216 50922 51682 30208 30888 35205 35855 26797 27468 101261 101928 61158 61863 73968 74748 55721 56407 179030 179739 129578 130254 118227 119121 119034 119702 230142 230896 
39 1248 51736 52477 30935 31618 35899 36553 27512 28211 101973 102648 61912 62598 74792 75463 56451 57307 179783 180464 130298 131033 119166 119836 119748 120431 230947 231600 
40 1280 52550 53280 31703 32390 36627 37270 28288 28969 102742 103430 62671 63310 75548 76237 57391 58062 180540 181231 131106 131775 119910 120596 120506 121163 231686 232334 
41 1312 53336 54055 32434 33112 37314 37948 29013 29704 103481 104266 63354 64019 76285 77031 58107 58784 181279 181952 131820 132492 120640 121317 121208 121825 232384 233040 
42 1344 54103 54787 33156 33980 37992 38632 29748 30427 104311 105140 64063 64759 77075 77747 58830 59512 182008 182682 132536 133325 121363 122040 121869 122567 233087 233740 
43 1376 54845 55687 34025 34700 38676 39481 30471 31147 105184 105903 64803 65583 77800 78478 59556 60229 182736 183405 133369 134038 122084 122886 122611 123277 233789 234447 
44 1408 55765 56448 34775 35454 39555 40211 31220 31929 105987 106689 65678 66345 78562 79230 60306 61110 183482 184149 134115 134781 122959 123636 123354 124013 234529 235188 
45 1440 56493 57318 35503 36243 40255 41132 31973 32675 106739 107410 66399 67222 79278 79961 61154 61862 184193 185096 134825 135496 123680 124358 124060 124733 235237 235908 
46 1472 57366 58062 36287 37025 41176 41871 32719 33395 107454 108133 67268 68028 80005 80742 61906 62584 185141 185820 135540 136212 124404 125080 124777 125445 235959 236624 
47 1504 58109 58796 37069 37754 41928 42605 33440 34198 108185 108879 68072 68687 80787 81460 62629 63294 185868 186552 136256 136935 125124 125813 125489 126217 236672 237411 
48 1536 58894 59572 37838 38525 42698 43389 34272 34999 108971 109655 68770 69415 81533 82467 63367 64136 186626 187344 137009 137689 125886 126565 126294 126957 237491 238103 
49 1568 59616 60318 38571 39480 43437 44098 35043 35744 109708 110404 69467 70150 82511 83192 64181 64862 187388 188063 137734 138408 126609 127286 127003 127897 238154 239051 
50 1600 60363 61110 39524 40205 44143 44826 35788 36461 110450 111279 70194 70862 83237 83918 64911 65605 188108 188774 138452 139338 127330 128012 127942 128628 239102 239767 
51 1632 61156 61812 40249 41126 44871 45518 36505 37180 111324 111988 70906 71620 83984 84661 65650 66335 188818 189483 139384 140075 128056 128925 128674 129531 239818 240485 
52 1664 61900 62571 41208 42122 45591 46304 37260 37943 112068 112743 71698 72361 84744 85419 66423 67222 189560 190238 140148 140827 128999 129845 129605 130255 240568 241232 
53 1696 62617 63301 42166 42849 46348 47000 37996 38673 112788 113704 72405 73160 85463 86329 67266 67934 190283 191129 140873 141544 129890 130568 130300 131034 241278 241952 
54 1728 63349 64135 42893 43575 47045 47791 38717 39552 113756 114447 73208 73877 86374 87116 67978 68651 191176 191852 141588 142264 130612 131291 131079 131644 242000 242670 
55 1760 64186 64864 43619 44313 47835 48468 39597 40277 114492 115223 73921 74746 87160 87895 68695 69372 191898 192578 142308 142988 131335 132012 131688 132368 242718 243455 
56 1792 64956 65645 44401 45087 48541 49180 40362 41160 115318 116008 74838 75619 87978 88657 69449 70134 192654 193137 143061 143734 132085 132955 132444 133101 243545 244496 
57 1824 65693 66370 45136 45845 49224 49903 41205 41898 116054 116730 75665 76300 88701 89370 70185 70852 193183 193867 143778 144450 133000 133746 133146 133815 244545 245215 
58 1856 66426 67224 45889 46560 49948 50618 41942 42661 116774 117458 76344 77035 89414 90601 70896 71615 193913 194570 144495 145215 133790 134474 133859 134528 245264 245927 
59 1888 67275 68029 46604 47543 50663 51499 42705 43382 117504 118184 77081 77768 90645 91327 71659 72334 194619 195307 145259 145927 134518 135189 134573 135252 245976 246644 
60 1920 68134 68806 47635 48318 51572 52223 43470 44168 118259 119127 77845 78636 91400 92137 72426 73161 195400 196041 146000 146902 135262 135938 135329 135994 246726 247197 
61 1952 68868 69632 48362 49030 52267 52971 44212 44991 119175 119869 78680 79316 92181 92850 73213 73926 196088 196767 146946 147614 135982 136658 136038 136706 247248 248029 
62 1984 69678 70357 49074 49767 53015 53686 45036 45717 119926 120621 79360 79995 92894 93699 73977 74749 196812 197332 147658 148322 136702 137377 136752 137422 248082 248754 
63 2016 70401 71057 49811 50469 53731 54405 45761 46441 120674 121348 80039 80901 93743 94433 74800 75486 197379 198234 148366 149032 137421 138092 137467 138133 248809 249488 
64 2048 71130 71809 50542 51202 54480 55326 46534 47206 121429 122078 80975 81647 94506 95166 75563 76238 198329 198978 149106 149769 138165 138834 138210 139016 249571 250235 
65 2080 71853 72513 51246 51924 55371 56053 47261 48097 122124 122957 81691 82471 95210 95925 76287 77032 199035 199711 149813 150471 138878 139552 139060 139724 250283 250957 
66 2112 72562 73289 51968 52688 56097 56834 48141 48803 123008 123760 82517 83195 95969 96630 77078 77752 199760 200448 150515 151175 139596 140262 139768 140431 251006 251678 
67 2144 73334 73992 52738 53637 56879 57550 48848 49511 123810 124484 83246 83927 96674 97334 77802 78481 200497 201350 151219 151878 140306 141097 140475 141151 251729 252626 
68 2176 74073 74754 53711 54372 57626 58298 49587 50249 124574 125224 84018 84697 97407 98072 78568 79236 201442 202090 151952 152748 141171 141890 141228 141895 252709 253369 
69 2208 74809 75617 54416 55077 58343 59016 50293 50999 125268 125921 84744 85409 98116 98778 79287 79975 202144 202823 152792 153445 141934 142600 141940 142612 253421 254156 
70 2240 75673 76336 55121 55784 59061 59733 51043 51714 125965 126619 85453 86326 98822 99513 80019 80900 202869 203525 153489 154141 142644 143310 142656 143322 254201 254879 
71 2272 76392 77051 55828 56497 59779 60460 51758 52472 126672 127587 86372 87047 99558 100229 80944 81608 203571 204254 154185 154987 143354 144020 143366 144043 254923 255581 
72 2304 77130 77791 56584 57329 60540 61475 52549 53240 127676 128334 87120 87894 100304 101008 81683 82469 204336 205071 155063 155744 144093 144756 144120 144784 255658 256321 
73 2336 77835 78643 57374 58059 61519 62196 53284 53965 128378 129042 87938 88647 101054 101727 82515 83197 205119 205793 155791 156442 144800 145464 144828 145498 256369 257032 
74 2368 78696 79361 58104 58783 62240 62933 54009 54712 129095 129848 88693 89366 101773 102628 83244 83919 205837 206350 156487 157268 145508 146169 145542 146392 257078 257739 
75 2400 79412 80078 58827 59508 62980 63667 54769 55672 129892 130570 89420 90616 102675 103356 83970 84647 206395 206988 157318 157999 146213 146907 146437 147107 257783 258432 
76 2432 80161 81039 59581 60317 63740 64412 55745 56447 130643 131300 90697 91597 103431 104261 84730 85399 207072 207787 158072 158723 146984 147702 147188 147938 258510 259178 
77 2464 81083 81850 60361 61108 64456 65132 56491 57316 131344 132013 91642 92312 104305 104976 85443 86324 207836 208513 158767 159418 147747 148411 147982 148652 259225 260018 
78 2496 81898 82579 61152 61853 65176 65850 57360 58016 132058 132954 92356 93035 105020 105696 86368 87031 208557 209068 159462 160120 148456 149140 148696 149364 260067 260781 
79 2528 82624 83299 61900 62572 65894 66568 58068 58750 132998 133749 93080 93991 105741 106436 87075 87737 209116 209794 160164 160823 149185 150033 149408 150082 260835 261608 
80 2560 83386 84081 62648 63306 66641 67315 58825 59497 133831 134490 94066 94798 106510 107172 87811 88480 209874 210518 160896 161559 150110 150796 150158 150828 261701 262365 
81 2592 84132 84798 63350 64015 67360 68050 59541 60201 134538 135202 94842 95657 107216 108126 88524 89194 210565 211242 161603 162269 150840 151517 150872 151546 262413 263082 
82 2624 84847 85506 64059 64755 68101 68786 60245 61106 135246 135903 95701 96382 108172 108873 89238 89904 211286 211811 162313 163144 151561 152234 151590 152497 263132 263798 
83 2656 85550 86479 64799 65579 68836 69621 61150 61821 135952 136607 96426 97189 108919 109592 89948 90624 211856 212518 163188 163845 152278 152947 152541 153220 263848 264510 
84 2688 86555 87305 65668 66343 69694 70368 61908 62573 136688 137345 97273 97943 109666 110326 90703 91598 212596 213516 163918 164577 153022 153692 153297 153967 264599 265250 
85 2720 87359 88033 66392 67218 70412 71090 62620 63277 137391 138061 97987 98751 110370 111062 91644 92317 213565 214243 164621 165466 153736 154421 154011 154684 265302 266202 
86 2752 88080 88926 67262 67918 71135 71813 63321 63981 138105 138764 98795 99512 111106 111828 92364 93037 214291 214985 165510 166170 154465 155218 154728 155397 266254 266916 
87 2784 88970 89621 67962 68631 71858 72544 64025 64677 138808 139471 99556 100228 111872 112544 93081 93989 215031 215546 166214 166931 155262 155929 155441 156111 266966 267812 
88 2816 89694 90618 68726 69413 72625 73298 64750 65402 139554 140222 100302 101007 112617 113286 94064 94738 215620 216281 167006 167658 156002 156674 156189 156849 267886 268422 
89 2848 90663 91596 69457 70146 73342 74020 65446 66182 140275 141096 101052 101727 113330 114000 94782 95647 216327 216949 167702 168571 156718 157383 156893 157557 268468 269078 
90 2880 91641 92313 70190 70858 74064 74752 66226 66948 141141 141893 101771 102627 114044 114937 95693 96363 216993 217679 168615 169266 157427 158238 157601 158262 269129 269784 
91 2912 92361 93158 70902 71616 74798 75477 66997 67698 141941 142628 102673 103340 114981 115651 96407 97186 217724 218232 169310 170061 158285 158952 158308 158976 269839 270592 
92 2944 93249 94003 71690 72357 75560 76247 67771 68441 142713 143395 103415 104259 115724 116394 97260 97930 218305 218959 170135 170991 159026 159689 159054 159720 270669 271227 
93 2976 94052 94731 72401 73156 76291 77035 68486 69267 143445 144101 104303 104970 116438 117138 97974 98663 219004 219515 171041 171705 159733 160397 159765 160703 271280 271930 
94 3008 94778 95646 73203 73873 77087 77782 69311 69958 144145 144807 105014 105695 117182 117853 98708 99433 219559 219936 171751 172400 160442 161107 160747 161419 271982 272656 
95 3040 95691 96360 73917 74742 77829 78634 70002 70678 144851 145520 105739 106438 117897 118532 99477 100148 219986 220750 172444 173116 161151 161805 161463 162180 272701 273353 
96 3072 96433 97188 74822 75504 78707 79360 70757 71607 145595 146398 106518 107183 118605 119240 100221 100931 220827 221558 173189 173847 161878 162696 162254 162872 273429 274334 
97 3104 97232 97930 75548 76236 79406 80055 71653 72330 146443 147328 107227 108128 119284 119918 100976 101648 221604 222158 173891 174799 162745 163680 162916 163682 274379 275045 
98 3136 97977 98665 76282 76944 80103 80902 72378 73052 147375 148056 108175 108876 119963 120617 101692 102621 222205 222724 174843 175521 163728 164398 163730 164401 275094 275755 
99 3168 98710 99434 76989 77649 80948 81609 73096 73771 148121 148808 108923 109593 120661 121321 102665 103330 222769 223276 175565 176233 164443 165112 164445 165115 275801 276468 
100 3200 99528 100210 77722 78389 81684 82471 73858 74740 148881 149551 109673 110365 121397 122068 103405 104111 223349 224275 176306 176972 165187 166157 165193 166160 276544 277213 
101 3232 100265 100944 78434 79135 82520 83202 74794 75481 149595 150266 110409 111072 122113 122952 104157 104835 224320 224816 177016 177680 166202 166848 166207 166932 277258 277929 
102 3264 100994 101678 79180 79850 83251 83922 75527 76234 150311 150981 111116 111941 122996 123644 104881 105555 224861 225116 177724 178392 166892 167544 166978 167650 277978 278831 
103 3296 101725 102626 79894 80737 83975 84648 76278 76943 151025 151822 111986 112662 123689 124362 105599 106358 225160 225682 178436 179104 167588 168281 167695 168572 278880 279638 
104 3328 102728 103411 80810 81479 84731 85400 77016 77688 151916 152752 112738 113395 124438 125099 106433 107120 225759 226430 179177 179846 168355 169109 168646 169303 279719 280380 
105 3360 103465 104262 81523 82185 85445 86325 77732 78413 152796 153472 113439 114252 125144 125819 107165 108055 226479 227141 179890 180558 169154 170055 169348 170066 280425 281167 
106 3392 104307 104977 82229 82893 86370 87032 78458 79140 153516 154178 114296 114956 125864 126539 108100 108780 227188 227853 180602 181283 170100 170985 170112 170990 281212 281468 
107 3424 105022 105697 82937 83603 87077 87738 79186 79864 154222 154989 115001 115732 126585 127266 108824 109505 227898 228563 181327 181994 171029 171681 171037 171704 281514 282055 
108 3456 105772 106438 83676 84339 87812 88564 79937 80741 155064 155745 115806 116469 127342 128019 109578 110258 228640 229297 182067 182949 171756 172412 171781 172437 282129 282692 
109 3488 106487 107173 84383 85047 88608 89270 80785 81450 155792 156458 116514 117295 128065 128929 110302 110984 229348 230087 182993 183656 172456 173117 172482 173152 282741 283503 
110 3520 107218 108131 85091 85794 89314 89999 81494 82162 156502 157268 117342 118010 128974 129648 111028 111708 230138 230890 183700 184371 173162 173815 173197 173851 283548 284120 
111 3552 108176 108875 85840 86541 90043 90694 82206 82887 157316 158184 118055 118719 129693 130358 111752 112432 230934 231594 184415 185094 173859 174508 173895 174800 284164 284698 
112 3584 108958 109653 86631 87303 90768 91604 82960 83747 158259 158931 118792 119690 130432 131104 112505 113176 231673 232330 185167 185835 174581 175234 174876 175538 284778 285071 
