0 0 3170 3788 0 435 2236 2648 3178 3790 3176 3792 6 439 2456 3114 3828 4220 
1 32 3833 4506 479 1173 2692 3377 3837 4507 3837 4510 483 1177 3158 3787 4264 4928 
2 64 4550 5428 1217 1623 3421 4107 4552 5429 4554 5432 1221 1627 3831 4454 4972 5636 
3 96 5472 6141 1667 2403 4151 4841 5474 6142 5478 6294 1671 2407 4498 5127 5680 6345 
4 128 6215 6893 2477 3149 4914 5600 6216 6894 6367 7016 2485 3153 5200 5828 6419 7305 
5 160 6937 7610 3193 3866 5644 6329 6939 7611 7060 7835 3199 3870 5872 6501 7349 8007 
6 192 7654 8325 3910 4582 6373 7058 7656 8326 7880 8545 3914 4586 6545 7306 8051 8715 
7 224 8369 9042 4626 5431 7102 7837 8371 9043 8590 9046 4630 5435 7351 8008 8759 9412 
8 256 9116 9790 5505 6295 7911 8593 9117 9791 9124 9794 5513 6299 8082 8719 9485 10142 
9 288 9834 10507 6340 7012 8637 9314 9836 10508 9838 10511 6344 7016 8763 9413 10186 11015 
10 320 10551 11237 7056 7834 9358 10035 10553 11238 10555 11241 7062 7838 9458 10093 11059 11716 
11 352 11281 11956 7878 8544 10079 11013 11283 11957 11285 11960 7884 8548 10137 11017 11760 12419 
12 384 12030 12703 8617 9293 11086 11765 12031 12704 12038 12707 8625 9297 11094 11769 12492 13256 
13 416 12747 13578 9337 10010 11809 12485 12749 13579 12751 13582 9341 10014 11813 12489 13300 13951 
14 448 13622 14296 10054 10726 12529 13257 13624 14297 13626 14430 10058 10730 12533 13261 13995 14652 
15 480 14340 15010 10770 11444 13302 13987 14342 15011 14474 15124 10774 11451 13306 13991 14696 15448 
16 512 15084 15756 11518 12194 14060 14745 15085 15889 15197 15890 11526 12205 14068 14753 15521 16454 
17 544 15800 16475 12238 12916 14789 15476 15933 16585 15935 16587 12249 12920 14798 15480 16499 17177 
18 576 16519 17195 12960 13632 15520 16453 16629 17251 16631 17281 12964 13636 15524 16457 17222 17888 
19 608 17239 17917 13676 14431 16497 17176 17295 17937 17325 17976 13680 14435 16501 17180 17932 18596 
20 640 17990 18665 14505 15182 17249 17935 18016 18666 18051 18699 14513 15186 17257 17939 18669 19338 
21 672 18710 19388 15226 15978 17979 18662 18713 19389 18743 19392 15230 15982 17983 18666 19382 20048 
22 704 19433 20104 16022 16695 18707 19387 19435 20105 19439 20108 16026 16699 18711 19391 20092 20872 
23 736 20149 20873 16739 17455 19431 20103 20151 20876 20155 20877 16743 17459 19437 20107 20918 21310 
24 768 20948 21722 17528 18200 20176 20876 20954 21723 20956 21726 17536 18204 20184 20880 21383 21812 
25 800 21766 22441 18244 18914 20920 21600 21768 22442 21770 22573 18248 18918 20926 21604 21856 22575 
26 832 22485 23158 18958 19628 21644 22323 22487 23159 22617 23255 18962 19632 21648 22327 22621 23289 
27 864 23202 23876 19672 20342 22367 23044 23204 24038 23299 24039 19676 20346 22371 23048 23334 24042 
28 896 23949 24641 20415 21092 23117 23800 24112 24741 24113 24747 20423 21096 23125 23804 24120 24748 
29 928 24685 25363 21136 21809 23844 24588 24785 25418 24791 25422 21140 21813 23848 24592 24794 25423 
30 960 25407 26087 21854 22574 24632 25312 25462 26096 25467 26108 21858 22578 24636 25316 25468 26109 
31 992 26131 26795 22619 23288 25356 26003 26140 26987 26152 26988 22623 23292 25360 26038 26154 26991 
32 1024 26868 27533 23361 24129 26078 26728 27061 27727 27062 27747 23369 24133 26111 26786 27069 27748 
33 1056 27577 28241 24173 24851 26772 27433 27771 28453 27791 28454 24177 24855 26830 27510 27793 28553 
34 1088 28285 28972 24895 25581 27477 28123 28497 29165 28499 29180 24899 25585 27554 28226 28597 29267 
35 1120 29016 29857 25625 26330 28167 28970 29209 29880 29224 29886 25629 26334 28270 28974 29311 29981 
36 1152 29930 30596 26403 27080 29043 29858 29953 30623 29959 30849 26411 27084 29051 29862 30054 30850 
37 1184 30641 31315 27124 27798 29903 30551 30667 31338 30893 31551 27128 27802 29907 30589 30895 31559 
38 1216 31359 32024 27842 28554 30595 31258 31382 32053 31595 32263 27846 28558 30633 31309 31603 32272 
39 1248 32069 32741 28599 29279 31302 31945 32097 32789 32307 32991 28603 29283 31353 32023 32316 32992 
40 1280 32814 33485 29352 30024 32018 32655 32862 33543 33065 33731 29360 30053 32101 32940 33066 33987 
41 1312 33529 34201 30068 30851 32699 33339 33587 34269 33775 34447 30097 30855 32984 33654 34031 34716 
42 1344 34245 34915 30897 31569 33383 34019 34313 35142 34491 35169 30901 31573 33698 34370 34760 35429 
43 1376 34959 35628 31613 32286 34063 34719 35186 35868 35213 35882 31617 32290 34414 35143 35473 36146 
44 1408 35701 36596 32359 33106 34793 35439 35941 36624 35955 36627 32367 33110 35217 35888 36220 36892 
45 1440 36640 37307 33150 33988 35483 36147 36668 37355 36671 37356 33154 33992 35932 36602 36936 37607 
46 1472 37351 38027 34033 34717 36192 36830 37399 38075 37402 38076 34037 34721 36646 37323 37651 38323 
47 1504 38071 38742 34762 35437 36874 37524 38119 38786 38122 38788 34766 35441 37367 38041 38367 39039 
48 1536 38815 39481 35510 36188 37597 38246 38861 39526 38862 39529 35518 36192 38114 38785 39112 39790 
49 1568 39525 40194 36232 36915 38290 38938 39571 40240 39574 40242 36238 36919 38829 39502 39834 40507 
50 1600 40238 40905 36959 37706 38982 39630 40284 41086 40287 41087 36963 37710 39546 40222 40551 41221 
51 1632 40949 41620 37750 38426 39674 40323 41131 41621 41133 41624 37754 38430 40266 41085 41265 42129 
52 1664 41694 42353 38499 39175 40396 41089 41695 42354 41702 42357 38507 39179 41161 41832 42202 42875 
53 1696 42397 43059 39219 39932 41135 41794 42399 43060 42401 43063 39223 39936 41876 42547 42919 43590 
54 1728 43103 43762 39976 40652 41838 42486 43105 43763 43109 43766 39980 40656 42591 43266 43634 44304 
55 1760 43806 44469 40696 41369 42530 43062 43808 44470 43812 44493 40700 41373 43310 43980 44348 45024 
56 1792 44544 45217 41442 42130 43136 43765 44545 45218 44567 45239 41450 42134 44053 44723 45097 45850 
57 1824 45261 46150 42175 42856 43810 44471 45263 46151 45283 46154 42179 42860 44767 45442 45895 46565 
58 1856 46194 46859 42900 43573 44517 45037 46196 46860 46198 46877 42904 43577 45486 46157 46609 47280 
59 1888 46903 47620 43617 44290 45081 45848 46905 47621 46922 47624 43621 44294 46201 46876 47324 47991 
60 1920 47696 48367 44363 45035 45922 46567 47696 48341 47701 48378 44371 45039 46949 47623 48064 48738 
61 1952 48411 49236 45079 45847 46613 47282 48387 49235 48422 49240 45083 45851 47668 48339 48782 49455 
62 1984 49283 49948 45891 46559 47328 47992 49281 49939 49287 49964 45897 46566 48383 49233 49499 50280 
63 2016 49992 50643 46603 47004 48037 48442 49985 50376 50008 50655 46612 47281 49277 49937 50324 50739 
64 2048 50717 51372 47077 47624 48515 49238 50449 51087 50729 51407 47355 48185 50013 50679 50812 51408 
65 2080 51418 52204 47672 48340 49286 49949 51132 52060 51451 52208 48229 48910 50723 51384 51453 52207 
66 2112 52248 52902 48385 49234 49994 50644 52105 52770 52254 52913 48954 49626 51428 52205 52252 52912 
67 2144 52946 53623 49279 49938 50690 51096 52815 53200 52959 53627 49670 50341 52250 52911 52957 53624 
68 2176 53697 54364 50013 50656 51169 52062 53273 53666 53705 54368 50414 51086 52984 53652 53704 54365 
69 2208 54410 55075 50701 51102 52107 52771 53710 54369 54414 55231 51130 52059 53696 54363 54412 55076 
70 2240 55121 55786 51146 52063 52817 53621 54416 55232 55275 55920 52103 52769 54408 55074 55123 55787 
71 2272 55832 56499 52109 52773 53666 54067 55277 55921 55964 56528 52815 53620 55119 55785 55834 56508 
72 2304 56573 57220 52849 53624 54141 54546 55995 56531 56603 57490 53694 54362 55859 56526 56583 57491 
73 2336 57264 57910 53670 54070 54590 55234 56578 57487 57536 58201 54406 55073 56572 57486 57541 58432 
74 2368 57954 58618 54114 54517 55281 55922 57532 58193 58246 59056 55117 55784 57530 58192 58476 59160 
75 2400 58662 59161 54561 55233 55968 56530 58238 58899 59101 59775 55828 56498 58236 58898 59204 59777 
76 2432 59235 59779 55308 55923 56607 57491 58973 59635 59852 60516 56576 57488 58972 59634 59854 60518 
