5000 5000 64 14 1.012940e-02 3.522168e-06 9.872256e+09
5000 5000 64 15 9.459124e-03 2.020054e-06 1.057180e+10
5000 5000 64 16 8.872351e-03 5.336036e-06 1.127097e+10
5000 5000 64 17 8.375539e-03 5.805887e-06 1.193953e+10
5000 5000 64 18 7.935667e-03 6.432498e-06 1.260134e+10
5000 5000 64 19 7.526301e-03 1.950981e-06 1.328674e+10
5000 5000 64 20 7.164443e-03 4.932363e-06 1.395782e+10
5000 5000 64 21 6.820643e-03 7.075341e-07 1.466137e+10
5000 5000 64 22 6.536158e-03 1.432261e-05 1.529951e+10
5000 5000 64 23 6.235103e-03 3.583025e-06 1.603823e+10
5000 5000 64 24 5.974867e-03 7.708491e-07 1.673677e+10
5000 5000 64 25 5.760421e-03 5.379319e-06 1.735984e+10
5000 5000 64 26 5.539846e-03 1.219216e-06 1.805104e+10
5000 5000 64 27 5.348606e-03 1.704209e-06 1.869646e+10
5000 5000 64 28 5.175830e-03 2.944896e-06 1.932057e+10
5000 5000 64 29 5.001906e-03 2.759863e-06 1.999238e+10
5000 5000 64 30 4.849190e-03 8.192186e-07 2.062200e+10
5000 5000 64 31 4.694867e-03 4.044987e-06 2.129986e+10
5000 5000 64 32 4.553032e-03 1.897497e-06 2.196339e+10
5000 5000 64 33 4.424933e-03 4.874643e-06 2.259921e+10
5000 5000 64 34 4.299016e-03 4.206835e-06 2.326114e+10
5000 5000 64 35 4.178844e-03 5.366636e-06 2.393006e+10
5000 5000 64 36 4.066461e-03 2.059774e-06 2.459141e+10
5000 5000 64 37 3.960547e-03 3.222621e-06 2.524904e+10
5000 5000 64 38 3.855919e-03 5.108282e-06 2.593415e+10
5000 5000 64 39 3.760739e-03 3.095337e-06 2.659052e+10
5000 5000 64 40 3.674031e-03 1.849304e-06 2.721806e+10
5000 5000 64 41 3.586595e-03 1.663587e-06 2.788160e+10
5000 5000 64 42 3.502913e-03 3.748012e-06 2.854767e+10
5000 5000 64 43 3.428583e-03 5.544938e-06 2.916657e+10
5000 5000 64 44 3.349234e-03 1.036659e-06 2.985758e+10
5000 5000 64 45 3.277324e-03 1.942045e-06 3.051270e+10
5000 5000 64 46 3.214385e-03 4.265008e-06 3.111015e+10
5000 5000 64 47 3.144422e-03 3.067647e-07 3.180235e+10
5000 5000 64 48 3.077549e-03 1.983831e-06 3.249339e+10
5000 5000 64 49 3.024623e-03 3.533885e-06 3.306198e+10
5000 5000 64 50 2.962597e-03 4.982389e-07 3.375417e+10
5000 5000 64 51 2.908735e-03 8.977194e-07 3.437921e+10
5000 5000 64 52 2.856783e-03 3.699713e-06 3.500440e+10
5000 5000 64 53 2.803211e-03 2.157612e-06 3.567338e+10
5000 5000 64 54 2.759424e-03 2.973957e-06 3.623944e+10
5000 5000 64 55 2.710621e-03 1.036288e-06 3.689191e+10
5000 5000 64 56 2.662220e-03 1.943458e-06 3.756264e+10
5000 5000 64 57 2.664486e-03 4.536182e-06 3.753069e+10
5000 5000 64 58 2.631852e-03 1.453388e-06 3.799606e+10
5000 5000 64 59 2.595460e-03 4.828004e-06 3.852882e+10
5000 5000 64 60 2.565950e-03 2.715466e-06 3.897192e+10
5000 5000 64 61 2.538200e-03 3.721036e-06 3.939800e+10
5000 5000 64 62 2.503403e-03 1.037331e-06 3.994562e+10
5000 5000 64 63 2.480678e-03 8.033942e-07 4.031155e+10
5000 5000 64 64 2.442793e-03 3.864566e-06 4.093674e+10
5000 5000 64 65 2.410448e-03 4.797162e-06 4.148606e+10
5000 5000 64 66 2.382090e-03 3.743267e-06 4.197994e+10
5000 5000 64 67 2.353111e-03 3.594845e-06 4.249693e+10
5000 5000 64 68 2.320781e-03 3.304253e-06 4.308894e+10
5000 5000 64 69 2.298103e-03 1.378639e-06 4.351415e+10
5000 5000 64 70 2.267443e-03 2.997050e-06 4.410254e+10
5000 5000 64 71 2.237979e-03 3.838624e-06 4.468318e+10
5000 5000 64 72 2.217865e-03 3.875611e-06 4.508841e+10
5000 5000 64 73 2.193873e-03 1.415816e-06 4.558148e+10
5000 5000 64 74 2.170933e-03 3.570639e-06 4.606314e+10
5000 5000 64 75 2.147751e-03 3.809437e-06 4.656034e+10
5000 5000 64 76 2.117192e-03 2.913154e-06 4.723238e+10
5000 5000 64 77 2.095200e-03 1.679516e-06 4.772814e+10
5000 5000 64 78 2.073464e-03 1.568237e-06 4.822847e+10
5000 5000 64 79 2.050289e-03 3.985757e-06 4.877362e+10
5000 5000 64 80 2.038335e-03 5.808348e-07 4.905964e+10
5000 5000 64 81 2.011759e-03 2.721216e-06 4.970775e+10
5000 5000 64 82 1.992916e-03 1.750903e-06 5.017772e+10
5000 5000 64 83 1.971253e-03 1.696902e-06 5.072915e+10
5000 5000 64 84 1.949113e-03 3.927701e-06 5.130539e+10
5000 5000 64 85 1.937396e-03 2.285381e-07 5.161568e+10
5000 5000 64 86 1.919709e-03 2.466944e-06 5.209123e+10
5000 5000 64 87 1.897027e-03 4.222840e-06 5.271406e+10
5000 5000 64 88 1.885205e-03 1.647893e-06 5.304464e+10
5000 5000 64 89 1.867485e-03 3.192227e-06 5.354795e+10
5000 5000 64 90 1.850246e-03 4.321415e-06 5.404687e+10
5000 5000 64 91 1.835634e-03 1.696938e-06 5.447710e+10
5000 5000 64 92 1.814858e-03 2.472231e-07 5.510074e+10
5000 5000 64 93 1.800889e-03 3.129467e-06 5.552815e+10
5000 5000 64 94 1.783994e-03 1.223320e-06 5.605401e+10
5000 5000 64 95 1.768418e-03 8.622140e-07 5.654772e+10
5000 5000 64 96 1.752656e-03 2.031599e-06 5.705627e+10
5000 5000 64 97 1.738313e-03 2.741311e-06 5.752705e+10
5000 5000 64 98 1.723720e-03 1.909479e-06 5.801406e+10
5000 5000 64 99 1.705949e-03 1.080965e-06 5.861839e+10
5000 5000 64 100 1.694257e-03 5.136280e-06 5.902292e+10
5000 5000 64 101 1.682137e-03 1.475607e-06 5.944817e+10
5000 5000 64 102 1.666189e-03 2.757243e-06 6.001722e+10
5000 5000 64 103 1.653184e-03 1.552152e-06 6.048935e+10
5000 5000 64 104 1.638892e-03 9.980622e-07 6.101682e+10
