0 0 16 108 6 96 7 98 10 100 11 103 0 82 1 87 4 91 6 94 
1 32 156 233 144 220 145 223 147 225 150 228 129 205 136 212 138 214 141 217 
2 64 279 358 266 342 270 346 272 348 275 354 251 327 258 334 260 336 263 339 
3 96 403 481 387 463 392 468 394 470 399 477 372 448 379 455 381 457 384 460 
4 128 546 630 523 605 528 610 530 612 548 639 510 592 515 597 517 599 520 603 
5 160 679 755 654 731 659 735 661 737 690 769 639 715 644 720 646 722 651 731 
6 192 801 877 780 857 782 859 784 861 818 895 761 837 766 842 768 844 778 857 
7 224 922 998 904 981 906 984 908 985 942 1021 882 958 887 963 889 965 902 981 
8 256 1061 1143 1044 1126 1046 1129 1048 1130 1089 1171 1021 1103 1023 1107 1025 1109 1041 1124 
9 288 1190 1269 1173 1249 1176 1253 1178 1255 1220 1299 1150 1226 1154 1230 1156 1232 1173 1264 
10 320 1315 1395 1295 1371 1299 1376 1301 1379 1350 1433 1272 1348 1276 1353 1278 1355 1311 1391 
11 352 1441 1524 1416 1492 1421 1497 1424 1500 1482 1564 1393 1469 1398 1474 1401 1477 1437 1518 
12 384 1587 1675 1553 1635 1558 1640 1561 1643 1624 1713 1530 1612 1535 1617 1538 1620 1585 1673 
13 416 1726 1807 1682 1758 1687 1763 1690 1766 1762 1847 1659 1735 1664 1740 1667 1743 1722 1803 
14 448 1855 1941 1804 1881 1810 1887 1812 1889 1897 1979 1781 1857 1786 1862 1789 1865 1851 1937 
15 480 1987 2072 1926 2002 1932 2008 1934 2012 2026 2108 1903 1980 1909 1985 1911 1987 1983 2068 
16 512 2136 2224 2062 2144 2069 2152 2073 2157 2168 2256 2042 2124 2046 2128 2050 2132 2130 2218 
17 544 2271 2351 2191 2267 2199 2275 2204 2280 2305 2387 2171 2247 2176 2252 2181 2257 2265 2347 
18 576 2399 2480 2313 2389 2321 2397 2326 2402 2435 2517 2293 2369 2298 2374 2304 2380 2393 2476 
19 608 2526 2610 2434 2510 2442 2518 2447 2523 2564 2650 2414 2490 2419 2495 2425 2502 2521 2606 
20 640 2670 2755 2570 2652 2580 2662 2583 2666 2710 2803 2550 2632 2557 2639 2563 2645 2677 2765 
21 672 2807 2894 2699 2775 2709 2785 2713 2790 2854 2935 2679 2757 2686 2762 2692 2768 2812 2898 
22 704 2940 3027 2821 2898 2831 2907 2836 2912 2987 3069 2803 2881 2808 2886 2814 2890 2947 3031 
23 736 3073 3157 2943 3019 2952 3028 2957 3033 3118 3197 2926 3002 2931 3007 2935 3011 3077 3161 
24 768 3219 3308 3080 3163 3090 3172 3094 3177 3258 3344 3062 3144 3067 3149 3071 3153 3225 3314 
25 800 3356 3435 3210 3286 3219 3295 3224 3300 3391 3471 3191 3267 3196 3272 3201 3277 3362 3441 
26 832 3483 3563 3332 3408 3341 3417 3346 3423 3517 3600 3313 3389 3318 3394 3323 3399 3487 3567 
27 864 3609 3691 3453 3529 3462 3538 3468 3544 3648 3731 3434 3510 3439 3515 3445 3521 3613 3695 
