32768 1 1 1 30 1092.266667
32768 1 2 2 32 2048.000000
32768 1 4 4 36 3640.888889
32768 1 8 8 46 5698.782609
32768 1 16 16 66 7943.757576
32768 1 32 32 131 8004.396947
32768 2 1 1 32 2048.000000
32768 2 2 2 36 3640.888889
32768 2 4 4 49 5349.877551
32768 2 8 8 65 8065.969231
32768 2 16 16 121 8665.917355
32768 2 32 32 2865 731.990227
32768 4 1 1 38 3449.263158
32768 4 2 2 50 5242.880000
32768 4 4 4 76 6898.526316
32768 4 8 8 216 4854.518519
32768 4 16 16 3054 686.690242
32768 4 32 32 7941 528.183352
32768 8 1 1 44 5957.818182
32768 8 2 2 86 6096.372093
32768 8 4 4 1768 593.085973
32768 8 8 8 3560 589.087640
32768 8 16 16 9001 465.982002
32768 16 1 1 1062 493.679849
32768 16 2 2 1707 614.280023
32768 16 4 4 3161 663.445745
32768 16 8 8 9493 441.831244
32768 32 1 1 2504 418.760383
32768 32 2 2 3515 596.629303
32768 32 4 4 9979 420.313057
