40 40 32 1 1.997431e-05 1.039159e-06 3.204116e+08
40 40 64 1 1.410170e-05 6.144017e-07 4.538460e+08
40 40 128 1 1.036337e-05 6.745437e-07 6.175598e+08
40 40 256 1 1.225341e-05 1.843271e-06 5.223035e+08
40 40 512 1 8.430410e-06 8.010925e-07 7.591565e+08
40 40 1024 1 7.783373e-06 6.237042e-07 8.222656e+08
40 40 32 14 8.486211e-06 7.044925e-07 7.541646e+08
40 40 64 14 8.757304e-06 9.588490e-07 7.308185e+08
40 40 128 14 7.724001e-06 1.172230e-06 8.285861e+08
40 40 256 14 8.528897e-06 5.551362e-07 7.503901e+08
40 40 512 14 7.806656e-06 7.705533e-07 8.198132e+08
40 40 1024 14 8.468982e-06 6.095168e-07 7.556989e+08
40 40 32 28 8.112052e-06 7.715479e-07 7.889495e+08
40 40 64 28 7.777320e-06 6.364532e-07 8.229056e+08
40 40 128 28 8.106620e-06 1.011896e-06 7.894783e+08
40 40 256 28 7.516704e-06 8.629069e-07 8.514370e+08
40 40 512 28 7.276656e-06 8.781736e-07 8.795249e+08
40 40 1024 28 1.123439e-05 1.713045e-07 5.696794e+08
40 40 32 56 9.276361e-06 8.883597e-07 6.899257e+08
40 40 64 56 1.168034e-05 1.533029e-06 5.479294e+08
40 40 128 56 7.978020e-06 7.522229e-07 8.022041e+08
40 40 256 56 8.363432e-06 8.167838e-07 7.652361e+08
40 40 512 56 9.188273e-06 9.227231e-07 6.965400e+08
40 40 1024 56 8.033045e-06 1.064377e-06 7.967091e+08
40 40 32 112 8.057958e-06 8.219471e-07 7.942459e+08
40 40 64 112 7.835915e-06 7.706166e-07 8.167521e+08
40 40 128 112 7.879998e-06 6.831693e-07 8.121830e+08
40 40 256 112 8.019929e-06 4.727108e-07 7.980120e+08
40 40 512 112 8.395330e-06 7.571055e-07 7.623286e+08
40 40 1024 112 7.903591e-06 7.226061e-07 8.097585e+08
200 200 32 1 3.146816e-04 1.358859e-06 5.084504e+08
200 200 64 1 1.605163e-04 4.685960e-07 9.967834e+08
200 200 128 1 8.453631e-05 4.543365e-07 1.892678e+09
200 200 256 1 4.660703e-05 6.569645e-07 3.432959e+09
200 200 512 1 2.970601e-05 1.630808e-06 5.386116e+09
200 200 1024 1 1.991400e-05 9.855714e-07 8.034547e+09
200 200 32 14 3.263463e-05 1.017737e-06 4.902767e+09
200 200 64 14 2.255136e-05 5.611861e-06 7.094917e+09
200 200 128 14 1.330006e-05 6.752039e-07 1.203002e+10
200 200 256 14 1.035569e-05 7.036089e-07 1.545045e+10
200 200 512 14 9.106006e-06 7.857094e-07 1.757082e+10
