1000000 1 1 3.326639e-02 2.462545e+11
1000000 2 1 3.326774e-02 4.924892e+11
1000000 3 1 3.326715e-02 7.387469e+11
1000000 4 1 3.326715e-02 9.849956e+11
1000000 5 1 4.200900e-02 9.750293e+11
1000000 6 1 4.200878e-02 1.170041e+12
1000000 7 1 4.200897e-02 1.365042e+12
1000000 8 1 4.184530e-02 1.566150e+12
1000000 9 1 6.325367e-02 1.165592e+12
1000000 10 1 6.326420e-02 1.294887e+12
1000000 11 1 6.326388e-02 1.424383e+12
1000000 12 1 6.326405e-02 1.553868e+12
1000000 13 1 8.380740e-02 1.270723e+12
1000000 14 1 8.380787e-02 1.368463e+12
1000000 15 1 8.380752e-02 1.466217e+12
1000000 16 1 8.380711e-02 1.563972e+12
1000000 17 1 1.046145e-01 1.331212e+12
1000000 18 1 1.046987e-01 1.408385e+12
1000000 19 1 1.046143e-01 1.487827e+12
1000000 20 1 1.046141e-01 1.566137e+12
1000000 21 1 1.213422e-01 1.417742e+12
1000000 22 1 1.213455e-01 1.485214e+12
1000000 23 1 1.205599e-01 1.562841e+12
1000000 24 1 1.211262e-01 1.623167e+12
1000000 25 1 1.358466e-01 1.507583e+12
1000000 26 1 1.363090e-01 1.562567e+12
1000000 27 1 1.361436e-01 1.624637e+12
1000000 28 1 1.360230e-01 1.686303e+12
1000000 29 1 1.510386e-01 1.572896e+12
1000000 30 1 1.511012e-01 1.626460e+12
1000000 31 1 1.512557e-01 1.678958e+12
1000000 32 1 1.513578e-01 1.731950e+12
