40 40 32 1 1.766727e-05 1.071135e-06 3.622518e+08
40 40 64 1 1.362129e-05 5.798643e-07 4.698527e+08
40 40 128 1 1.097168e-05 9.139664e-07 5.833200e+08
40 40 256 1 1.063431e-05 9.330681e-07 6.018258e+08
40 40 512 1 9.615052e-06 8.038819e-07 6.656230e+08
40 40 1024 1 9.615052e-06 9.582135e-07 6.656230e+08
40 40 32 14 8.311045e-06 1.064493e-06 7.700596e+08
40 40 64 14 9.772678e-06 1.023388e-06 6.548870e+08
40 40 128 14 7.442276e-06 7.417759e-07 8.599519e+08
40 40 256 14 7.696295e-06 6.771640e-07 8.315690e+08
40 40 512 14 8.376315e-06 1.094786e-06 7.640591e+08
40 40 1024 14 8.724475e-06 7.674466e-07 7.335685e+08
40 40 32 28 8.025672e-06 6.516256e-07 7.974410e+08
40 40 64 28 7.793928e-06 7.064907e-07 8.211520e+08
40 40 128 28 7.677358e-06 7.609443e-07 8.336201e+08
40 40 256 28 7.590667e-06 6.341976e-07 8.431407e+08
40 40 512 28 1.010508e-05 1.170640e-06 6.333446e+08
40 40 1024 28 8.723078e-06 7.893785e-07 7.336860e+08
40 40 32 56 9.844700e-06 8.588686e-07 6.500960e+08
40 40 64 56 1.690133e-05 1.209227e-06 3.786684e+08
40 40 128 56 9.469377e-06 8.961828e-07 6.758628e+08
40 40 256 56 9.829334e-06 8.615698e-07 6.511123e+08
40 40 512 56 9.917033e-06 1.055639e-06 6.453543e+08
40 40 1024 56 8.948691e-06 1.090235e-06 7.151884e+08
40 40 32 112 1.072938e-05 1.178661e-06 5.964930e+08
40 40 64 112 1.011067e-05 1.151049e-06 6.329946e+08
40 40 128 112 7.786245e-06 6.548870e-07 8.219623e+08
40 40 256 112 9.449665e-06 1.106408e-06 6.772727e+08
40 40 512 112 8.135956e-06 7.259938e-07 7.866316e+08
40 40 1024 112 9.475974e-06 9.165485e-07 6.753923e+08
200 200 32 1 2.633850e-04 9.868689e-07 6.074757e+08
200 200 64 1 1.616873e-04 6.899717e-07 9.895644e+08
200 200 128 1 9.497837e-05 8.493597e-07 1.684594e+09
200 200 256 1 7.288003e-05 1.398198e-06 2.195389e+09
200 200 512 1 6.278829e-05 9.211399e-07 2.548246e+09
200 200 1024 1 6.347522e-05 9.721763e-07 2.520669e+09
200 200 32 14 2.622069e-05 1.262173e-06 6.102052e+09
200 200 64 14 1.861202e-05 8.907832e-07 8.596597e+09
