0 0 40624 41069 635 913 4307 4736 0 277 70176 70573 17139 17489 22455 22927 13562 14016 108119 108567 
1 32 41133 41585 959 1414 4782 5247 323 774 70620 71069 17535 17972 22974 23450 14062 14524 108613 109076 
2 64 41631 42078 1466 1916 5294 5568 821 1230 71115 71396 18019 18291 23498 23772 14570 15011 109122 109393 
3 96 42127 42613 1962 2407 5616 6084 1277 1731 71444 71904 18337 18770 23818 24292 15059 15579 109446 109900 
4 128 42701 43080 2492 2952 6158 6428 1806 2078 71989 72396 18839 19308 24362 24777 15649 16105 109970 110405 
5 160 43129 43593 3003 3444 6474 6937 2128 2610 72447 72933 19354 19790 24823 25293 16152 16606 110451 110922 
6 192 43647 44093 3490 3770 6983 7258 2656 2967 72980 73481 19836 20103 25340 25828 16652 16921 110968 111329 
7 224 44149 44619 3817 4253 7306 7778 3014 3469 73533 74025 20149 20612 25874 26341 16967 17481 111382 111845 
8 256 44692 45111 4331 4787 7859 8170 3546 3830 74103 74568 20681 21118 26410 26867 17550 18016 111914 112373 
9 288 45158 45615 4833 5341 8221 8686 3893 4353 74614 75068 21165 21652 26913 27379 18063 18517 112419 112880 
10 320 45677 46073 5388 5817 8732 9150 4399 4815 75122 75562 21698 22155 27425 27874 18564 18830 112926 113210 
11 352 46120 46578 5870 6331 9197 9654 4861 5349 75608 76058 22201 22643 27920 28389 18876 19332 113263 113722 
12 384 46654 47109 6411 6681 9728 10172 5435 5824 76139 76608 22712 23156 28459 28919 19401 19791 113791 114226 
13 416 47156 47667 6732 7174 10223 10694 5870 6329 76661 77105 23202 23641 28966 29437 19838 20296 114273 114735 
14 448 47713 47986 7226 7656 10742 11160 6379 6654 77153 77490 23687 24115 29483 29924 20342 20613 114781 115079 
15 480 48056 48546 7702 8141 11206 11656 6700 7163 77536 78020 24161 24599 29970 30432 20660 21117 115132 115599 
16 512 48628 49050 8220 8692 11743 12179 7241 7658 78101 78526 24668 25108 30502 30939 21186 21653 115668 116129 
17 544 49096 49552 8738 9197 12230 12689 7705 8161 78573 79024 25155 25594 30986 31457 21700 22161 116177 116641 
18 576 49599 50097 9243 9701 12735 13171 8221 8625 79071 79486 25640 25905 31503 31774 22207 22644 116687 116974 
19 608 50144 50605 9749 10194 13223 13689 8671 9128 79532 80004 25951 26387 31820 32291 22691 23154 117021 117480 
20 640 50686 51119 10287 10704 13762 14041 9204 9655 80081 80508 26459 26879 32364 32799 23223 23645 117549 118055 
21 672 51168 51628 10750 11196 14091 14541 9702 10154 80556 81038 26925 27382 32846 33316 23691 24162 118101 118568 
22 704 51675 52092 11243 11683 14592 15011 10200 10660 81093 81533 27428 27881 33362 33635 24209 24607 118614 119034 
23 736 52139 52601 11729 12176 15067 15580 10707 11154 81580 82063 27929 28394 33681 34154 24653 25107 119084 119547 
24 768 52674 53120 12261 12690 15663 16107 11227 11672 82146 82598 28464 28922 34223 34654 25176 25595 119616 120082 
25 800 53168 53632 12737 13169 16153 16639 11718 12173 82651 83127 28968 29438 34701 35174 25642 26140 120131 120605 
26 832 53680 54131 13216 13524 16685 17159 12219 12496 83174 83645 29485 29926 35220 35492 26186 26454 120651 120919 
27 864 54178 54633 13570 14018 17208 17688 12547 13050 83691 84177 29972 30433 35538 36009 26500 26961 120965 121427 
28 896 54706 55180 14106 14546 17762 18032 13124 13514 84263 84682 30506 30938 36078 36504 27030 27384 121496 121961 
29 928 55236 55709 14595 15031 18094 18548 13560 14012 84728 85209 30984 31428 36551 37020 27430 27881 122013 122473 
30 960 55759 56275 15077 15582 18594 19044 14058 14520 85257 85553 31474 31740 37067 37504 27927 28393 122519 122880 
31 992 56330 56796 15629 16091 19091 19530 14566 15007 85603 86089 31786 32254 37550 38023 28439 28882 122929 123538 
32 1024 56888 57261 16175 16640 19611 20017 15076 15583 86163 86436 32323 32760 38092 38533 28951 29224 123615 124079 
33 1056 57309 57790 16687 17156 20066 20519 15631 16092 86501 86974 32806 33278 38579 39075 29270 29716 124126 124593 
34 1088 57847 58279 17202 17493 20571 21042 16140 16401 87020 87456 33324 33590 39121 39391 29762 30126 124640 125100 
35 1120 58325 58781 17539 18015 21094 21574 16447 16894 87504 87989 33636 34113 39437 39904 30174 30636 125147 125598 
36 1152 58857 59296 18086 18523 21647 21918 16963 17245 88070 88417 34182 34455 39976 40405 30707 31128 125668 125962 
37 1184 59352 59889 18569 19033 21964 22407 17291 17738 88470 88933 34501 34982 40452 40919 31174 31625 126011 126465 
38 1216 59937 60421 19079 19488 22453 22923 17784 18049 88979 89456 35028 35456 40966 41234 31671 31977 126513 126965 
39 1248 60468 60981 19534 20003 22970 23411 18095 18550 89504 89989 35502 35997 41280 41751 32023 32460 127011 127449 
40 1280 61063 61497 20073 20516 23484 23764 18620 19049 90065 90340 36066 36501 41822 42101 32529 32967 127518 127971 
41 1312 61545 62002 20562 21039 23811 24258 19095 19541 90388 90855 36548 37016 42147 42610 33013 33470 128018 128456 
42 1344 62048 62511 21085 21353 24306 24773 19587 20011 90902 91248 37065 37502 42656 43079 33516 33915 128502 128825 
43 1376 62559 63009 21399 21874 24819 25267 20057 20510 91296 91785 37548 38014 43127 43592 33962 34408 128872 129309 
44 1408 63094 63517 21943 22401 25342 25832 20582 21044 91860 92230 38083 38533 43663 44092 34479 34900 129378 129821 
45 1440 63564 64052 22448 22922 25878 26345 21090 21569 92278 92750 38581 39076 44139 44606 34946 35399 129868 130300 
46 1472 64106 64377 22968 23233 26392 26803 21615 21895 92803 93240 39123 39389 44653 44930 35445 35714 130346 130678 
