0 0 1227 1514 2280 2596 0 396 758 1200 26602 26998 27915 28387 27356 27833 24898 25284 71443 71881 75846 76225 76388 76740 69880 70300 130125 130591 129024 129438 139900 140279 136266 136606 
1 32 1565 2058 2651 3159 447 932 1255 1750 27062 27542 28433 28876 27879 28382 25336 25835 71929 72389 76273 76725 76794 77299 70346 70824 130638 131079 129484 129941 140325 140798 136767 137258 
2 64 2128 2566 3207 3674 982 1457 1806 2237 27605 28100 28922 29203 28430 28878 25892 26374 72455 72925 76771 77071 77345 77659 70870 71340 131125 131600 129987 130282 140844 141296 137305 137574 
3 96 2615 3109 3729 4223 1513 2005 2295 2815 28150 28628 29250 29760 28929 29412 26423 26903 72974 73420 77117 77577 77710 78196 71386 71879 131646 132144 130329 130789 141343 141805 137621 138124 
4 128 3188 3639 4297 4600 2096 2539 2897 3221 28720 29159 29833 30220 29492 29926 26997 27384 73521 73984 77661 78124 78288 78762 71963 72390 132216 132688 130860 131269 141876 142336 138195 138465 
5 160 3686 4187 4652 5101 2599 3088 3275 3760 29214 29685 30267 30716 29974 30465 27437 27922 74037 74508 78182 78669 78815 79288 72442 72921 132793 133255 131316 131782 142382 142847 138511 138971 
6 192 4233 4507 5153 5504 3141 3633 3811 4347 29733 30217 30766 31237 30516 30823 27978 28398 74563 75095 78715 79119 79346 79806 72968 73418 133302 133833 131828 132166 142893 143209 139018 139390 
7 224 4560 5035 5564 6048 3683 4178 4421 4951 30272 30709 31283 31765 30876 31366 28458 28943 75142 75592 79165 79606 79852 80356 73466 73958 133879 134398 132216 132697 143257 143715 139436 139877 
8 256 5119 5505 6184 6644 4261 4542 5057 5515 30798 31248 31863 32349 31446 31773 29036 29547 75667 75998 79679 79950 80441 80900 74043 74508 134517 134933 132867 133537 143784 144225 139946 140376 
9 288 5563 6048 6700 7210 4593 5079 5568 6047 31302 31772 32396 32859 31829 32341 29604 30086 76044 76516 80006 80453 80948 81478 74557 75083 135022 135532 133586 134232 144274 144734 140423 140872 
10 320 6095 6588 7259 7743 5144 5505 6097 6587 31823 32299 32910 33376 32396 32842 30137 30570 76569 77052 80503 80912 81524 81982 75131 75425 135585 136214 134279 134566 144781 145216 140918 141296 
11 352 6640 7133 7789 8252 5560 6045 6636 7184 32345 32810 33427 33902 32891 33371 30621 31109 77099 77575 80959 81442 82032 82536 75480 75959 136377 136873 134727 135230 145264 145731 141344 141806 
12 384 7215 7693 8326 8811 6151 6633 7290 7782 32908 33373 34004 34511 33455 33912 31193 31645 77649 78124 81538 81980 82609 83234 76036 76513 136972 137481 135364 135674 145800 146246 141878 142334 
13 416 7739 8222 8867 9351 6686 7202 7831 8309 33419 33901 34557 35007 33970 34507 31701 32264 78170 78673 82031 82472 83281 83779 76565 77049 137531 138136 135757 136389 146295 146752 142380 142830 
14 448 8268 8691 9424 9866 7255 7698 8355 8809 33966 34425 35054 35537 34554 35009 32312 32803 78719 79121 82518 83210 83828 84243 77096 77573 138182 138667 136435 136973 146798 147063 142876 143208 
15 480 8737 9202 9916 10432 7744 8218 8855 9310 34485 34973 35587 36083 35055 35538 32853 33325 79169 79624 83257 83774 84297 84766 77620 78115 138713 139188 137021 137526 147109 147619 143255 143690 
