0 0 1723 2006 789 1200 0 271 244 663 25668 26073 26740 27147 31831 32265 28645 29120 73545 73945 75306 75593 72948 73424 68087 68487 
1 32 2056 2512 1248 1740 321 786 709 1166 26119 26575 27195 27668 32318 32775 29167 29650 73992 74470 75639 76098 73471 73933 68536 68998 
2 64 2574 2847 1792 2261 837 1223 1212 1682 26622 26959 27720 28184 32831 33312 29697 30121 74516 74797 76144 76417 73979 74261 69045 69345 
3 96 2901 3385 2316 2759 1269 1743 1729 2243 27006 27456 28232 28675 33359 33804 30168 30613 74843 75327 76463 76911 74311 74769 69392 69837 
4 128 3475 3877 2863 3335 1832 2263 2341 2786 27537 27944 28753 29273 33893 34341 30683 31137 75399 75840 76986 77362 74844 75329 69910 70330 
5 160 3929 4385 3389 3841 2330 2815 2833 3332 27994 28442 29324 29764 34390 34847 31184 31630 75887 76359 77410 77866 75376 75839 70378 70828 
6 192 4431 4859 3898 4365 2866 3337 3385 3851 28492 28794 29819 30261 34893 35388 31677 32146 76405 76859 77914 78292 75885 76354 70874 71182 
7 224 4905 5355 4426 4856 3392 3865 3907 4364 28840 29294 30315 30762 35443 36046 32193 32627 76906 77356 78341 78831 76400 76852 71228 71671 
8 256 5438 5899 4932 5382 3952 4389 4439 4860 29382 29771 30846 31275 36140 36595 32696 33139 77426 77875 78906 79340 76924 77359 71740 72027 
9 288 5957 6488 5434 5904 4441 4901 4919 5379 29831 30281 31330 31788 36649 37124 33186 33623 77921 78374 79389 79832 77407 77858 72073 72519 
10 320 6535 6990 5957 6501 4951 5385 5428 5895 30329 30768 31839 32291 37170 37603 33675 33952 78420 78833 79881 80337 77904 78290 72565 72890 
11 352 7037 7507 6547 7027 5437 5892 5957 6483 30821 31274 32337 32781 37653 38108 34003 34464 78882 79338 80384 80828 78337 78791 72940 73389 
12 384 7600 8055 7117 7570 6004 6502 6579 7048 31375 31794 32856 33316 38183 38629 34537 34979 79407 79837 80904 81222 78861 79137 73458 73748 
13 416 8108 8581 7618 8110 6559 7032 7094 7567 31842 32298 33363 33805 38678 39135 35025 35466 79884 80336 81270 81713 79183 79697 73798 74254 
14 448 8628 8923 8158 8619 7079 7544 7619 8102 32346 32785 33852 34317 39181 39675 35512 36063 80382 80712 81759 82079 79743 80007 74306 74765 
15 480 8977 9457 8665 9121 7590 8069 8154 8611 32831 33315 34373 34812 39721 40167 36109 36572 80759 81218 82128 82577 80053 80510 74815 75271 
16 512 9530 9830 9195 9571 8160 8619 8704 9223 33390 33812 34896 35388 40252 40679 36661 37128 81287 81715 82648 83087 80579 81048 75346 75825 
17 544 9881 10351 9618 10066 8667 9141 9292 9827 33860 34339 35439 36043 40728 41191 37175 37624 81763 82225 83136 83588 81095 81556 75878 76356 
18 576 10403 10776 10112 10599 9187 9570 9874 10243 34391 34845 36095 36574 41245 41681 37670 38110 82271 82579 83634 83954 81602 81899 76404 76862 
19 608 10835 11306 10649 11104 9616 10068 10289 10776 34891 35391 36621 37064 41729 42178 38158 38623 82627 83084 84003 84453 81947 82398 76909 77358 
20 640 11386 11826 11208 11632 10148 10598 10853 11310 35475 36049 37145 37597 42251 42695 38697 39136 83153 83590 84524 84961 82467 82925 77428 77878 
21 672 11872 12360 11687 12195 10645 11118 11357 11814 36104 36596 37644 38075 42741 43188 39183 39677 83638 84102 85009 85455 82972 83427 77927 78376 
22 704 12416 12755 12246 12687 11164 11617 11860 12216 36647 37100 38121 38394 43241 43697 39723 40168 84148 84455 85501 85801 83473 83738 78424 78858 
23 736 12804 13272 12737 13206 11663 12132 12268 12738 37146 37598 38461 38903 43743 44206 40226 40666 84503 84959 85849 86296 83784 84248 78906 79365 
24 768 13352 13787 13288 13665 12217 12653 12830 13282 37675 38113 38987 39254 44276 44726 40751 41193 85028 85457 86366 86671 84317 84779 79434 79877 
25 800 13840 14340 13721 14208 12707 13177 13333 13785 38160 38626 39300 39745 44773 45227 41240 41682 85505 85958 86717 87166 84826 85283 79924 80365 
26 832 14386 14887 14254 14675 13226 13656 13838 14288 38674 39118 39792 40170 45273 45714 41729 42179 86005 86322 87212 87505 85329 85798 80411 80864 
27 864 14934 15394 14721 15155 13703 14206 14341 14885 39166 39662 40219 40665 45760 46230 42226 42685 86368 86908 87554 88022 85846 86320 80912 81385 
28 896 15483 15929 15231 15500 14288 14680 14964 15396 39744 40169 40746 41190 46319 46798 42777 43190 86977 87427 88091 88490 86392 86913 81454 81897 
29 928 15979 16445 15552 16033 14726 15189 15451 15911 40220 40677 41256 41739 46845 47293 43241 43693 87474 87937 88537 88994 86960 87426 81944 82383 
30 960 16496 16926 16085 16529 15242 15528 15963 16394 40726 41056 41791 42233 47341 47715 43739 44133 87983 88250 89040 89472 87472 87739 82429 82730 
31 992 16974 17432 16593 17070 15580 16038 16445 16925 41103 41573 42280 42797 47762 48209 44185 44693 88298 88746 89519 89973 87785 88243 82778 83221 
32 1024 17515 18000 17163 17578 16142 16528 17011 17433 41656 42082 42883 43195 48282 48783 44767 45199 88816 89257 90043 90479 88312 88747 83290 83732 
33 1056 18047 18492 17628 18117 16574 17018 17480 17929 42129 42602 43248 43746 48830 49299 45246 45710 89304 89751 90526 90986 88795 89256 83779 84221 
34 1088 18538 18832 18177 18580 17065 17513 17975 18243 42649 42930 43808 44204 49345 49825 45756 46210 89797 90189 91032 91348 89302 89685 84267 84619 
35 1120 18888 19340 18638 19134 17564 18042 18297 18753 42976 43486 44250 44725 49872 50331 46256 46729 90236 90688 91394 91878 89733 90184 84667 85112 
36 1152 19437 19846 19225 19615 18120 18572 18840 19283 43565 43980 44794 45229 50400 50857 46807 47185 90757 91195 91949 92384 90253 90689 85181 85627 
