0 0 28954 29406 1062 1479 2205 2674 0 438 57310 57776 23451 23854 26698 27150 22642 22957 105947 106219 62578 63223 61352 61626 61524 61992 151895 152353 
1 32 29454 29939 1528 2024 2720 3207 488 992 57822 58277 23901 24343 27197 27669 23009 23465 106265 106716 63269 63762 61673 62125 62039 62501 152400 152857 
2 64 29989 30416 2070 2344 3256 3683 1042 1478 58328 58789 24389 24664 27715 27980 23515 23946 106767 107231 63809 64216 62171 62610 62547 63150 152904 153369 
3 96 30479 30955 2402 2848 3731 4196 1525 1981 58837 59290 24720 25178 28026 28496 23994 24588 107278 107757 64264 64731 62657 63233 63196 63660 153415 153886 
4 128 31039 31485 2927 3240 4274 4680 2055 2344 59381 59871 25260 25689 28572 29026 24686 25134 107849 108273 64804 65253 63304 63768 63731 64198 153955 154426 
5 160 31532 32007 3286 3743 4726 5187 2402 2874 59925 60380 25735 26176 29074 29569 25184 25679 108321 108786 65302 65766 63814 64268 64245 64709 154474 154940 
6 192 32061 32501 3789 4333 5233 5505 2926 3237 60426 60855 26224 26752 29620 30072 25726 26165 108833 109288 65816 66271 64315 64736 64756 65024 154986 155256 
7 224 32551 33096 4381 4872 5572 6044 3290 3758 60901 61471 26807 27263 30123 30597 26212 26659 109335 109785 66321 66783 64783 65250 65070 65546 155302 155769 
8 256 33199 33629 4963 5344 6127 6617 3842 4333 61564 62090 27332 27691 30692 31136 26736 27155 109858 110137 66856 67311 65324 65764 65615 65930 155839 156288 
9 288 33679 34162 5401 5870 6665 7149 4381 4868 62140 62609 27737 28180 31186 31693 27201 27671 110183 110630 67362 67823 65811 66269 65977 66467 156335 156801 
10 320 34218 34698 5920 6415 7202 7626 4918 5330 62664 63235 28226 28506 31739 32144 27717 27981 110676 111126 67872 68332 66318 66773 66513 66796 156847 157118 
11 352 34765 35257 6461 6920 7676 8215 5384 5849 63286 63770 28569 29013 32190 32673 28032 28501 111173 111655 68378 68819 66822 67270 66842 67307 157164 157628 
12 384 35346 35808 7006 7304 8309 8756 5954 6417 63860 64334 29100 29571 32756 33188 28579 29024 111728 112150 68888 69300 67342 67609 67379 67822 157702 158148 
13 416 35865 36339 7358 7820 8805 9287 6463 6922 64384 64851 29623 30075 33238 33758 29072 29518 112197 112639 69346 69798 67655 68132 67870 68330 158194 158665 
14 448 36397 36898 7867 8243 9339 9794 6972 7303 64898 65406 30121 30513 33805 34199 29570 29941 112686 113136 69845 70296 68179 68445 68376 68783 158713 159203 
15 480 36950 37470 8304 8751 9843 10316 7356 7822 65461 65929 30559 31000 34246 34718 29990 30452 113185 113634 70343 70785 68491 68944 68829 69288 159254 159784 
