0 0 40789 41119 38257 38700 0 448 151 581 70428 70922 69875 70284 16502 16959 16943 17332 114308 114590 107939 108391 
1 32 41170 41650 38748 39217 494 948 627 1071 70978 71429 70334 70785 17005 17466 17378 17892 114636 115094 108439 108891 
2 64 41702 42058 39270 39710 994 1264 1118 1588 71480 71916 70831 71100 17512 17943 17939 18210 115143 115607 108937 109362 
3 96 42110 42575 39759 40237 1310 1775 1634 2084 71964 72420 71148 71586 17989 18461 18257 18692 115657 116108 109411 109858 
4 128 42676 43044 40324 40797 1852 2147 2157 2638 72510 72905 71659 71946 18537 18893 18762 19099 116178 116618 109927 110362 
5 160 43100 43570 40867 41333 2193 2670 2687 3160 72953 73405 71992 72434 18939 19420 19145 19620 116664 117116 110410 110858 
6 192 43618 43887 41380 41765 2716 3161 3211 3604 73465 73855 72480 72908 19466 19739 19667 19929 117162 117612 110904 111368 
7 224 43943 44411 41811 42262 3214 3682 3650 4112 73903 74379 72954 73407 19785 20257 19975 20412 117658 118103 111414 111868 
8 256 44495 44975 42365 42634 3755 4131 4190 4646 74464 74879 73487 73853 20327 20646 20482 20744 118172 118615 111942 112375 
9 288 45021 45477 42686 43134 4177 4634 4692 5146 74926 75408 73900 74375 20692 21168 20792 21246 118661 119099 112424 112876 
10 320 45531 45966 43187 43572 4682 5075 5192 5625 75459 75824 74422 74806 21214 21628 21292 21756 119145 119412 112925 113520 
11 352 46012 46507 43623 44066 5126 5612 5671 6137 75870 76350 74852 75319 21674 22146 21803 22272 119458 119900 113567 114015 
12 384 46591 47042 44141 44505 5698 6145 6214 6681 76436 76830 75401 75810 22215 22486 22342 22754 119971 120237 114086 114532 
13 416 47094 47579 44552 44989 6191 6675 6727 7188 76878 77358 75872 76336 22533 23005 22800 23240 120283 120729 114579 115032 
14 448 47633 48058 45035 45491 6721 6985 7234 7726 77412 77732 76382 76740 23051 23482 23287 23667 120775 121187 115078 115365 
15 480 48109 48580 45541 45999 7037 7526 7772 8230 77780 78261 76786 77231 23528 24054 23713 24159 121234 121679 115411 115855 
16 512 48667 49092 46089 46511 7599 7899 8303 8572 78338 78782 77305 77722 24124 24585 24229 24603 121752 122191 115924 116369 
17 544 49138 49797 46567 47041 7954 8419 8624 9083 78831 79317 77770 78242 24631 25103 24649 25157 122238 122708 116416 116868 
18 576 49854 50136 47090 47539 8471 8920 9129 9559 79379 79812 78289 78565 25149 25420 25203 25635 122754 123041 116915 117192 
