0 0 58807 59266 0 276 1265 1703 329 769 63349 63787 
1 32 59316 59781 322 767 1750 2203 815 1271 63834 64273 
2 64 59828 60292 813 1216 2249 2634 1317 1711 64319 64586 
3 96 60339 60797 1262 1702 2680 3174 1757 2212 64633 65078 
4 128 60880 61378 1773 2216 3243 3667 2281 2710 65147 65567 
5 160 61425 61893 2262 2709 3714 4167 2757 3214 65614 66065 
6 192 61943 62338 2755 3182 4213 4482 3260 3668 66111 66373 
7 224 62384 62849 3228 3666 4528 4991 3716 4172 66420 66871 
8 256 62922 63364 3735 4173 5060 5487 4241 4660 66940 67360 
9 288 63411 63862 4220 4654 5534 5998 4706 5165 67407 67854 
10 320 63908 64300 4700 4999 6044 6487 5211 5496 67900 68163 
11 352 64347 64799 5045 5486 6533 6991 5542 6000 68209 68664 
12 384 64868 65313 5557 6001 7062 7484 6071 6489 68733 69151 
13 416 65360 65820 6048 6488 7531 7993 6537 6998 69198 69649 
14 448 65866 66139 6535 6992 8039 8302 7044 7483 69695 69999 
15 480 66186 66658 7039 7481 8348 8864 7529 7979 70046 70493 
16 512 66727 67168 7552 7994 8934 9388 8048 8493 70562 70989 
17 544 67215 67675 8041 8492 9435 9899 8540 9010 71036 71481 
18 576 67721 67985 8538 8877 9945 10211 9056 9389 71527 71843 
19 608 68031 68492 8923 9387 10257 10722 9437 9900 71890 72334 
20 640 68561 69003 9456 9901 10791 11061 9970 10399 72403 72831 
21 672 69050 69511 9949 10397 11107 11619 10445 10904 72878 73321 
22 704 69557 69823 10443 10866 11665 11936 10950 11352 73367 73678 
23 736 69870 70328 10912 11350 11982 12444 11398 11863 73725 74201 
24 768 70397 70835 11419 11865 12513 12870 11932 12365 74270 74704 
25 800 70882 71348 11911 12349 12916 13378 12411 12868 74752 75203 
26 832 71394 71667 12395 12825 13424 13852 12914 13312 75251 75685 
27 864 71714 72175 12871 13311 13898 14401 13359 13816 75732 76184 
28 896 72244 72687 13380 13817 14470 14842 13886 14318 76253 76677 
29 928 72734 73191 13864 14312 14889 15349 14364 14841 76725 77173 
30 960 73237 73505 14358 14623 15395 15826 14887 15322 77219 77505 
31 992 73552 74172 14669 15146 15872 16318 15368 15817 77552 78010 
32 1024 74241 74691 15215 15487 16387 16869 15887 16320 78079 78512 
33 1056 74738 75191 15533 16013 16916 17373 16366 16820 78559 79022 
34 1088 75237 75509 16059 16331 17419 17686 16866 17136 79068 79341 
35 1120 75555 76015 16377 16866 17732 18179 17182 17636 79387 79844 
36 1152 76084 76518 16936 17374 18248 18519 17706 17977 79913 80344 
37 1184 76565 77016 17421 17898 18565 19009 18023 18474 80391 80850 
38 1216 77062 77336 17944 18369 19055 19413 18520 18905 80896 81169 
39 1248 77382 77830 18415 18904 19461 19956 18952 19411 81215 81674 
40 1280 77899 78323 18975 19412 20026 20467 19480 19964 81743 82170 
41 1312 78370 78818 19459 19930 20514 20966 20010 20466 82217 82670 
42 1344 78864 79142 19976 20416 21012 21442 20512 20938 82716 82981 
43 1376 79189 79639 20462 20937 21488 22008 20985 21433 83027 83479 
44 1408 79708 80145 21007 21440 22078 22618 21503 22009 83548 83976 
45 1440 80192 80651 21486 22007 22665 23117 22057 22617 84023 84473 
46 1472 80697 80965 22053 22322 23163 23585 22663 23085 84519 84784 
47 1504 81011 81487 22368 22846 23632 24078 23131 23584 84830 85286 
48 1536 81556 81987 22915 23187 24147 24602 23653 24080 85355 85787 
49 1568 82035 82489 23233 23717 24648 25108 24126 24579 85834 86286 
50 1600 82535 82814 23763 24081 25155 25557 24625 25061 86333 86610 
51 1632 82860 83311 24128 24598 25604 26050 25107 25556 86656 87119 
52 1664 83380 83802 24667 25110 26119 26635 25625 26051 87188 87627 
53 1696 83849 84303 25157 25632 26681 27129 26098 26544 87674 88132 
54 1728 84349 84628 25678 26107 27175 27440 26590 26859 88179 88456 
55 1760 84674 85123 26153 26642 27486 27937 26905 27367 88502 88960 
56 1792 85192 85461 26712 27130 28006 28330 27437 27821 89029 89456 
57 1824 85508 85959 27177 27657 28376 28830 27867 28328 89503 89954 
58 1856 86005 86290 27703 27976 28876 29285 28374 28647 90000 90266 
59 1888 86340 86795 28022 28497 29331 29782 28693 29149 90312 90760 
60 1920 86864 87297 28567 28838 29851 30278 29218 29498 90829 91259 
61 1952 87345 87799 28884 29436 30325 30775 29544 30005 91306 91750 
62 1984 87845 88136 29482 29784 30821 31230 30051 30324 91796 92064 
63 2016 88186 88665 29830 30277 31276 31719 30370 30831 92110 92548 
64 2048 88734 89167 30348 30781 31788 32222 30902 31275 92617 93040 
65 2080 89215 89694 30827 31274 32268 32707 31322 31759 93087 93528 
66 2112 89740 90012 31320 31727 32753 33028 31805 32223 93574 93845 
67 2144 90058 90533 31773 32220 33074 33520 32270 32714 93891 94336 
68 2176 90602 91040 32289 32715 33589 33860 32783 33209 94405 94836 
69 2208 91087 91564 32762 33208 33906 34359 33256 33704 94883 95321 
70 2240 91610 91883 33254 33703 34405 34759 33751 34193 95367 95637 
71 2272 91929 92405 33749 34191 34807 35257 34239 34757 95683 96128 
72 2304 92474 92913 34260 34758 35327 35753 34828 35258 96197 96630 
73 2336 92960 93434 34805 35256 35800 36250 35306 35752 96677 97127 
74 2368 93480 93754 35302 35718 36296 36760 35798 36214 97173 97458 
75 2400 93800 94279 35764 36213 36806 37260 36261 36707 97504 97949 
76 2432 94350 94624 36282 36755 37329 37709 36777 37226 98018 98439 
77 2464 94670 95149 36801 37253 37757 38207 37272 37707 98486 98924 
78 2496 95195 95470 37299 37708 38253 38524 37753 38020 98970 99249 
79 2528 95516 95997 37755 38196 38570 39011 38066 38502 99295 99741 
80 2560 96066 96338 38265 38535 39082 39497 38572 39012 99810 100249 
81 2592 96384 96862 38581 39029 39544 40003 39059 39490 100296 100742 
82 2624 96908 97180 39075 39496 40049 40316 39536 39809 100788 101052 
83 2656 97226 97704 39542 39981 40362 40804 39855 40296 101098 101544 
84 2688 97773 98138 40050 40325 40873 41346 40365 40805 101613 102046 
85 2720 98185 98666 40371 40862 41392 41892 40852 41291 102093 102534 
86 2752 98712 98983 40908 41355 41938 42211 41337 41613 102580 102846 
87 2784 99029 99506 41401 41893 42257 42707 41659 42100 102892 103337 
88 2816 99575 100103 41963 42234 42776 43044 42170 42443 103406 103824 
89 2848 100151 100635 42280 42733 43090 43538 42489 42946 103871 104313 
90 2880 100681 100954 42779 43051 43584 43891 42992 43404 104359 104638 
91 2912 101000 101487 43097 43546 43938 44381 43450 43890 104684 105130 
92 2944 101558 101832 43615 43892 44450 44879 43959 44390 105199 105618 
93 2976 101878 102361 43940 44389 44925 45371 44437 44877 105665 106109 
94 3008 102407 102682 44435 44702 45417 45720 44923 45221 106155 106434 
95 3040 102728 103169 44748 45215 45766 46225 45267 45706 106480 106919 
96 3072 103238 103527 45284 45707 46294 46716 45777 46226 106988 107425 
97 3104 103574 104014 45754 46211 46762 47219 46273 46714 107472 107908 
