0 0 40 306 0 277 44 313 
1 32 352 814 323 768 359 815 
2 64 860 1126 814 1095 864 1133 
3 96 1172 1635 1141 1588 1179 1636 
4 128 1705 1969 1659 1938 1707 1976 
5 160 2015 2474 1984 2431 2022 2475 
6 192 2520 2784 2477 2757 2522 2792 
7 224 2830 3289 2803 3242 2838 3290 
8 256 3359 3625 3313 3580 3361 3638 
9 288 3671 4191 3626 4074 3684 4192 
10 320 4237 4503 4120 4388 4239 4515 
11 352 4549 5012 4434 4874 4561 5013 
12 384 5082 5349 4943 5211 5084 5361 
13 416 5395 5861 5257 5702 5407 5862 
14 448 5907 6175 5748 6016 5909 6188 
15 480 6221 6682 6062 6509 6234 6683 
16 512 6752 7016 6578 6856 6754 7023 
17 544 7062 7520 6902 7350 7069 7521 
18 576 7566 7830 7396 7674 7568 7837 
19 608 7876 8336 7720 8204 7883 8337 
20 640 8406 8670 8273 8552 8408 8677 
21 672 8716 9174 8598 9048 8723 9177 
22 704 9220 9486 9094 9373 9223 9493 
23 736 9532 9989 9419 9858 9539 9990 
24 768 10059 10325 9927 10196 10061 10339 
25 800 10371 10831 10242 10681 10385 10832 
26 832 10877 11145 10727 10994 10879 11158 
27 864 11191 11657 11040 11487 11204 11658 
28 896 11727 11993 11556 11824 11729 12007 
29 928 12039 12496 11870 12309 12053 12497 
30 960 12542 12810 12355 12624 12544 12822 
31 992 12856 13310 12670 13146 12868 13338 
32 1024 13379 13658 13215 13488 13407 13672 
33 1056 13704 14161 13534 14011 13718 14191 
34 1088 14207 14486 14057 14330 14237 14502 
35 1120 14532 14985 14376 14855 14548 15017 
36 1152 15054 15332 14924 15196 15086 15351 
37 1184 15378 15833 15242 15718 15397 15871 
38 1216 15879 16157 15764 16037 15917 16183 
39 1248 16203 16657 16083 16560 16229 16708 
40 1280 16726 16995 16629 16903 16777 17042 
41 1312 17041 17497 16949 17432 17089 17570 
42 1344 17543 17812 17478 17751 17616 17881 
43 1376 17858 18311 17797 18279 17927 18406 
44 1408 18380 18648 18348 18622 18475 18740 
45 1440 18694 19150 18668 19149 18786 19264 
46 1472 19197 19465 19195 19463 19310 19575 
47 1504 19511 19982 19509 19981 19621 20113 
48 1536 20053 20330 20051 20318 20182 20446 
49 1568 20376 20841 20364 20840 20492 20963 
50 1600 20888 21165 20886 21152 21009 21274 
51 1632 21211 21676 21198 21675 21320 21791 
52 1664 21747 22024 21745 22011 21860 22124 
53 1696 22070 22538 22057 22537 22170 22694 
54 1728 22585 22864 22583 22849 22740 23004 
55 1760 22910 23389 22895 23382 23050 23531 
56 1792 23458 23726 23451 23724 23600 23865 
57 1824 23772 24242 23770 24241 23911 24392 
58 1856 24289 24557 24287 24555 24438 24703 
59 1888 24603 25072 24601 25071 24749 25270 
60 1920 25143 25411 25141 25410 25339 25604 
61 1952 25458 25928 25456 25927 25650 26126 
62 1984 25975 26242 25973 26240 26172 26437 
63 2016 26288 26769 26286 26742 26483 26770 
64 2048 26839 27104 26811 27085 26841 27105 
65 2080 27150 27633 27131 27580 27152 27634 
66 2112 27679 27944 27626 27899 27681 27945 
67 2144 27990 28467 27945 28394 27994 28469 
68 2176 28538 28805 28463 28737 28540 28806 
69 2208 28851 29323 28783 29229 28853 29324 
70 2240 29369 29637 29275 29550 29371 29638 
71 2272 29683 30160 29596 30054 29685 30161 
72 2304 30230 30497 30123 30396 30232 30500 
73 2336 30543 31021 30442 30899 30546 31022 
74 2368 31067 31335 30945 31218 31069 31336 
75 2400 31381 31859 31264 31721 31383 31860 
76 2432 31929 32195 31790 32064 31931 32199 
77 2464 32241 32715 32110 32560 32245 32716 
78 2496 32761 33029 32606 32880 32763 33031 
79 2528 33075 33549 32926 33373 33077 33550 
80 2560 33619 33885 33442 33716 33621 33886 
81 2592 33931 34405 33762 34211 33933 34406 
82 2624 34451 34717 34257 34531 34453 34718 
83 2656 34763 35236 34577 35024 34765 35237 
84 2688 35306 35572 35093 35367 35308 35573 
85 2720 35618 36094 35413 35860 35620 36095 
86 2752 36140 36407 35906 36180 36142 36408 
87 2784 36453 36921 36226 36678 36455 36922 
88 2816 36991 37259 36747 37020 36993 37262 
89 2848 37305 37778 37066 37516 37308 37779 
90 2880 37824 38091 37562 37835 37826 38094 
91 2912 38137 38625 37881 38334 38140 38626 
92 2944 38695 38965 38403 38676 38699 38967 
93 2976 39011 39484 38722 39178 39013 39485 
94 3008 39530 39798 39224 39497 39532 39801 
95 3040 39844 40280 39543 39999 39847 40281 
96 3072 40350 40618 40068 40336 40352 40620 
97 3104 40664 41100 40382 40840 40666 41101 
98 3136 41146 41414 40886 41153 41148 41417 
99 3168 41460 41895 41199 41734 41463 41896 
100 3200 41965 42232 41803 42070 41967 42235 
101 3232 42278 42849 42116 42573 42281 42850 
102 3264 42895 43162 42619 42887 42897 43165 
103 3296 43208 43652 42933 43403 43211 43653 
104 3328 43722 43988 43472 43750 43724 43991 
105 3360 44034 44480 43796 44266 44037 44481 
106 3392 44526 44791 44312 44591 44528 44794 
107 3424 44837 45277 44637 45107 44840 45278 
108 3456 45347 45612 45176 45455 45349 45615 
109 3488 45658 46098 45501 45966 45661 46099 
110 3520 46144 46410 46012 46290 46146 46413 
111 3552 46456 46903 46336 46604 46459 46904 
112 3584 46973 47241 46673 46942 46975 47243 
113 3616 47287 47730 46988 47255 47289 47731 
114 3648 47776 48044 47301 47732 47778 48045 
115 3680 48090 48526 47780 48047 48092 48527 
116 3712 48597 48863 48117 48528 48599 48867 
117 3744 48909 49346 48576 48844 48913 49347 
118 3776 49392 49660 48890 49158 49394 49663 
119 3808 49706 50143 49204 49483 49709 50144 
120 3840 50213 50480 49552 49830 50215 50482 
121 3872 50527 50964 49876 50155 50529 50965 
122 3904 51010 51276 50201 50479 51012 51279 
123 3936 51322 51760 50525 50798 51325 51761 
124 3968 51830 52096 50867 51147 51832 52099 
125 4000 52142 52581 51193 51471 52145 52582 
126 4032 52627 52894 51517 51796 52629 52895 
127 4064 52940 53199 51842 52119 52942 53209 
128 4096 53268 53533 52188 52583 53278 53540 
129 4128 53579 53844 52631 52909 53586 53855 
