0 0 1 151 0 141 14 163 13 153 12 167 11 165 20 179 19 173 23 135 22 181 27 147 26 133 
1 32 166 283 156 268 175 291 170 288 182 300 177 295 191 308 185 303 148 258 193 312 162 280 145 261 
2 64 299 428 280 399 307 436 302 425 315 441 311 433 322 452 319 445 270 390 324 449 292 416 273 386 
3 96 440 562 411 516 448 566 437 551 453 575 446 558 465 583 458 570 402 506 461 578 430 554 398 503 
4 128 622 741 565 679 625 749 603 710 633 753 607 719 637 761 624 735 549 662 631 743 613 718 547 665 
5 160 756 867 691 795 762 871 722 834 765 881 731 843 773 885 748 850 674 778 755 865 730 839 677 782 
6 192 880 1000 807 914 884 1012 846 956 893 1020 855 968 900 1032 862 976 794 907 877 988 851 959 794 901 
7 224 1014 1122 926 1028 1025 1132 969 1077 1035 1143 980 1087 1048 1153 990 1094 919 1036 1000 1106 971 1074 913 1018 
8 256 1169 1274 1073 1189 1186 1302 1124 1228 1193 1314 1140 1251 1197 1319 1148 1255 1089 1202 1156 1263 1117 1231 1064 1169 
9 288 1286 1403 1201 1305 1315 1428 1240 1355 1326 1439 1264 1368 1333 1455 1267 1374 1215 1318 1275 1391 1243 1352 1181 1290 
10 320 1415 1535 1317 1425 1440 1565 1367 1480 1452 1572 1381 1496 1468 1588 1386 1500 1332 1451 1404 1516 1365 1481 1302 1409 
11 352 1547 1653 1437 1542 1579 1691 1492 1606 1590 1704 1508 1616 1600 1707 1514 1634 1463 1571 1528 1644 1494 1603 1421 1529 
12 384 1696 1810 1589 1700 1736 1843 1652 1757 1750 1863 1667 1774 1756 1876 1683 1802 1628 1737 1691 1811 1648 1767 1577 1692 
13 416 1822 1925 1713 1816 1855 1968 1769 1872 1877 1991 1786 1892 1891 2001 1815 1928 1749 1857 1826 1939 1780 1889 1705 1810 
14 448 1937 2045 1829 1953 1980 2097 1884 1993 2004 2120 1904 2013 2013 2132 1940 2057 1870 1985 1952 2064 1902 2019 1823 1941 
15 480 2057 2161 1965 2072 2109 2218 2005 2109 2134 2244 2025 2128 2145 2259 2071 2182 1998 2106 2085 2194 2032 2143 1954 2063 
16 512 2207 2316 2129 2249 2263 2372 2156 2265 2291 2403 2176 2286 2311 2427 2230 2335 2156 2272 2243 2355 2191 2300 2111 2219 
17 544 2328 2432 2261 2372 2384 2488 2277 2384 2416 2528 2298 2402 2439 2549 2347 2452 2284 2387 2367 2475 2313 2425 2231 2339 
18 576 2444 2565 2385 2497 2500 2610 2396 2513 2540 2656 2415 2529 2563 2677 2464 2586 2399 2511 2487 2601 2440 2548 2352 2476 
19 608 2577 2683 2510 2617 2622 2728 2526 2636 2668 2792 2541 2646 2695 2801 2598 2716 2523 2632 2614 2723 2560 2665 2490 2599 
20 640 2732 2844 2664 2777 2771 2876 2686 2797 2843 2958 2693 2801 2851 2964 2763 2880 2676 2788 2772 2900 2712 2820 2648 2756 
21 672 2856 2962 2790 2907 2888 2996 2809 2916 2972 3077 2815 2926 2978 3095 2892 3003 2800 2909 2913 3029 2832 2940 2768 2884 
22 704 2976 3089 2921 3046 3008 3121 2929 3054 3090 3204 2938 3063 3107 3228 3015 3130 2921 3027 3042 3174 2953 3073 2897 3026 
23 736 3102 3210 3058 3173 3133 3244 3066 3181 3217 3330 3075 3189 3241 3351 3142 3249 3039 3142 3188 3297 3085 3205 3038 3152 
24 768 3267 3379 3229 3342 3291 3406 3238 3364 3374 3486 3241 3360 3403 3518 3294 3399 3186 3292 3341 3450 3257 3363 3201 3307 
25 800 3391 3508 3354 3465 3419 3521 3376 3486 3498 3616 3373 3480 3533 3643 3411 3515 3304 3407 3462 3572 3375 3490 3319 3427 
26 832 3524 3644 3477 3596 3534 3662 3499 3621 3629 3749 3495 3608 3655 3780 3527 3638 3420 3539 3584 3698 3503 3628 3439 3555 
27 864 3661 3779 3609 3713 3674 3794 3633 3743 3761 3881 3622 3728 3797 3911 3650 3759 3551 3658 3710 3830 3640 3764 3567 3672 
28 896 3823 3937 3760 3874 3847 3961 3792 3899 3927 4038 3779 3890 3955 4075 3804 3910 3707 3824 3873 3980 3815 3932 3715 3838 
29 928 3954 4074 3886 3999 3973 4084 3911 4016 4050 4152 3906 4012 4092 4201 3922 4028 3837 3943 3992 4104 3944 4051 3850 3952 
30 960 4088 4202 4011 4133 4096 4221 4031 4149 4164 4275 4024 4137 4213 4332 4040 4157 3956 4083 4116 4223 4063 4186 3964 4074 
31 992 4220 4331 4145 4256 4233 4351 4162 4273 4287 4391 4150 4266 4346 4460 4169 4277 4095 4212 4235 4341 4198 4320 4086 4190 
32 1024 4379 4492 4301 4408 4400 4512 4321 4438 4440 4549 4317 4430 4507 4618 4329 4442 4262 4372 4400 4509 4368 4480 4234 4346 
33 1056 4504 4617 4420 4529 4525 4631 4450 4556 4561 4665 4443 4549 4634 4750 4456 4568 4386 4497 4521 4625 4493 4600 4360 4467 
34 1088 4633 4747 4541 4650 4645 4771 4569 4687 4678 4787 4562 4671 4762 4889 4581 4699 4511 4630 4637 4750 4612 4731 4479 4592 
35 1120 4766 4874 4662 4770 4783 4906 4700 4814 4799 4913 4683 4789 4901 5016 4711 4821 4643 4763 4762 4877 4743 4856 4604 4714 
36 1152 4922 5044 4818 4929 4955 5065 4862 4975 4971 5074 4835 4949 5060 5182 4866 4987 4817 4928 4924 5033 4907 5036 4761 4871 
37 1184 5056 5188 4941 5044 5078 5192 4989 5096 5086 5198 4961 5065 5195 5312 4999 5107 4943 5051 5045 5153 5048 5159 4885 4990 
38 1216 5205 5328 5056 5168 5209 5336 5108 5220 5212 5344 5077 5188 5327 5446 5119 5232 5063 5187 5165 5277 5171 5294 5002 5118 
39 1248 5340 5459 5180 5284 5348 5463 5234 5339 5357 5476 5200 5305 5458 5574 5244 5350 5202 5316 5289 5392 5306 5423 5131 5235 
40 1280 5506 5610 5328 5433 5518 5631 5388 5494 5535 5642 5352 5461 5621 5748 5396 5510 5371 5484 5440 5546 5467 5594 5285 5401 
41 1312 5622 5746 5445 5549 5645 5754 5506 5617 5654 5760 5473 5577 5761 5885 5522 5632 5500 5602 5558 5668 5607 5722 5413 5521 
42 1344 5765 5886 5561 5684 5768 5896 5629 5741 5773 5904 5589 5704 5900 6016 5644 5754 5614 5736 5680 5794 5734 5857 5533 5643 
43 1376 5901 6019 5696 5802 5908 6031 5753 5863 5916 6035 5716 5822 6032 6151 5766 5874 5751 5870 5807 5921 5869 5979 5655 5765 
44 1408 6075 6180 5849 5955 6087 6192 5910 6019 6099 6208 5869 5979 6199 6315 5922 6031 5920 6028 5970 6079 6023 6143 5810 5915 
45 1440 6193 6298 5967 6078 6204 6314 6032 6136 6220 6329 5991 6099 6331 6445 6046 6147 6042 6155 6091 6202 6156 6263 5929 6039 
46 1472 6310 6440 6090 6201 6326 6444 6148 6264 6342 6456 6111 6221 6460 6591 6159 6272 6167 6287 6216 6339 6275 6390 6051 6163 
47 1504 6452 6566 6213 6317 6458 6570 6276 6381 6468 6582 6233 6335 6605 6727 6284 6391 6299 6420 6351 6458 6402 6506 6176 6279 
48 1536 6619 6728 6367 6473 6628 6740 6428 6534 6635 6748 6382 6497 6779 6885 6437 6550 6467 6583 6508 6611 6549 6653 6322 6445 
49 1568 6744 6862 6485 6596 6752 6868 6546 6651 6760 6874 6509 6614 6897 7017 6565 6672 6598 6716 6623 6731 6665 6772 6457 6563 
50 1600 6882 6998 6608 6723 6881 7010 6663 6774 6886 7014 6626 6743 7034 7164 6686 6792 6729 6847 6744 6859 6787 6901 6575 6684 
51 1632 7011 7135 6736 6840 7029 7147 6787 6893 7026 7139 6755 6858 7176 7293 6805 6913 6859 6974 6874 6977 6914 7023 6696 6802 
52 1664 7190 7309 6887 6997 7202 7324 6940 7045 7194 7320 6912 7017 7340 7454 6960 7071 7022 7151 7025 7131 7081 7195 6846 6969 
53 1696 7323 7434 7010 7117 7336 7453 7057 7172 7333 7449 7029 7132 7467 7590 7083 7185 7163 7282 7143 7245 7208 7316 6982 7086 
54 1728 7450 7578 7129 7242 7468 7598 7184 7292 7466 7594 7146 7258 7610 7724 7197 7306 7294 7417 7259 7377 7329 7446 7098 7211 
55 1760 7595 7709 7254 7362 7614 7727 7305 7410 7607 7719 7270 7378 7740 7855 7318 7424 7429 7543 7389 7497 7463 7579 7223 7342 
56 1792 7755 7867 7407 7510 7790 7903 7463 7568 7778 7887 7427 7535 7910 8021 7472 7580 7589 7710 7546 7650 7633 7744 7391 7498 
57 1824 7882 7991 7522 7634 7915 8020 7581 7687 7900 8013 7548 7654 8037 8157 7592 7695 7728 7851 7662 7769 7756 7873 7513 7623 
58 1856 8003 8133 7646 7762 8036 8153 7700 7813 8029 8149 7668 7782 8177 8293 7707 7817 7863 7982 7784 7901 7888 8005 7635 7750 
59 1888 8148 8267 7777 7881 8165 8279 7825 7933 8166 8274 7794 7900 8305 8426 7830 7936 7994 8111 7916 8041 8023 8139 7763 7868 
60 1920 8317 8445 7928 8051 8345 8461 7980 8092 8325 8437 7948 8064 8480 8591 7989 8096 8160 8276 8087 8202 8189 8298 7920 8035 
61 1952 8457 8576 8063 8175 8473 8587 8104 8212 8450 8563 8076 8181 8604 8725 8109 8218 8294 8410 8215 8326 8310 8440 8055 8160 
