0 0 0 106 
1 32 118 310 
2 64 322 431 
3 96 443 547 
4 128 602 707 
5 160 719 823 
6 192 835 944 
7 224 956 1060 
8 256 1103 1208 
9 288 1220 1324 
10 320 1336 1445 
11 352 1457 1561 
12 384 1604 1709 
13 416 1721 1825 
14 448 1837 1946 
15 480 1958 2062 
16 512 2105 2210 
17 544 2222 2326 
18 576 2338 2447 
19 608 2459 2563 
20 640 2606 2711 
21 672 2723 2827 
22 704 2839 2948 
23 736 2960 3064 
24 768 3107 3212 
25 800 3224 3328 
26 832 3340 3449 
27 864 3461 3565 
28 896 3608 3713 
29 928 3725 3829 
30 960 3841 3950 
31 992 3962 4066 
32 1024 4109 4214 
33 1056 4226 4330 
34 1088 4342 4451 
35 1120 4463 4567 
36 1152 4610 4715 
37 1184 4727 4831 
38 1216 4843 4952 
39 1248 4964 5068 
40 1280 5111 5216 
41 1312 5228 5332 
42 1344 5344 5453 
43 1376 5465 5569 
44 1408 5612 5717 
45 1440 5729 5833 
46 1472 5845 5954 
47 1504 5966 6070 
48 1536 6113 6218 
49 1568 6230 6334 
50 1600 6346 6455 
51 1632 6467 6571 
52 1664 6614 6719 
53 1696 6731 6835 
54 1728 6847 6967 
55 1760 6979 7083 
56 1792 7126 7231 
57 1824 7243 7347 
58 1856 7359 7468 
59 1888 7480 7584 
60 1920 7627 7732 
61 1952 7744 7848 
62 1984 7860 7969 
63 2016 7981 8085 
64 2048 8128 8233 
65 2080 8245 8349 
66 2112 8361 8470 
67 2144 8482 8586 
68 2176 8629 8734 
69 2208 8746 8850 
70 2240 8862 8971 
71 2272 8983 9087 
72 2304 9130 9235 
73 2336 9247 9351 
74 2368 9363 9472 
75 2400 9484 9588 
76 2432 9631 9736 
77 2464 9748 9852 
78 2496 9864 9973 
79 2528 9985 10089 
80 2560 10132 10237 
81 2592 10249 10353 
82 2624 10365 10474 
83 2656 10486 10590 
84 2688 10633 10738 
85 2720 10750 10854 
86 2752 10866 10975 
87 2784 10987 11091 
88 2816 11134 11239 
89 2848 11251 11355 
90 2880 11367 11476 
91 2912 11488 11592 
92 2944 11635 11740 
93 2976 11752 11856 
94 3008 11868 11977 
95 3040 11989 12093 
96 3072 12136 12241 
97 3104 12253 12357 
98 3136 12369 12478 
99 3168 12490 12594 
100 3200 12637 12742 
101 3232 12754 12858 
102 3264 12870 12979 
103 3296 12991 13095 
104 3328 13138 13243 
105 3360 13255 13359 
106 3392 13371 13480 
107 3424 13492 13596 
108 3456 13639 13744 
109 3488 13756 13860 
110 3520 13872 13981 
111 3552 13993 14097 
112 3584 14140 14245 
113 3616 14257 14361 
114 3648 14373 14482 
115 3680 14494 14598 
116 3712 14641 14746 
117 3744 14758 14862 
118 3776 14874 14983 
119 3808 14995 15099 
120 3840 15142 15247 
121 3872 15259 15363 
122 3904 15375 15484 
123 3936 15496 15600 
124 3968 15643 15748 
125 4000 15760 15864 
126 4032 15876 15985 
127 4064 15997 16101 
128 4096 16144 16249 
129 4128 16261 16365 
130 4160 16377 16486 
131 4192 16498 16602 
132 4224 16645 16750 
133 4256 16762 16866 
134 4288 16878 16987 
135 4320 16999 17103 
136 4352 17146 17251 
137 4384 17263 17367 
138 4416 17379 17488 
139 4448 17500 17604 
140 4480 17647 17752 
141 4512 17764 17868 
142 4544 17880 17989 
143 4576 18001 18105 
144 4608 18148 18253 
145 4640 18265 18369 
146 4672 18381 18490 
147 4704 18502 18606 
148 4736 18649 18754 
149 4768 18766 18870 
150 4800 18882 18991 
151 4832 19003 19107 
152 4864 19150 19255 
153 4896 19267 19371 
154 4928 19383 19492 
155 4960 19504 19608 
156 4992 19651 19756 
157 5024 19768 19872 
158 5056 19884 19993 
159 5088 20005 20109 
160 5120 20152 20257 
161 5152 20269 20373 
162 5184 20385 20494 
163 5216 20506 20610 
164 5248 20653 20758 
165 5280 20770 20874 
166 5312 20886 20995 
167 5344 21007 21111 
168 5376 21154 21259 
169 5408 21271 21375 
170 5440 21387 21496 
171 5472 21508 21612 
172 5504 21655 21760 
173 5536 21772 21876 
174 5568 21888 21997 
175 5600 22009 22113 
176 5632 22156 22261 
177 5664 22273 22377 
178 5696 22389 22498 
179 5728 22510 22614 
180 5760 22657 22762 
181 5792 22774 22878 
182 5824 22890 22999 
183 5856 23011 23115 
184 5888 23158 23263 
185 5920 23275 23379 
186 5952 23391 23500 
187 5984 23512 23616 
188 6016 23659 23764 
189 6048 23776 23880 
190 6080 23892 24001 
191 6112 24013 24117 
