53 1696 10699 10876 10365 10539 10985 11166 10715 10872 11002 11180 10472 10664 11094 11245 10529 10691 11131 11270 10773 10953 11266 11439 10793 10967 11340 11505 10864 11047 11387 11585 10983 11155 11803 11963 11317 11477 11962 12173 11173 11364 12102 12287 11405 11590 12884 13026 11949 12106 13735 13895 11510 11693 13897 14155 
54 1728 10894 11078 10551 10744 11182 11350 10884 11050 11194 11412 10676 10836 11258 11430 10703 10900 11282 11496 10965 11154 11451 11642 10980 11149 11517 11714 11064 11241 11597 11782 11181 11349 11975 12180 11493 11687 12187 12378 11376 11547 12300 12518 11605 11831 13038 13240 12119 12287 13909 14135 11707 11907 14171 14367 
55 1760 11091 11267 10758 10941 11362 11531 11066 11228 11425 11598 10850 11041 11447 11607 10914 11106 11521 11659 11166 11323 11654 11842 11170 11301 11726 11904 11253 11421 11798 11947 11361 11532 12194 12367 11704 11884 12390 12594 11562 11720 12530 12730 11843 12052 13254 13408 12303 12480 14147 14350 11919 12058 14379 14588 
56 1792 11383 11520 11100 11225 11725 11854 11324 11462 11675 11844 11168 11302 11730 11914 11224 11366 11793 11934 11429 11583 12065 12214 11473 11603 12069 12267 11517 11667 12021 12166 11638 11791 12595 12732 11954 12107 12671 12816 11851 11995 12839 12998 12198 12335 13538 13709 12615 12751 14414 14567 12242 12380 14785 15004 
57 1824 11535 11711 11240 11388 11867 12043 11474 11635 11857 12003 11318 11486 11928 12091 11379 11551 11948 12127 11595 11747 12226 12443 11615 11792 12282 12486 11682 11836 12182 12352 11805 11977 12747 12895 12120 12283 12828 13011 12007 12164 13013 13205 12350 12518 13725 13886 12765 12931 14579 14766 12392 12596 15017 15236 
58 1856 11723 11850 11402 11592 12056 12254 11647 11839 12016 12195 11499 11692 12108 12286 11563 11743 12139 12314 11762 11931 12456 12656 11811 11987 12498 12677 11850 12019 12364 12588 11993 12163 12908 13086 12299 12479 13023 13202 12179 12347 13218 13402 12530 12707 13907 14079 12943 13139 14780 14970 12608 12813 15248 15500 
59 1888 11864 12022 11606 11782 12266 12437 11854 12049 12207 12420 11706 11880 12298 12469 11755 11922 12326 12490 11944 12103 12668 12803 12000 12159 12689 12848 12031 12209 12602 12790 12178 12334 13098 13260 12491 12675 13215 13394 12359 12527 13415 13617 12720 12868 14092 14279 13152 13355 14982 15217 12825 13015 15512 15794 
60 1920 12121 12278 11886 12027 12549 12720 12130 12267 12560 12729 11946 12079 12579 12736 12006 12139 12623 12802 12230 12355 12973 13154 12262 12395 12985 13162 12282 12447 12997 13175 12430 12571 13503 13643 12782 12939 13526 13679 12706 12831 13854 14015 12962 13115 14478 14645 13507 13648 15431 15616 13158 13303 16028 16173 
61 1952 12290 12463 12040 12194 12740 12873 12280 12446 12745 12876 12091 12265 12748 12909 12151 12300 12815 12968 12368 12562 13166 13338 12407 12576 13174 13376 12464 12658 13187 13391 12584 12747 13657 13833 12952 13110 13692 13860 12848 13002 14027 14274 13129 13309 14666 14838 13660 13832 15629 15856 13318 13529 16186 16367 
62 1984 12476 12660 12208 12367 12889 13046 12461 12659 12892 13054 12277 12435 12921 13122 12315 12483 12982 13142 12574 12740 13350 13555 12589 12795 13388 13559 12674 12824 13405 13563 12762 12911 13847 14023 13127 13287 13873 14067 13018 13217 14286 14472 13321 13524 14850 15056 13844 14024 15869 16041 13541 13712 16379 16579 
63 2016 12675 12808 12379 12533 13062 13245 12686 12830 13068 13255 12451 12607 13135 13320 12496 12666 13155 13334 12754 12886 13573 13707 12814 12987 13571 13710 12838 13001 13578 13721 12923 13094 14035 14249 13300 13467 14081 14253 13231 13415 14486 14646 13536 13672 15073 15224 14036 14225 16053 16269 13728 13884 16591 16816 
64 2048 12957 13106 12654 12800 13450 13579 12922 13059 13462 13591 12735 12867 13482 13631 12758 12895 13486 13635 13054 13203 13822 13963 13070 13199 13838 13981 13095 13235 13890 14051 13170 13323 14411 14545 13595 13736 14418 14556 13619 13756 14806 14958 13727 13886 15335 15486 14307 14474 16526 16687 14031 14192 16906 17099 
65 2080 13121 13317 12812 12957 13592 13755 13071 13218 13603 13768 12883 13023 13645 13799 12907 13091 13650 13802 13215 13402 13976 14164 13212 13371 13999 14193 13247 13458 14064 14243 13335 13499 14557 14727 13750 13930 14568 14759 13769 13941 14972 15166 13904 14048 15498 15681 14487 14632 16700 16893 14204 14380 17112 17312 
66 2112 13331 13495 12969 13143 13767 13915 13232 13403 13781 13940 13036 13211 13812 13987 13111 13275 13816 14007 13416 13612 14177 14371 13383 13560 14205 14403 13470 13638 14256 14451 13511 13661 14742 14918 13944 14116 14776 14954 13960 14138 15179 15400 14061 14260 15693 15880 14646 14857 16915 17091 14392 14556 17324 17539 
67 2144 13511 13642 13155 13327 13930 14100 13420 13594 13953 14117 13225 13395 14001 14161 13291 13463 14019 14219 13624 13772 14386 14530 13575 13711 14415 14582 13652 13811 14464 14643 13680 13823 14933 15094 14129 14288 14967 15135 14152 14358 15414 15603 14273 14434 15893 16114 14869 15045 17104 17281 14569 14731 17551 17734 
68 2176 13795 13927 13434 13572 14214 14339 13667 13808 14298 14459 13547 13676 14330 14467 13551 13720 14346 14487 13855 14016 14721 14854 13803 13945 14733 14874 13908 14033 14797 14938 13975 14096 15223 15380 14427 14585 15259 15396 14495 14645 15731 15875 14499 14709 16208 16349 15221 15359 17483 17712 14872 15009 17951 18080 
69 2208 13939 14108 13587 13739 14352 14522 13820 13974 14471 14639 13692 13835 14479 14640 13732 13892 14500 14656 14028 14177 14867 15070 13958 14137 14886 15076 14045 14237 14952 15134 14108 14281 15392 15570 14597 14757 15408 15593 14658 14807 15888 16062 14722 14883 16362 16546 15373 15530 17724 17918 15021 15228 18092 18269 
70 2240 14122 14323 13760 13940 14535 14726 13986 14176 14653 14834 13847 14044 14659 14842 13905 14076 14671 14866 14189 14384 15088 15276 14149 14348 15091 15292 14250 14440 15146 15360 14295 14484 15584 15776 14769 14953 15607 15809 14822 15001 16074 16277 14895 15110 16561 16759 15542 15778 17931 18096 15240 15394 18281 18508 
71 2272 14335 14525 13953 14119 14738 14904 14188 14338 14851 15009 14056 14233 14857 15025 14089 14272 14878 15069 14398 14559 15290 15449 14366 14541 15311 15469 14456 14615 15372 15551 14502 14665 15789 15987 14966 15113 15821 16009 15013 15200 16289 16497 15122 15285 16772 16957 15793 15989 18112 18391 15408 15584 18521 18719 
72 2304 14604 14758 14203 14340 15067 15216 14431 14572 15171 15297 14335 14488 15183 15300 14395 14545 15199 15352 14634 14789 15511 15680 14596 14725 15571 15720 14680 14801 15655 15788 14813 14989 16080 16257 15246 15392 16084 16265 15273 15422 16615 16787 15458 15586 17111 17275 16110 16251 18607 18736 15729 15870 18847 18984 
73 2336 14773 14923 14355 14492 15231 15369 14584 14741 15309 15474 14500 14649 15314 15487 14558 14713 15364 15522 14802 14963 15699 15861 14738 14910 15732 15945 14814 14974 15801 15976 15002 15192 16273 16463 15405 15570 16284 16488 15435 15591 16800 17010 15598 15777 17293 17470 16266 16440 18748 18915 15882 16062 18996 19195 
74 2368 14937 15120 14516 14666 15381 15565 14754 14921 15491 15660 14661 14841 15499 15704 14726 14897 15534 15700 14975 15166 15874 16061 14924 15099 15958 16149 14986 15195 15988 16153 15207 15338 16476 16679 15585 15746 16500 16721 15604 15786 17022 17211 15789 15979 17482 17705 16453 16631 18928 19170 16074 16243 19213 19414 
75 2400 15132 15287 14679 14846 15579 15762 14933 15097 15672 15828 14853 15024 15716 15894 14909 15066 15715 15897 15178 15320 16073 16230 15115 15272 16161 16336 15216 15378 16168 16339 15350 15519 16692 16889 15758 15915 16733 16935 15799 15955 17224 17449 15992 16133 17717 17891 16643 16825 19182 19401 16256 16465 19426 19609 
76 2432 15448 15592 14937 15082 15972 16125 15185 15319 15977 16138 15141 15266 16036 16185 15174 15302 16076 16233 15401 15534 16300 16446 15345 15502 16428 16567 15489 15658 16465 16667 15685 15822 16982 17115 16054 16183 17014 17207 16098 16235 17683 17844 16190 16347 18071 18268 16893 17030 19601 19771 16645 16850 19725 19945 
77 2464 15604 15767 15094 15254 16139 16282 15334 15485 16150 16332 15280 15442 16197 16403 15315 15493 16251 16410 15547 15734 16458 16639 15514 15688 16580 16765 15670 15820 16682 16878 15836 16009 17127 17352 16195 16329 17219 17437 16248 16424 17857 18034 16359 16536 18280 18500 17043 17199 19787 20018 16862 17015 19957 20132 
78 2496 15783 15957 15271 15438 16294 16467 15503 15666 16353 16515 15457 15638 16415 16587 15506 15690 16422 16635 15750 15918 16655 16863 15702 15862 16779 16952 15832 16008 16890 17067 16027 16223 17364 17528 16341 16518 17451 17664 16436 16622 18048 18224 16550 16750 18513 18708 17211 17425 20030 20237 17027 17198 20144 20405 
79 2528 15969 16117 15450 15623 16479 16648 15678 15852 16527 16708 15651 15798 16599 16771 15704 15901 16647 16820 15932 16105 16876 17052 15874 16046 16964 17161 16024 16180 17079 17265 16237 16397 17540 17727 16530 16684 17678 17821 16635 16802 18240 18467 16765 16930 18720 18892 17438 17605 20250 20451 17210 17418 20417 20679 
80 2560 16224 16381 15733 15914 16854 16995 15957 16111 16858 16999 15877 16015 16894 17039 16022 16159 16970 17105 16170 16331 17146 17303 16134 16311 17226 17419 16258 16396 17434 17628 16605 16762 17879 18016 16805 16934 17963 18133 16865 17002 18675 18809 17131 17322 19153 19310 17680 17829 20664 20869 17544 17665 20972 21185 
81 2592 16393 16554 15930 16095 17007 17152 16124 16298 17015 17187 16028 16175 17051 17196 16171 16312 17119 17290 16344 16533 17317 17510 16323 16483 17431 17601 16414 16592 17640 17795 16776 16986 18030 18195 16946 17118 18145 18355 17014 17169 18821 19029 17334 17505 19322 19521 17841 18029 20881 21041 17677 17853 21201 21486 
82 2624 16568 16732 16108 16247 17164 17323 16315 16478 17201 17367 16191 16379 17215 17411 16326 16510 17302 17507 16545 16718 17523 17692 16495 16678 17613 17800 16606 16770 17816 17968 16998 17166 18209 18404 17130 17306 18373 18580 17183 17396 19042 19214 17517 17689 19535 19702 18044 18233 21061 21217 17865 18045 21498 21701 
83 2656 16747 16938 16259 16433 17335 17518 16494 16652 17379 17560 16391 16576 17423 17591 16522 16681 17522 17679 16731 16923 17704 17888 16691 16851 17813 18007 16783 16966 17980 18191 17178 17348 18417 18578 17319 17487 18592 18754 17409 17589 19226 19398 17704 17866 19714 19910 18245 18434 21229 21425 18057 18238 21714 21908 
