0 0 9232935188
1 2 9232931558
2 4 9232993522
3 6 9232991108
4 4 13891339635
5 6 13891182331
6 8 13891339826
7 2 13891523692
540 9 20756219097
541 11 20756298843
542 5 20756755625
543 7 20756990107
548 13 26539652235
549 7 26539427367
550 9 26540603419
551 11 26540511095
1084 38 32816475324
1085 40 32816255241
1086 42 32815743017
1087 44 32816472718
1092 52 38837620344
1093 54 38837880362
1094 56 38836275936
1095 55 38836310842
1624 181 44956517853
1625 183 44957651193
1626 185 44956802897
1627 187 44956522549
1648 190 51009198012
1649 192 51009486378
1650 194 51009704140
1651 196 51009828574
2304 9232994125 57105684501
2305 9232994127 57105631697
2306 9232994133 57105723834
2307 9232994135 57104905324
2580 13891524247 63199168826
2581 13891524249 63199198792
2582 13891524251 63199364801
2583 13891524253 63199315341
2928 20756990657 69269452035
2929 20756990659 69269114988
2930 20756990661 69269263666
2931 20756990664 69269507575
3068 26540603971 75353757925
3069 26540603971 75353610957
3070 26540603973 75353573961
3071 26540603977 75353499421
3336 32816475877 81408760562
3337 32816475879 81408713686
3338 32816475885 81408820719
3339 32816475881 81408823477
3692 38837880913 87504813848
3693 38837880913 87504633665
3694 38837880915 87505019393
3695 38837880917 87504662966
3916 44957651747 93601048394
3917 44957651751 93600729359
3918 44957651755 93601025249
3919 44957651751 93600203626
4164 51009829123 99669288258
4165 51009829127 99669132699
4166 51009829129 99669407923
4167 51009829131 99669229108
4452 57105724383 105754902488
4453 57105724387 105754302326
4454 57105724387 105754545703
4455 57105724395 105754491531
4864 63199365355 111808436431
4865 63199365357 111808296151
4866 63199365358 111808261283
4867 63199365365 111808055643
5112 69269508129 117905038124
5113 69269508131 117905314634
5114 69269508131 117905363980
5115 69269508133 117904949866
5372 75353758475 123976951375
5373 75353758477 123976950479
5374 75353758479 123977975669
5375 75353758481 123977935863
5468 81408824029 130059850503
5469 81408824031 130059795875
5470 81408824037 130059268223
5471 81408824039 130060356951
5888 87505019947 136139092510
5889 87505019947 136139238072
5890 87505019950 136138007189
5891 87505019953 136137958109
6224 93601048945 142206996527
6225 93601048947 142207246972
6226 93601048947 142208227242
6227 93601048955 142207083455
6484 99669408475 148290787371
6485 99669408475 148290518873
6486 99669408480 148290536071
6487 99669408479 148290585113
6748 105754903042 154282837542
6749 105754903042 154282697718
6750 105754903046 154282527494
6751 105754903046 154281205490
6812 111808436982 160331710019
6813 111808436986 160331792045
6814 111808436991 160333393539
6815 111808436988 160331662725
7248 117905364529 166339280682
7249 117905364531 166338440974
7250 117905364537 166339339854
7251 117905364535 166339319502
7400 123977976220 172351157283
7401 123977976222 172350735493
7402 123977976228 172350745566
7403 123977976226 172350762327
7752 130060357500 176320018687
7753 130060357504 176320018467
7754 130060357504 176320017505
7755 130060357508 176319981727
