512     59    403    222   4999      1
544     59    412    222   4999      1
576     59    410    222   4999      1
608     59    396    222   4999      1
640     59    405    222   4999      1
672     59    396    223   4999      1
704     59    403    223   4999      1
736     59    410    223   4999      1
768     59    410    223   4999      1
800     59    410    223   4999      1
832     59    405    222   4999      1
864     59    410    222   4999      1
896     59    403    222   4999      1
928     59    412    222   4999      1
960     59    410    222   4999      1
992     59    403    222   4999      1
1024     59    404    222   4999      1
1056     59    396    221   4999      1
1088     59    403    221   4999      1
1120     59    410    221   4999      1
1152     59    403    221   4999      1
1184     59    396    221   4999      1
1216     59    396    221   4999      1
1248     59    401    221   4999      1
1280     59    405    221   4999      1
1312     59    411    221   4999      1
1344     59    396    221   4999      1
1376     59    411    221   4999      1
1408     59    403    221   4999      1
1440     59    394    222   4999      1
1472     59    410    222   4999      1
1504     59    396    222   4999      1
1536     59    411    222   4999      1
1568     59    410    222   4999      1
1600     59    404    222   4999      1
1632     59    403    222   4999      1
1664     59    403    221   4999      1
1696     59    395    222   4999      1
1728     59    410    221   4999      1
1760     59    391    221   4999      1
1792     59    403    221   4999      1
1824     59    392    221   4999      1
1856     59    396    221   4999      1
1888     59    395    222   4999      1
1920     59    404    222   4999      1
1952     59    396    222   4999      1
1984     59    405    222   4999      1
2016     59    395    222   4999      1
2048     59    396    222   4999      1
2080     59    395    222   4999      1
2112     59    413    222   4999      1
2144     59    420    223   4999      1
2176     59    403    222   4999      1
2208     59    410    223   4999      1
2240     59    415    222   4999      1
2272     59    420    223   4999      1
2304     59    403    223   4999      1
2336     59    410    223   4999      1
2368     59    415    222   4999      1
2400     59    406    223   4999      1
2432     59    395    222   4999      1
2464     59    403    223   4999      1
2496     59    399    222   4999      1
2528     59    420    223   4999      1
2560     59    407    222   4999      1
2592     59    391    222   4999      1
2624     59    410    222   4999      1
2656     59    410    223   4999      1
2688     59    403    222   4999      1
2720     59    420    223   4999      1
2752     59    412    222   4999      1
2784     59    398    223   4999      1
2816     59    403    223   4999      1
2848     59    410    223   4999      1
2880     59    390    222   4999      1
2912     59    414    223   4999      1
2944     59    395    222   4999      1
2976     59    392    223   4999      1
3008     59    396    222   4999      1
3040     59    396    223   4999      1
3072     59    398    222   4999      1
3104     59    413    222   4999      1
3136     59    405    222   4999      1
3168     59    420    222   4999      1
3200     59    404    222   4999      1
3232     59    394    222   4999      1
3264     59    403    222   4999      1
3296     59    397    222   4999      1
3328     59    404    222   4999      1
3360     59    397    222   4999      1
3392     59    418    222   4999      1
3424     59    415    222   4999      1
3456     59    414    222   4999      1
3488     59    392    222   4999      1
3520     59    394    222   4999      1
3552     59    395    223   4999      1
3584     59    403    222   4999      1
3616     59    411    223   4999      1
3648     59    412    222   4999      1
3680     59    394    223   4999      1
3712     59    404    222   4999      1
3744     59    399    223   4999      1
3776     59    418    222   4999      1
3808     59    413    222   4999      1
3840     59    407    222   4999      1
3872     59    395    222   4999      1
3904     59    395    223   4999      1
3936     59    412    222   4999      1
3968     59    404    223   4999      1
4000     59    414    222   4999      1
4032     59    393    223   4999      1
4064     59    416    222   4999      1
4096     59    397    223   4999      1
4128     59    418    222   4999      1
4160     59    398    223   4999      1
4192     59    418    222   4999      1
4224     59    424    223   4999      1
4256     59    394    222   4999      1
4288     59    420    223   4999      1
4320     59    396    222   4999      1
4352     59    403    223   4999      1
4384     59    396    222   4999      1
4416     59    410    223   4999      1
4448     59    396    222   4999      1
4480     59    414    223   4999      1
4512     59    406    222   4999      1
4544     59    407    223   4999      1
4576     59    405    222   4999      1
4608     59    396    222   4999      1
4640     59    405    222   4999      1
4672     59    405    222   4999      1
4704     59    403    222   4999      1
4736     59    417    222   4999      1
4768     59    404    222   4999      1
4800     59    406    222   4999      1
4832     59    404    222   4999      1
4864     59    394    222   4999      1
4896     59    403    222   4999      1
4928     59    402    222   4999      1
4960     59    404    221   4999      1
4992     59    399    222   4999      1
5024     59    404    221   4999      1
5056     59    388    222   4999      1
5088     59    404    221   4999      1
5120     59    413    222   4999      1
5152     59    413    221   4999      1
5184     59    393    222   4999      1
5216     59    413    221   4999      1
5248     59    395    222   4999      1
5280     59    391    221   4999      1
5312     59    412    222   4999      1
5344     59    387    221   4999      1
5376     59    405    221   4999      1
5408     59    418    221   4999      1
5440     59    422    221   4999      1
5472     59    395    221   4999      1
5504     59    421    221   4999      1
5536     59    396    221   4999      1
5568     59    396    221   4999      1
5600     59    410    221   4999      1
5632     59    403    221   4999      1
5664     59    396    221   4999      1
5696     59    410    221   4999      1
5728     59    418    221   4999      1
5760     59    393    221   4999      1
5792     59    389    221   4999      1
5824     59    387    221   4999      1
5856     59    404    221   4999      1
5888     59    397    221   4999      1
5920     59    388    221   4999      1
5952     59    404    221   4999      1
5984     59    412    221   4999      1
6016     59    408    221   4999      1
6048     59    397    221   4999      1
6080     59    424    221   4999      1
6112     59    398    222   4999      1
6144     59    397    221   4999      1
6176     59    390    222   4999      1
6208     59    414    221   4999      1
6240     59    389    222   4999      1
6272     59    406    221   4999      1
6304     59    419    222   4999      1
6336     59    421    221   4999      1
6368     59    394    222   4999      1
6400     59    406    221   4999      1
6432     59    414    222   4999      1
6464     59    392    221   4999      1
6496     59    396    222   4999      1
6528     59    404    221   4999      1
6560     59    411    221   4999      1
6592     59    397    221   4999      1
6624     59    412    221   4999      1
6656     59    396    221   4999      1
6688     59    392    221   4999      1
6720     59    413    221   4999      1
6752     59    412    221   4999      1
6784     59    420    221   4999      1
6816     59    377    221   4999      1
6848     59    390    221   4999      1
6880     59    409    221   4999      1
6912     59    404    221   4999      1
6944     59    377    221   4999      1
6976     59    387    221   4999      1
7008     59    388    221   4999      1
7040     59    405    221   4999      1
7072     59    388    221   4999      1
7104     59    388    221   4999      1
7136     59    404    221   4999      1
7168     59    409    221   4999      1
7200     59    424    221   4999      1
7232     59    398    221   4999      1
7264     59    396    221   4999      1
7296     59    413    221   4999      1
7328     59    394    221   4999      1
7360     59    397    221   4999      1
7392     59    398    220   4999      1
7424     59    403    221   4999      1
7456     59    415    220   4999      1
7488     59    387    221   4999      1
7520     59    398    220   4999      1
7552     59    419    221   4999      1
7584     59    422    220   4999      1
7616     59    412    221   4999      1
7648     59    392    220   4999      1
7680     59    406    221   4999      1
7712     59    420    220   4999      1
7744     59    395    221   4999      1
7776     59    396    221   4999      1
7808     59    396    220   4999      1
7840     59    410    221   4999      1
7872     59    410    220   4999      1
7904     59    396    221   4999      1
7936     59    403    220   4999      1
7968     59    410    221   4999      1
8000     59    385    220   4999      1
8032     59    391    221   4999      1
8064     59    386    220   4999      1
8096     59    408    221   4999      1
8128     59    383    220   4999      1
8160     59    391    221   4999      1
8192     59    382    220   4999      1
8224     59    379    221   4999      1
8256     59    401    220   4999      1
8288     59    412    221   4999      1
8320     59    399    220   4999      1
8352     59    379    221   4999      1
8384     59    400    220   4999      1
8416     59    412    221   4999      1
8448     59    407    220   4999      1
8480     59    419    221   4999      1
8512     59    392    220   4999      1
8544     59    390    221   4999      1
8576     59    394    220   4999      1
8608     59    418    221   4999      1
8640     59    391    220   4999      1
8672     59    389    221   4999      1
8704     59    382    220   4999      1
8736     59    387    221   4999      1
8768     59    395    220   4999      1
8800     59    406    221   4999      1
8832     59    397    220   4999      1
8864     59    387    221   4999      1
8896     59    396    220   4999      1
8928     59    404    221   4999      1
8960     59    413    220   4999      1
8992     59    414    221   4999      1
9024     59    408    220   4999      1
9056     59    398    221   4999      1
9088     59    407    220   4999      1
9120     59    412    221   4999      1
9152     59    405    221   4999      1
9184     59    394    220   4999      1
9216     59    392    221   4999      1
9248     59    397    220   4999      1
9280     59    406    221   4999      1
9312     59    417    220   4999      1
9344     59    405    220   4999      1
9376     59    398    220   4999      1
9408     59    405    220   4999      1
9440     59    413    220   4999      1
9472     59    418    220   4999      1
9504     59    421    220   4999      1
9536     59    406    220   4999      1
9568     59    392    220   4999      1
9600     59    407    220   4999      1
9632     59    420    220   4999      1
9664     59    404    220   4999      1
9696     59    394    220   4999      1
