0 18 144978512
1 21 144969244
2 23 144970430
3 25 144970430
4 0 144978489
5 3 144969158
6 5 144970454
7 7 144970455
8 58 190565573
9 60 191212107
10 62 191221938
11 55 191219203
12 51 190526489
13 53 191179457
14 55 191189226
15 48 191186670
1080 114 310038288
1081 116 301063600
1082 109 301047122
1083 112 301423584
1084 106 310037883
1085 108 301063051
1086 101 301046913
1087 104 301423500
1096 158 368589111
1097 151 368604733
1098 154 368327458
1099 156 363314445
1100 152 368570219
1101 145 368585706
1102 148 368308278
1103 150 363314312
2216 145136841 466294136
2217 145136841 464133719
2218 145104071 468290628
2219 145104071 463983145
2220 145136839 466293575
2221 145104071 464123560
2222 145136841 468281710
2223 145136841 463972901
3112 191372498 541696546
3113 191372497 539795343
3114 191372496 541848226
3115 191339726 540533536
3116 191339726 541696413
3117 191339726 539795269
3118 191372494 541848030
3119 191372498 540523963
3496 310189265 604063071
3497 310156496 603213385
3498 310189266 603550615
3499 310189265 603199742
3500 310189263 604063052
3501 310156494 603213366
3502 310156494 603550562
3503 310156495 603199715
