0 0 0 0 72570 0.451536
0 0 1 0 72570 0.451536
0 0 2 0 72570 0.451536
0 0 3 0 72571 0.451530
0 1 0 5 73514 0.445769
0 1 1 5 73509 0.445799
0 1 2 5 73510 0.445793
0 1 3 5 73509 0.445799
0 2 0 76 74301 0.441469
0 2 1 76 74299 0.441480
0 2 2 76 74298 0.441486
0 2 3 76 74299 0.441480
0 3 0 133 75175 0.436662
0 3 1 140 75175 0.436703
0 3 2 133 75175 0.436662
0 3 3 133 75175 0.436662
0 4 0 505 75810 0.435137
0 4 1 510 75810 0.435166
0 4 2 508 75810 0.435154
0 4 3 513 75810 0.435183
0 5 0 153 77472 0.423803
0 5 1 135 77472 0.423704
0 5 2 137 77472 0.423715
0 5 3 138 77472 0.423720
0 6 0 359 81135 0.405665
0 6 1 363 81135 0.405685
0 6 2 496 81135 0.406354
0 6 3 353 81135 0.405635
0 7 0 601 90530 0.364376
0 7 1 448 90530 0.363757
0 7 2 440 90530 0.363725
0 7 3 501 90530 0.363972
0 8 0 117253 189088 0.456156
0 8 1 117253 189085 0.456176
0 8 2 117253 189084 0.456182
0 8 3 117253 189084 0.456182
0 9 0 119113 191666 0.451642
0 9 1 119113 191655 0.451711
0 9 2 119114 191655 0.451717
0 9 3 119113 191657 0.451698
0 10 0 119493 192215 0.450593
0 10 1 119496 192238 0.450469
0 10 2 119496 192213 0.450624
0 10 3 119551 192213 0.450965
0 11 0 120861 192793 0.455541
0 11 1 120862 192801 0.455497
0 11 2 120861 192790 0.455560
0 11 3 120861 192790 0.455560
0 12 0 122081 195159 0.448398
0 12 1 122092 195159 0.448465
0 12 2 122081 195159 0.448398
0 12 3 122093 195163 0.448447
0 13 0 123861 196535 0.450890
0 13 1 123864 196530 0.450940
0 13 2 123861 196528 0.450934
0 13 3 123862 196528 0.450940
0 14 0 127752 200417 0.450946
0 14 1 127748 200412 0.450952
0 14 2 127748 200411 0.450959
0 14 3 127748 200411 0.450959
0 15 0 135114 205521 0.465408
0 15 1 135105 205521 0.465349
0 15 2 135107 205521 0.465362
0 15 3 135108 205521 0.465369
