0 0 5 287 0 284 1 285 4 286 
1 32 337 611 331 607 333 608 335 609 
2 64 659 931 653 928 655 929 657 930 
3 96 979 1251 973 1248 975 1249 977 1250 
4 128 1314 1592 1308 1588 1310 1589 1312 1591 
5 160 1641 1915 1635 1911 1637 1912 1639 1914 
6 192 1963 2236 1957 2233 1959 2234 1961 2235 
7 224 2284 2556 2278 2552 2280 2554 2282 2555 
8 256 2618 2889 2612 2886 2614 2887 2616 2888 
9 288 2939 3203 2933 3200 2935 3201 2937 3202 
10 320 3252 3518 3246 3515 3248 3516 3250 3517 
11 352 3566 3831 3560 3828 3562 3829 3564 3830 
12 384 3894 4165 3888 4162 3890 4163 3892 4164 
13 416 4215 4480 4209 4476 4211 4478 4213 4479 
14 448 4528 4794 4522 4791 4524 4792 4526 4793 
15 480 4842 5108 4836 5105 4838 5106 4840 5107 
16 512 5171 5449 5165 5446 5167 5447 5169 5448 
17 544 5499 5771 5493 5767 5495 5769 5497 5770 
18 576 5819 6091 5813 6088 5815 6089 5817 6090 
19 608 6139 6411 6133 6408 6135 6409 6137 6410 
20 640 6474 6753 6468 6750 6470 6751 6472 6752 
21 672 6803 7077 6797 7073 6799 7074 6801 7076 
22 704 7125 7397 7119 7393 7121 7394 7123 7396 
23 736 7444 7718 7438 7715 7440 7716 7442 7717 
24 768 7781 8052 7775 8049 7777 8050 7779 8051 
25 800 8102 8366 8096 8363 8098 8364 8100 8365 
26 832 8415 8681 8409 8678 8411 8679 8413 8680 
27 864 8729 8994 8723 8991 8725 8992 8727 8993 
28 896 9057 9328 9051 9325 9053 9326 9055 9327 
29 928 9378 9642 9372 9639 9374 9640 9376 9641 
30 960 9691 9958 9685 9954 9687 9955 9689 9957 
31 992 10005 10269 9999 10266 10001 10267 10003 10268 
32 1024 10332 10600 10326 10597 10328 10598 10330 10599 
33 1056 10650 10913 10644 10910 10646 10911 10648 10912 
34 1088 10962 11225 10956 11222 10958 11223 10960 11224 
35 1120 11273 11538 11267 11534 11269 11535 11271 11537 
36 1152 11600 11869 11594 11866 11596 11867 11598 11868 
37 1184 11919 12181 11913 12178 11915 12179 11917 12180 
38 1216 12230 12493 12224 12489 12226 12491 12228 12492 
39 1248 12540 12803 12534 12800 12536 12801 12538 12802 
40 1280 12866 13151 12860 13148 12862 13149 12864 13150 
41 1312 13201 13480 13195 13476 13197 13477 13199 13479 
42 1344 13528 13806 13522 13803 13524 13804 13526 13805 
43 1376 13854 14131 13848 14128 13850 14129 13852 14130 
44 1408 14194 14478 14188 14474 14190 14475 14192 14476 
45 1440 14527 14804 14521 14801 14523 14802 14525 14803 
46 1472 14853 15130 14847 15127 14849 15128 14851 15129 
47 1504 15178 15456 15172 15453 15174 15454 15176 15455 
48 1536 15519 15787 15513 15784 15515 15785 15517 15786 
49 1568 15837 16100 15831 16097 15833 16098 15835 16099 
50 1600 16149 16412 16143 16409 16145 16410 16147 16411 
51 1632 16460 16723 16454 16720 16456 16721 16458 16722 
52 1664 16786 17056 16780 17052 16782 17053 16784 17054 
53 1696 17105 17368 17099 17365 17101 17366 17103 17367 
54 1728 17417 17679 17411 17676 17413 17677 17415 17678 
55 1760 17727 17990 17721 17987 17723 17988 17725 17989 
56 1792 18053 18337 18047 18334 18049 18335 18051 18336 
57 1824 18387 18666 18381 18663 18383 18664 18385 18665 
58 1856 18715 18992 18709 18989 18711 18990 18713 18991 
59 1888 19040 19317 19034 19314 19036 19315 19038 19316 
60 1920 19380 19666 19374 19663 19376 19664 19378 19665 
61 1952 19716 19994 19710 19991 19712 19992 19714 19993 
62 1984 20043 20320 20037 20317 20039 20318 20041 20319 
63 2016 20368 20647 20362 20644 20364 20645 20366 20646 
64 2048 20710 20990 20704 20987 20706 20988 20708 20989 
65 2080 21040 21313 21034 21309 21036 21311 21038 21312 
66 2112 21361 21634 21355 21631 21357 21632 21359 21633 
67 2144 21682 21955 21676 21952 21678 21953 21680 21954 
68 2176 22018 22299 22012 22296 22014 22297 22016 22298 
