0 0 5 290 0 281 1 282 
1 32 337 617 328 603 330 604 
2 64 663 946 649 926 651 927 
3 96 991 1272 971 1246 973 1247 
4 128 1332 1622 1306 1588 1308 1590 
5 160 1669 1951 1635 1911 1637 1912 
6 192 1997 2281 1957 2235 1959 2236 
7 224 2327 2609 2280 2558 2282 2559 
8 256 2669 2949 2618 2892 2620 2893 
9 288 2996 3271 2939 3208 2941 3209 
10 320 3317 3592 3254 3522 3256 3524 
11 352 3637 3912 3567 3837 3569 3838 
12 384 3972 4252 3897 4170 3899 4172 
13 416 4299 4572 4217 4485 4219 4486 
14 448 4618 4891 4531 4798 4533 4799 
15 480 4936 5209 4843 5110 4845 5111 
16 512 5269 5557 5170 5452 5172 5453 
17 544 5604 5884 5499 5774 5501 5775 
18 576 5930 6211 5820 6095 5822 6096 
19 608 6256 6537 6140 6414 6142 6415 
20 640 6597 6885 6474 6756 6476 6757 
21 672 6932 7213 6803 7077 6805 7078 
22 704 7259 7540 7123 7398 7125 7399 
23 736 7585 7866 7443 7718 7445 7719 
24 768 7926 8207 7778 8053 7780 8054 
25 800 8254 8528 8100 8368 8102 8369 
26 832 8574 8847 8414 8681 8416 8682 
27 864 8892 9166 8726 8994 8728 8995 
28 896 9226 9506 9054 9328 9056 9329 
29 928 9553 9828 9375 9643 9377 9644 
30 960 9874 10147 9689 9958 9691 9959 
31 992 10192 10466 10003 10270 10005 10272 
32 1024 10526 10803 10330 10602 10332 10603 
33 1056 10850 11122 10649 10914 10651 10915 
34 1088 11168 11440 10960 11225 10962 11226 
35 1120 11485 11758 11270 11536 11272 11537 
36 1152 11818 12098 11596 11869 11598 11870 
37 1184 12145 12416 11916 12181 11918 12182 
38 1216 12462 12734 12227 12493 12229 12494 
39 1248 12779 13050 12538 12804 12540 12805 
40 1280 13110 13403 12864 13150 12866 13151 
41 1312 13450 13736 13197 13478 13199 13479 
42 1344 13782 14068 13524 13804 13526 13805 
43 1376 14113 14399 13849 14129 13851 14130 
44 1408 14459 14751 14189 14475 14191 14476 
45 1440 14798 15085 14522 14802 14524 14803 
46 1472 15131 15422 14848 15130 14850 15131 
47 1504 15467 15753 15175 15455 15177 15456 
48 1536 15813 16091 15515 15787 15517 15788 
49 1568 16138 16408 15834 16099 15836 16100 
50 1600 16454 16720 16145 16409 16147 16418 
51 1632 16765 17036 16455 16721 16463 16733 
52 1664 17096 17369 16782 17058 16793 17070 
53 1696 17416 17683 17105 17370 17117 17390 
54 1728 17729 17995 17417 17684 17436 17709 
55 1760 18040 18311 17730 17996 17754 18025 
56 1792 18371 18663 18057 18348 18085 18377 
57 1824 18710 19001 18395 18681 18424 18710 
58 1856 19047 19336 18727 19015 18756 19044 
59 1888 19381 19667 19060 19347 19089 19376 
60 1920 19727 20019 19407 19699 19436 19728 
61 1952 20066 20353 19746 20031 19776 20062 
62 1984 20399 20685 20077 20362 20108 20394 
63 2016 20730 21018 20407 20693 20439 20725 
64 2048 21078 21362 20753 21042 20785 21075 
65 2080 21409 21685 21089 21363 21122 21404 
66 2112 21731 22007 21410 21686 21450 21732 
67 2144 22052 22334 21732 22008 21780 22061 
68 2176 22394 22679 22069 22356 22121 22408 
69 2208 22726 23003 22403 22680 22455 22739 
70 2240 23049 23325 22727 23004 22785 23067 
71 2272 23370 23652 23050 23326 23112 23394 
72 2304 23712 23987 23387 23667 23454 23737 
73 2336 24035 24303 23714 23986 23784 24060 
74 2368 24350 24620 24032 24302 24106 24381 
75 2400 24666 24942 24347 24619 24426 24704 
76 2432 25002 25277 24679 24961 24764 25046 
77 2464 25324 25594 25008 25278 25093 25368 
78 2496 25640 25908 25325 25595 25414 25688 
79 2528 25953 26229 25641 25909 25733 26007 
80 2560 26289 26576 25970 26258 26067 26356 
81 2592 26623 26905 26305 26586 26403 26685 
82 2624 26951 27232 26632 26913 26731 27013 
83 2656 27277 27559 26958 27233 27058 27340 
84 2688 27619 27904 27294 27581 27400 27690 
85 2720 27951 28227 27628 27905 27737 28019 
86 2752 28273 28549 27952 28228 28065 28347 
87 2784 28594 28876 28274 28550 28392 28673 
88 2816 28936 29209 28611 28891 28733 29014 
89 2848 29257 29525 28938 29208 29061 29336 
90 2880 29572 29841 29254 29524 29382 29657 
91 2912 29887 30161 29569 29840 29702 29978 
92 2944 30221 30496 29900 30180 30038 30319 
93 2976 30543 30812 30227 30497 30366 30641 
94 3008 30858 31126 30544 30813 30687 30961 
95 3040 31171 31447 30859 31128 31006 31281 
96 3072 31507 31779 31188 31467 31341 31621 
97 3104 31826 32093 31514 31780 31668 31940 
98 3136 32139 32405 31827 32094 31986 32259 
99 3168 32450 32723 32140 32406 32304 32576 
100 3200 32783 33058 32467 32745 32636 32916 
101 3232 33105 33372 32792 33059 32963 33237 
102 3264 33418 33685 33106 33373 33283 33555 
103 3296 33730 34003 33419 33686 33600 33873 
104 3328 34063 34356 33747 34039 33933 34226 
105 3360 34403 34690 34086 34373 34273 34561 
106 3392 34736 35025 34419 34705 34607 34895 
107 3424 35070 35357 34750 35038 34940 35228 
108 3456 35417 35710 35098 35391 35288 35581 
109 3488 35757 36044 35438 35725 35628 35915 
110 3520 36090 36377 35771 36057 35961 36248 
111 3552 36422 36709 36102 36388 36293 36580 
112 3584 36769 37043 36448 36727 36640 36920 
113 3616 37091 37357 36774 37042 36967 37240 
114 3648 37404 37669 37088 37356 37286 37558 
115 3680 37715 37989 37401 37668 37603 37877 
116 3712 38049 38321 37728 38009 37937 38216 
117 3744 38368 38636 38056 38322 38263 38535 
118 3776 38682 38950 38369 38637 38581 38855 
119 3808 38995 39267 38683 38951 38900 39173 
120 3840 39327 39620 39012 39304 39233 39526 
121 3872 39667 39955 39351 39638 39573 39861 
122 3904 40001 40288 39684 39971 39907 40194 
123 3936 40333 40620 40016 40303 40239 40526 
124 3968 40680 40975 40363 40656 40586 40881 
125 4000 41022 41309 40703 40992 40928 41215 
126 4032 41355 41643 41038 41324 41261 41548 
127 4064 41688 41975 41369 41655 41593 41880 
128 4096 42035 42315 41715 41999 41940 42224 
129 4128 42362 42634 42046 42317 42271 42550 
130 4160 42680 42952 42363 42635 42596 42873 
131 4192 42997 43276 42681 42953 42918 43197 
132 4224 43336 43617 43014 43298 43257 43542 
133 4256 43664 43936 43345 43618 43589 43867 
134 4288 43982 44254 43665 43937 43913 44191 
135 4320 44299 44577 43983 44255 44236 44514 
136 4352 44637 44907 44316 44590 44574 44851 
137 4384 44955 45218 44637 44906 44898 45168 
138 4416 45265 45527 44952 45217 45214 45483 
139 4448 45573 45843 45262 45526 45528 45801 
140 4480 45903 46173 45586 45861 45861 46138 
141 4512 46221 46482 45908 46172 46185 46455 
142 4544 46529 46792 46218 46481 46501 46771 
143 4576 46838 47107 46526 46791 46816 47086 
144 4608 47167 47450 46851 47135 47146 47430 
145 4640 47497 47775 47182 47459 47477 47755 
146 4672 47821 48099 47505 47782 47801 48081 
147 4704 48144 48422 47827 48100 48126 48405 
148 4736 48482 48761 48161 48444 48465 48749 
149 4768 48808 49081 48491 48762 48796 49075 
150 4800 49127 49398 48809 49082 49121 49397 
151 4832 49444 49715 49128 49406 49442 49714 
152 4864 49776 50044 49466 49741 49774 50043 
153 4896 50092 50354 49788 50057 50090 50353 
154 4928 50401 50665 50103 50372 50399 50663 
155 4960 50710 50974 50417 50687 50708 50973 
156 4992 51035 51303 50747 51023 51033 51302 
157 5024 51351 51613 51070 51340 51349 51612 
