0 0 6 291 7 292 10 298 11 300 0 281 1 282 4 289 5 290 
1 32 341 615 343 616 345 617 347 618 329 604 331 605 336 609 338 611 
2 64 662 937 664 938 667 942 669 943 650 926 652 927 655 928 657 929 
3 96 984 1258 986 1259 988 1260 990 1261 971 1245 973 1246 975 1247 977 1248 
4 128 1318 1598 1320 1599 1322 1600 1324 1601 1305 1587 1307 1588 1309 1589 1311 1590 
5 160 1645 1919 1647 1920 1651 1925 1653 1926 1636 1910 1638 1911 1639 1912 1641 1914 
6 192 1965 2240 1967 2241 1972 2247 1974 2248 1956 2232 1958 2233 1960 2234 1962 2235 
7 224 2285 2564 2287 2565 2294 2566 2296 2567 2278 2555 2280 2556 2281 2557 2283 2558 
8 256 2624 2907 2626 2908 2628 2909 2630 2910 2618 2898 2620 2900 2622 2899 2624 2901 
9 288 2954 3226 2956 3227 2958 3228 2960 3229 2945 3218 2949 3219 2949 3220 2951 3221 
10 320 3272 3541 3274 3542 3276 3547 3278 3548 3265 3536 3267 3537 3269 3538 3271 3539 
11 352 3589 3861 3591 3862 3593 3863 3595 3864 3582 3853 3584 3854 3586 3855 3588 3856 
12 384 3921 4201 3923 4202 3925 4203 3927 4204 3915 4188 3917 4189 3919 4190 3921 4191 
13 416 4250 4517 4252 4518 4254 4519 4256 4520 4235 4504 4237 4505 4239 4506 4241 4507 
14 448 4564 4829 4566 4830 4568 4831 4570 4832 4550 4816 4552 4817 4554 4818 4556 4819 
15 480 4874 5140 4876 5141 4878 5142 4880 5143 4861 5128 4863 5129 4865 5130 4867 5131 
16 512 5200 5480 5202 5481 5204 5482 5206 5483 5189 5468 5191 5469 5193 5470 5195 5471 
17 544 5528 5801 5530 5802 5532 5803 5534 5804 5516 5789 5518 5790 5520 5792 5522 5793 
18 576 5849 6124 5851 6125 5853 6126 5855 6127 5835 6111 5837 6113 5839 6114 5841 6115 
19 608 6169 6445 6171 6446 6173 6447 6175 6448 6156 6432 6158 6433 6160 6435 6162 6436 
20 640 6505 6786 6507 6787 6509 6788 6511 6789 6492 6773 6494 6774 6496 6775 6498 6776 
21 672 6835 7108 6837 7109 6839 7110 6841 7111 6820 7094 6822 7095 6824 7096 6826 7097 
22 704 7154 7428 7156 7429 7158 7430 7160 7431 7140 7415 7142 7416 7144 7417 7146 7418 
23 736 7473 7747 7475 7748 7477 7749 7479 7750 7460 7735 7462 7736 7464 7737 7466 7738 
24 768 7807 8081 7809 8082 7811 8083 7813 8084 7796 8069 7798 8070 7800 8071 7802 8072 
25 800 8129 8397 8131 8398 8133 8399 8135 8400 8117 8386 8119 8387 8121 8389 8123 8390 
26 832 8444 8710 8446 8711 8448 8712 8450 8713 8432 8700 8434 8701 8436 8702 8438 8703 
27 864 8755 9022 8757 9023 8759 9024 8761 9025 8746 9014 8748 9015 8750 9016 8752 9017 
28 896 9082 9361 9084 9362 9086 9363 9088 9364 9076 9348 9078 9349 9080 9351 9082 9352 
29 928 9410 9678 9412 9679 9414 9680 9416 9681 9395 9663 9397 9664 9399 9665 9401 9666 
30 960 9724 9991 9726 9992 9728 9993 9730 9994 9709 9977 9711 9978 9713 9979 9715 9980 
31 992 10036 10303 10038 10304 10040 10305 10042 10306 10022 10289 10024 10290 10026 10291 10028 10292 
32 1024 10363 10634 10365 10635 10367 10636 10369 10637 10350 10621 10352 10622 10354 10624 10356 10625 
33 1056 10683 10947 10685 10948 10687 10949 10689 10950 10668 10934 10670 10935 10672 10936 10674 10937 
34 1088 10994 11259 10996 11260 10998 11261 11000 11262 10980 11246 10982 11247 10984 11248 10986 11249 
35 1120 11304 11569 11306 11570 11308 11571 11310 11572 11291 11557 11293 11558 11295 11559 11297 11560 
36 1152 11629 11901 11631 11902 11633 11903 11635 11904 11618 11889 11620 11890 11622 11891 11624 11893 
37 1184 11949 12214 11951 12215 11953 12216 11955 12217 11937 12203 11939 12204 11941 12205 11943 12206 
38 1216 12261 12526 12263 12527 12265 12528 12267 12529 12249 12515 12251 12516 12253 12517 12255 12518 
39 1248 12573 12838 12575 12839 12577 12840 12579 12841 12560 12826 12562 12827 12564 12828 12566 12829 
40 1280 12898 13185 12900 13186 12902 13187 12904 13188 12887 13172 12889 13173 12891 13175 12893 13176 
41 1312 13234 13513 13236 13514 13238 13515 13240 13516 13219 13500 13221 13501 13223 13502 13225 13503 
42 1344 13560 13839 13562 13840 13564 13841 13566 13842 13546 13827 13548 13828 13550 13829 13552 13830 
43 1376 13885 14164 13887 14165 13889 14166 13891 14168 13872 14152 13874 14153 13876 14154 13878 14155 
44 1408 14224 14512 14226 14513 14228 14514 14230 14515 14213 14500 14215 14501 14217 14502 14219 14503 
45 1440 14560 14839 14562 14840 14564 14841 14566 14842 14548 14827 14550 14828 14552 14829 14554 14830 
46 1472 14887 15167 14889 15168 14891 15169 14893 15170 14873 15154 14875 15155 14877 15156 14879 15157 
47 1504 15212 15491 15214 15492 15216 15494 15218 15495 15199 15480 15201 15481 15203 15482 15205 15483 
48 1536 15552 15824 15554 15825 15556 15826 15558 15827 15540 15812 15542 15813 15544 15814 15546 15815 
49 1568 15872 16137 15874 16138 15876 16139 15878 16140 15860 16126 15862 16127 15864 16128 15866 16129 
50 1600 16184 16448 16186 16449 16188 16450 16190 16452 16172 16438 16174 16439 16176 16440 16178 16441 
51 1632 16493 16759 16495 16760 16497 16761 16499 16762 16484 16751 16486 16752 16488 16753 16490 16754 
52 1664 16819 17096 16821 17097 16823 17098 16825 17099 16813 17085 16815 17086 16817 17087 16819 17088 
53 1696 17143 17407 17145 17408 17147 17409 17149 17410 17134 17399 17136 17400 17138 17401 17140 17402 
54 1728 17453 17723 17455 17724 17457 17725 17459 17726 17446 17714 17448 17715 17450 17716 17452 17717 
55 1760 17768 18038 17770 18039 17772 18040 17774 18041 17761 18029 17763 18030 17765 18031 17767 18032 
56 1792 18098 18390 18100 18391 18102 18392 18104 18393 18092 18377 18094 18378 18096 18379 18098 18380 
57 1824 18439 18718 18441 18719 18443 18720 18445 18721 18424 18704 18426 18705 18428 18706 18430 18707 
58 1856 18764 19044 18766 19045 18768 19046 18770 19047 18750 19030 18752 19031 18754 19032 18756 19033 
59 1888 19089 19368 19091 19369 19093 19370 19095 19371 19075 19355 19077 19356 19079 19357 19081 19358 
60 1920 19428 19714 19430 19715 19432 19716 19434 19717 19415 19701 19417 19702 19419 19703 19421 19704 
61 1952 19763 20042 19765 20043 19767 20044 19769 20045 19748 20029 19750 20030 19752 20031 19754 20032 
62 1984 20089 20369 20091 20370 20093 20371 20095 20372 20075 20355 20077 20356 20079 20357 20081 20358 
63 2016 20414 20694 20416 20695 20418 20696 20420 20697 20400 20680 20402 20681 20404 20682 20406 20683 
64 2048 20754 21035 20756 21036 20758 21037 20760 21038 20741 21023 20743 21024 20745 21025 20747 21026 
65 2080 21083 21358 21085 21359 21087 21360 21089 21361 21071 21348 21073 21349 21075 21350 21077 21351 
66 2112 21404 21680 21406 21681 21408 21682 21410 21683 21395 21671 21397 21672 21399 21673 21401 21674 
67 2144 21726 22001 21728 22002 21730 22004 21732 22005 21717 21993 21719 21994 21721 21995 21723 21996 
68 2176 22061 22348 22063 22349 22065 22350 22067 22351 22055 22337 22057 22338 22059 22339 22061 22340 
69 2208 22395 22670 22397 22671 22399 22672 22401 22673 22386 22662 22388 22663 22390 22664 22392 22665 
70 2240 22716 22996 22718 22998 22720 22999 22722 23000 22709 22988 22711 22989 22713 22990 22715 22991 
71 2272 23041 23320 23043 23321 23045 23323 23047 23324 23034 23312 23036 23313 23038 23314 23040 23315 
72 2304 23380 23661 23382 23662 23384 23663 23386 23664 23374 23649 23376 23650 23378 23651 23380 23652 
73 2336 23709 23977 23711 23978 23713 23979 23715 23980 23697 23966 23699 23967 23701 23968 23703 23969 
74 2368 24024 24292 24026 24293 24028 24294 24030 24295 24012 24280 24014 24281 24016 24282 24018 24283 
75 2400 24338 24606 24340 24607 24342 24608 24344 24609 24325 24594 24327 24595 24329 24596 24331 24597 
76 2432 24666 24941 24668 24943 24670 24944 24672 24945 24655 24930 24657 24931 24659 24932 24661 24933 
77 2464 24988 25256 24990 25257 24992 25258 24994 25259 24979 25248 24981 25249 24983 25250 24985 25251 
78 2496 25302 25571 25304 25572 25306 25577 25308 25578 25295 25567 25297 25568 25299 25569 25301 25570 
79 2528 25620 25889 25622 25890 25624 25896 25626 25897 25613 25885 25615 25886 25617 25887 25619 25888 
80 2560 25953 26242 25955 26248 25957 26249 25959 26257 25947 26238 25949 26239 25951 26242 25953 26243 
81 2592 26293 26569 26295 26570 26297 26579 26306 26580 26286 26565 26288 26566 26290 26567 26291 26568 
82 2624 26619 26900 26621 26901 26625 26902 26627 26903 26612 26892 26614 26893 26616 26894 26618 26895 
83 2656 26945 27222 26947 27223 26949 27228 26951 27229 26938 27218 26940 27219 26942 27220 26944 27221 
84 2688 27286 27573 27288 27574 27290 27575 27292 27576 27280 27561 27282 27562 27284 27564 27286 27565 
85 2720 27621 27896 27623 27897 27625 27899 27627 27900 27609 27885 27611 27886 27613 27887 27615 27888 
86 2752 27943 28218 27945 28219 27947 28221 27949 28222 27931 28207 27933 28208 27935 28209 27937 28210 
87 2784 28265 28539 28267 28540 28269 28541 28271 28542 28252 28528 28254 28529 28256 28530 28258 28531 
88 2816 28600 28875 28602 28877 28604 28878 28606 28879 28588 28863 28590 28864 28592 28865 28594 28866 
89 2848 28923 29191 28925 29192 28927 29193 28929 29194 28911 29180 28913 29182 28915 29183 28917 29184 
90 2880 29238 29505 29240 29506 29242 29507 29244 29508 29226 29494 29228 29495 29230 29496 29232 29497 
91 2912 29552 29820 29554 29821 29556 29822 29558 29823 29539 29808 29541 29809 29543 29810 29545 29811 
92 2944 29880 30156 29882 30157 29884 30158 29886 30159 29869 30143 29871 30144 29873 30145 29875 30147 
93 2976 30205 30473 30207 30474 30209 30475 30211 30476 30190 30459 30192 30460 30194 30461 30196 30462 
94 3008 30519 30787 30521 30788 30523 30789 30525 30790 30505 30774 30507 30775 30509 30776 30511 30777 
95 3040 30832 31099 30834 31100 30836 31101 30838 31102 30819 31087 30821 31088 30823 31089 30825 31090 
96 3072 31159 31433 31161 31434 31163 31435 31165 31436 31148 31421 31150 31422 31152 31423 31154 31425 
97 3104 31481 31746 31483 31747 31485 31748 31487 31749 31469 31735 31471 31736 31473 31737 31475 31738 
98 3136 31793 32058 31795 32059 31797 32060 31799 32061 31781 32047 31783 32048 31785 32049 31787 32051 
99 3168 32105 32371 32107 32372 32109 32373 32111 32374 32092 32359 32094 32360 32096 32361 32098 32362 
100 3200 32431 32704 32433 32705 32435 32706 32437 32707 32420 32692 32422 32693 32424 32695 32426 32696 
101 3232 32752 33018 32754 33019 32756 33020 32758 33021 32740 33007 32742 33008 32744 33009 32746 33010 
102 3264 33065 33330 33067 33331 33069 33332 33071 33333 33053 33319 33055 33320 33057 33321 33059 33322 
103 3296 33377 33643 33379 33644 33381 33645 33383 33646 33364 33631 33366 33632 33368 33633 33370 33634 
104 3328 33703 33991 33705 33992 33707 33993 33709 33994 33692 33979 33694 33981 33696 33982 33698 33983 
105 3360 34039 34319 34041 34320 34043 34321 34045 34322 34027 34309 34029 34310 34031 34311 34033 34312 
106 3392 34365 34646 34367 34647 34369 34648 34371 34650 34356 34638 34358 34639 34360 34640 34362 34641 
107 3424 34691 34972 34693 34973 34695 34979 34697 34980 34684 34968 34686 34969 34688 34970 34690 34971 
108 3456 35036 35330 35038 35331 35040 35332 35042 35333 35030 35317 35032 35318 35034 35319 35036 35320 
109 3488 35379 35658 35381 35659 35383 35660 35385 35662 35364 35645 35366 35646 35368 35647 35370 35648 
110 3520 35705 35986 35707 35987 35709 35988 35711 35989 35691 35972 35693 35973 35695 35974 35697 35975 
111 3552 36031 36311 36033 36312 36035 36313 36037 36314 36017 36298 36019 36299 36021 36300 36023 36301 
112 3584 36371 36643 36373 36644 36375 36645 36377 36646 36358 36631 36360 36632 36362 36633 36364 36634 
113 3616 36691 36956 36693 36957 36695 36958 36697 36959 36679 36945 36681 36946 36683 36947 36685 36948 
114 3648 37003 37271 37005 37272 37007 37273 37009 37274 36991 37259 36993 37261 36995 37262 36997 37263 
115 3680 37317 37583 37319 37584 37321 37585 37323 37586 37304 37571 37306 37572 37308 37573 37310 37574 
116 3712 37643 37918 37645 37919 37647 37920 37649 37921 37632 37906 37634 37907 37636 37908 37638 37909 
117 3744 37966 38232 37968 38233 37970 38235 37972 38236 37954 38222 37956 38223 37958 38224 37960 38225 
118 3776 38278 38544 38280 38545 38282 38546 38284 38547 38269 38536 38271 38537 38273 38538 38275 38539 
119 3808 38589 38861 38591 38862 38593 38863 38595 38864 38582 38853 38584 38854 38586 38855 38588 38856 
120 3840 38921 39215 38923 39216 38925 39217 38927 39218 38915 39203 38917 39204 38919 39205 38921 39206 
121 3872 39263 39544 39265 39545 39267 39546 39269 39547 39251 39532 39253 39533 39255 39535 39257 39536 
122 3904 39592 39873 39594 39874 39596 39875 39598 39876 39578 39860 39580 39861 39582 39862 39584 39863 
123 3936 39918 40197 39920 40199 39922 40200 39924 40201 39905 40186 39907 40187 39909 40188 39911 40189 
124 3968 40258 40546 40260 40547 40262 40548 40264 40549 40246 40534 40248 40535 40250 40536 40252 40537 
125 4000 40594 40874 40596 40875 40598 40876 40600 40877 40582 40863 40584 40864 40586 40865 40588 40866 
126 4032 40921 41202 40923 41203 40925 41204 40927 41205 40909 41191 40911 41192 40913 41193 40915 41194 
127 4064 41249 41529 41251 41530 41253 41531 41255 41532 41236 41517 41238 41518 41240 41519 41242 41520 
128 4096 41589 41869 41591 41870 41593 41871 41595 41872 41578 41856 41580 41857 41582 41858 41584 41860 
129 4128 41918 42190 41920 42191 41922 42192 41924 42193 41903 42176 41905 42177 41907 42178 41909 42179 
130 4160 42236 42507 42238 42508 42240 42509 42242 42510 42222 42493 42224 42494 42226 42495 42228 42497 
131 4192 42552 42823 42554 42824 42556 42825 42558 42826 42538 42811 42540 42812 42542 42813 42544 42814 
132 4224 42883 43163 42885 43164 42887 43165 42889 43166 42872 43150 42874 43151 42876 43153 42878 43154 
133 4256 43212 43483 43214 43484 43216 43485 43218 43486 43197 43468 43199 43469 43201 43470 43203 43471 
134 4288 43529 43800 43531 43801 43533 43802 43535 43803 43514 43786 43516 43788 43518 43789 43520 43790 
135 4320 43845 44116 43847 44117 43849 44118 43851 44119 43831 44103 43833 44104 43835 44105 43837 44106 
136 4352 44176 44445 44178 44446 44180 44447 44182 44448 44163 44433 44165 44434 44167 44435 44169 44436 
137 4384 44493 44756 44495 44757 44497 44758 44499 44759 44481 44746 44483 44747 44485 44748 44487 44749 
138 4416 44802 45065 44804 45066 44806 45067 44808 45068 44793 45057 44795 45058 44797 45059 44799 45060 
139 4448 45110 45375 45112 45376 45114 45381 45116 45382 45103 45370 45105 45372 45107 45373 45109 45374 
140 4480 45438 45714 45440 45715 45442 45716 45444 45717 45432 45701 45434 45702 45436 45703 45438 45704 
141 4512 45763 46026 45765 46027 45767 46028 45769 46029 45748 46011 45750 46012 45752 46013 45754 46015 
142 4544 46072 46335 46074 46336 46076 46337 46078 46339 46057 46321 46059 46322 46061 46323 46063 46324 
143 4576 46380 46642 46382 46643 46384 46644 46386 46645 46366 46629 46368 46630 46370 46631 46372 46632 
144 4608 46702 46980 46704 46981 46706 46982 46708 46983 46689 46967 46691 46968 46693 46969 46695 46970 
145 4640 47029 47300 47031 47301 47033 47302 47035 47303 47014 47287 47016 47288 47018 47289 47020 47290 
146 4672 47347 47618 47349 47619 47351 47620 47353 47621 47333 47605 47335 47606 47337 47607 47339 47608 
147 4704 47663 47934 47665 47935 47667 47936 47669 47937 47650 47923 47652 47924 47654 47925 47656 47926 
148 4736 47995 48273 47997 48274 47999 48275 48001 48276 47983 48260 47985 48261 47987 48262 47989 48263 
149 4768 48322 48592 48324 48593 48326 48594 48328 48595 48307 48577 48309 48579 48311 48580 48313 48581 
