512     93    152     93   5000      0
544     93    106     93   5000      0
576     93    105     93   5000      0
608     93    105     93   5000      0
640     93    207     93   5000      0
672     93     95     93   5000      0
704     93    152     93   5000      0
736     93    154     93   5000      0
768     93     95     93   5000      0
800     93    154     93   5000      0
832     93    207     93   5000      0
864     93    108     93   5000      0
896     93    107     93   5000      0
928     93     95     93   5000      0
960     93    105     93   5000      0
992     93    103     93   5000      0
1024     93    207     93   5000      0
1056     93     95     93   5000      0
1088     93     95     93   5000      0
1120     93    154     93   5000      0
1152     93    152     93   5000      0
1184     93     95     93   5000      0
1216     93     95     93   5000      0
1248     93     95     93   5000      0
1280     93    106     93   5000      0
1312     93     95     93   5000      0
1344     93    152     93   5000      0
1376     93    154     93   5000      0
1408     93    154     93   5000      0
1440     93    106     93   5000      0
1472     93    152     93   5000      0
1504     93    152     93   5000      0
1536     93    154     93   5000      0
1568     93    107     93   5000      0
1600     93     95     93   5000      0
1632     93    152     93   5000      0
1664     93    207     93   5000      0
1696     93    105     93   5000      0
1728     93    103     93   5000      0
1760     93    209     93   5000      0
1792     93    152     93   5000      0
1824     93    105     93   5000      0
1856     93    152     93   5000      0
1888     93    154     93   5000      0
1920     93     95     93   5000      0
1952     93    105     93   5000      0
1984     93    109     93   5000      0
2016     93    207     93   5000      0
2048     93     95     93   5000      0
2080     93    102     93   5000      0
2112     93    108     93   5000      0
2144     93    104     93   5000      0
2176     93    106     93   5000      0
2208     93     95     93   5000      0
2240     93    152     93   5000      0
2272     93    152     93   5000      0
2304     93    154     93   5000      0
2336     93     95     93   5000      0
2368     93    107     93   5000      0
2400     93    207     93   5000      0
2432     93    108     93   5000      0
2464     93    209     93   5000      0
2496     93    207     93   5000      0
2528     93    152     93   5000      0
2560     93    152     93   5000      0
2592     93    108     93   5000      0
2624     93     95     93   5000      0
2656     93     95     93   5000      0
2688     93    106     93   5000      0
2720     93    207     93   5000      0
2752     93    152     93   5000      0
2784     93    152     93   5000      0
2816     93    154     93   5000      0
2848     93    154     93   5000      0
2880     93    152     93   5000      0
2912     93    207     93   5000      0
2944     93     95     93   5000      0
2976     93    107     93   5000      0
3008     93    154     93   5000      0
3040     93    105     93   5000      0
3072     93    105     93   5000      0
3104     93     95     93   5000      0
3136     93    105     93   5000      0
3168     93     95     93   5000      0
3200     93     95     93   5000      0
3232     93    108     93   5000      0
3264     93    103     93   5000      0
3296     93     95     93   5000      0
3328     93    154     93   5000      0
3360     93    152     93   5000      0
3392     93    152     93   5000      0
3424     93    106     93   5000      0
3456     93    102     93   5000      0
3488     93     95     93   5000      0
3520     93    108     93   5000      0
3552     93    105     93   5000      0
3584     93    106     93   5000      0
3616     93     95     93   5000      0
3648     93    109     93   5000      0
3680     93     95     93   5000      0
3712     93    105     93   5000      0
3744     93    105     93   5000      0
3776     93     95     93   5000      0
3808     93    154     93   5000      0
3840     93    154     93   5000      0
3872     93    152     93   5000      0
3904     93    152     93   5000      0
3936     93    154     93   5000      0
3968     93    152     93   5000      0
4000     93    209     93   5000      0
4032     93    109     93   5000      0
4064     93     95     93   5000      0
4096     93    105     93   5000      0
4128     93    152     93   5000      0
4160     93    152     93   5000      0
4192     93    106     93   5000      0
4224     93    207     93   5000      0
4256     93    152     93   5000      0
4288     93    152     93   5000      0
4320     93    207     93   5000      0
4352     93    152     93   5000      0
4384     93    207     93   5000      0
4416     93    154     93   5000      0
4448     93    152     93   5000      0
4480     93    152     93   5000      0
4512     93    209     93   5000      0
4544     93    152     93   5000      0
4576     93    152     93   5000      0
4608     93    154     93   5000      0
4640     93    107     93   5000      0
4672     93    106     93   5000      0
4704     93    108     93   5000      0
4736     93    106     93   5000      0
4768     93    154     93   5000      0
4800     93     95     93   5000      0
4832     93    106     93   5000      0
4864     93    106     93   5000      0
4896     93    152     93   5000      0
4928     93    154     93   5000      0
4960     93    154     93   5000      0
4992     93    107     93   5000      0
5024     93    105     93   5000      0
5056     93    152     93   5000      0
5088     93    154     93   5000      0
5120     93    207     93   5000      0
5152     93    152     93   5000      0
5184     93    106     93   5000      0
5216     93     95     93   5000      0
5248     93    106     93   5000      0
5280     93    152     93   5000      0
5312     93    152     93   5000      0
5344     93    105     93   5000      0
5376     93     95     93   5000      0
5408     93    106     93   5000      0
5440     93    152     93   5000      0
5472     93    154     93   5000      0
5504     93    154     93   5000      0
5536     93     95     93   5000      0
5568     93     95     93   5000      0
5600     93    106     93   5000      0
5632     93    154     93   5000      0
5664     93    154     93   5000      0
5696     93    152     93   5000      0
5728     93    107     93   5000      0
5760     93    103     93   5000      0
5792     93    107     93   5000      0
5824     93    104     93   5000      0
5856     93    154     93   5000      0
5888     93    152     93   5000      0
5920     93    154     93   5000      0
5952     93    152     93   5000      0
5984     93    105     93   5000      0
6016     93    105     93   5000      0
6048     93     95     93   5000      0
6080     93    106     93   5000      0
6112     93    154     93   5000      0
6144     93    207     93   5000      0
6176     93    109     93   5000      0
6208     93     95     93   5000      0
6240     93    103     93   5000      0
6272     93    207     93   5000      0
6304     93    209     93   5000      0
6336     93    152     93   5000      0
6368     93    102     93   5000      0
6400     93    106     93   5000      0
6432     93     95     93   5000      0
6464     93    106     93   5000      0
6496     93     95     93   5000      0
6528     93     95     93   5000      0
6560     93    104     93   5000      0
6592     93    209     93   5000      0
6624     93     95     93   5000      0
6656     93    152     93   5000      0
