0 0 0 514 7215 7953 1009 1581 4937 5497 91856 92500 92114 92657 90425 91060 90429 91053 204651 205431 206574 207326 212055 212598 206562 207209 375551 376247 384993 385967 386562 387108 371333 371995 661780 662374 660197 660768 661538 662211 665565 666163 987223 987635 992532 993123 993719 994209 996213 996774 1270339 1270600 1266057 1266726 1268563 1268820 1268561 1268820 1474380 1475039 1480231 1480876 1475257 1475763 1475086 1475725 
1 32 585 1303 8009 8768 1632 2367 5554 6230 92562 93307 92710 93419 91121 91853 91104 91770 205492 206253 207386 208217 212654 213481 207262 207872 376299 377140 386028 386755 387174 387915 372051 372664 662428 662970 660819 661466 662267 662778 666233 666923 987684 988362 993169 993701 994261 994915 996818 997340 1270651 1271221 1266770 1267481 1268866 1269420 1268870 1269448 1475083 1475724 1480921 1481479 1475808 1476447 1475770 1476446 
2 64 1362 2040 8819 9617 2423 3183 6281 6787 93356 94078 93474 94414 91908 92633 91827 92500 206318 207054 208279 208897 213550 214282 207928 208625 377195 377564 386812 387410 388001 388721 372723 373488 663018 663578 661517 662208 662831 663398 666972 667631 988409 989131 993749 994209 994967 995463 997390 997911 1271266 1271625 1267531 1267801 1269470 1269722 1269494 1269762 1475768 1476045 1481525 1481778 1476492 1476740 1476490 1476737 
3 96 2090 2802 9672 10382 3241 3984 6851 7551 94138 95090 94467 95217 92692 93541 92552 93271 207118 207861 208944 209710 214343 214978 208685 209680 377611 378364 387457 388353 388777 389343 373540 374220 663644 664432 662261 662816 663443 664069 667682 668225 989179 989979 994266 994918 995515 996047 997956 998638 1271671 1272170 1267845 1268563 1269770 1270306 1269809 1270328 1476090 1476729 1481822 1482477 1476784 1477651 1476781 1477650 
4 128 2939 3584 10484 11175 4072 4694 7660 8358 95198 95964 95303 95957 93639 94474 93360 94392 207958 208624 209806 210447 215063 215811 209788 210448 378453 378983 388447 389210 389485 390118 374309 374857 664533 665019 662905 663556 664169 664818 668313 669031 990059 990445 994999 995468 996155 996761 998722 999376 1272253 1272681 1268646 1268917 1270384 1271056 1270411 1271057 1476802 1477653 1482553 1483231 1477725 1478360 1477724 1478359 
5 160 3637 4620 11231 12173 4746 5498 8415 9138 96027 96794 96011 96785 94524 95247 94440 95103 208681 209678 210503 211253 215859 216608 210526 211256 379040 379863 389270 390031 390191 390944 374909 375501 665078 665689 663615 664319 664875 665426 669081 669606 990504 991181 995513 996047 996807 997330 999423 1000029 1272726 1273231 1268961 1269658 1271101 1271611 1271103 1271625 1477701 1478348 1483277 1483981 1478406 1479074 1478404 1479073 
6 192 4667 5219 12232 13168 5576 6234 9201 9744 96843 97580 96835 97609 95307 95958 95165 95953 209734 210441 211308 212254 216661 217140 211309 212254 379916 380428 390089 390930 390995 391826 375562 376257 665735 666416 664363 665015 665484 666163 669660 670358 991235 991917 996097 996756 997374 997914 1000077 1000469 1273276 1273927 1269704 1270290 1271655 1272098 1271669 1272099 1478392 1478653 1484025 1484273 1479119 1479365 1479117 1479362 
7 224 5278 6060 13219 13954 6287 7035 9800 10494 97630 98335 97666 98443 96021 96790 96026 96787 210503 211258 212311 213061 217190 217968 212315 213063 380478 381037 390999 391783 391914 392673 376308 377144 666471 667166 665070 665599 666211 666814 670405 671088 991961 992691 996811 997349 997961 998636 1000514 1001111 1273972 1274483 1270341 1271055 1272144 1272666 1272144 1272680 1478697 1479354 1484317 1484972 1479409 1480071 1479406 1480070 
8 256 6178 6710 14049 14781 7163 7936 10597 11192 98447 99261 98551 99506 96879 97611 96900 97619 211363 212256 213202 213912 218069 218740 213153 213881 381136 381814 391895 392669 392756 393191 377245 377808 667271 667691 665683 666397 666906 667503 671180 671850 992765 993267 997436 997915 998726 999376 1001203 1001867 1274556 1275046 1271128 1271625 1272739 1273233 1272753 1273235 1479427 1480072 1485046 1485706 1480146 1480772 1480145 1480771 
9 288 6777 7545 14832 15601 7990 8734 11238 11945 99316 100011 99564 100352 97684 98433 97679 98438 212320 213065 213972 214666 218799 219555 213930 214559 381886 382472 392738 393759 393279 393919 377860 378562 667745 668330 666441 667021 667575 668100 671906 672594 993321 993993 997962 998632 999421 1000030 1001911 1002440 1275093 1275802 1271673 1272375 1273279 1273928 1273281 1273928 1480118 1480770 1485753 1486422 1480818 1481478 1480816 1481477 
10 320 7606 8339 15656 16331 8785 9429 11997 12710 100068 100731 100407 101275 98481 99150 98489 99265 213121 213668 214718 215448 219611 220073 214611 215217 382531 383133 393892 394699 393971 394689 378619 379195 668382 669112 667072 667639 668152 668530 672639 673177 994039 994636 998691 999374 1000081 1000734 1002484 1002879 1275854 1276378 1272425 1272987 1273975 1274225 1273975 1274484 1480814 1481067 1486467 1486887 1481523 1481770 1481521 1481769 
11 352 8400 9131 16384 17216 9482 10299 12770 13467 100784 101526 101343 102111 99198 99930 99317 100116 213731 214448 215512 216295 220120 220813 215282 215895 383187 383822 394752 395505 394740 395466 379251 379908 669175 669875 667695 668256 668577 669347 673223 673862 994681 995344 999422 1000028 1000785 1001318 1002938 1003559 1276423 1276920 1273037 1273753 1274280 1274852 1274529 1275045 1481111 1481765 1486937 1487619 1481815 1482476 1481813 1482475 
12 384 9221 9744 17317 18211 10387 10961 13551 14068 101621 102352 102221 102906 100032 100729 100252 101244 214549 215219 216407 217123 220904 221451 215997 216826 383931 384718 395628 396294 395576 396290 380025 380622 670018 670533 668346 669036 669453 669940 673952 674355 995427 996045 1000106 1000735 1001398 1001929 1003635 1003965 1276993 1277503 1273826 1274095 1274936 1275189 1275134 1275803 1481838 1482478 1487694 1488355 1482552 1483231 1482549 1483229 
13 416 9800 10566 18263 19037 11019 11734 14118 14844 102408 103216 102965 103741 100785 101719 101298 101827 215282 216279 217171 217874 221507 222186 216896 217785 384763 385500 396369 397137 396349 396937 380679 381324 670601 671355 669085 669621 669992 670529 674414 674936 996090 996755 1000781 1001299 1001973 1002503 1004015 1004717 1277554 1278066 1274139 1274857 1275236 1275931 1275851 1276377 1482525 1483228 1488402 1489070 1483280 1483982 1483275 1483938 
