0 0 0 669 729 1426 3361 3790 203 823 41436 42026 45149 45858 61481 62084 51292 51980 100358 100758 110087 110690 103484 103946 110783 111604 155748 156176 156604 157276 159630 160371 158741 159431 
1 32 718 1426 1479 2238 3841 4578 874 1543 42074 42758 45909 46604 62130 62806 52024 52724 100803 101589 110741 111254 103993 104729 111648 112153 156223 156976 157321 157975 160415 161114 159475 160366 
2 64 1473 2093 2297 2866 4631 5214 1590 2248 42803 43207 46651 47289 62851 63436 52771 53450 101633 102134 111299 111985 104777 105417 112197 112869 157024 157767 158019 158707 161158 161695 160410 160960 
3 96 2139 2847 2916 3611 5267 6006 2299 3237 43269 44003 47333 48024 63486 64168 53499 54171 102186 102887 112038 112718 105470 106185 112913 113497 157817 158514 158754 159436 161740 162425 161004 161694 
4 128 2944 3619 3711 4443 6088 6719 3316 3781 44098 44669 48108 48758 64251 64927 54244 54833 102970 103665 112801 113491 106258 106788 113600 114246 158588 159223 159513 160373 162498 163169 161767 162429 
5 160 3664 4437 4488 5214 6785 7510 3830 4485 44713 45399 48811 49499 64981 65738 54877 55407 103712 104411 113555 114237 106832 107529 114308 114950 159270 160098 160429 161119 163214 163926 162473 163165 
6 192 4484 5160 5259 5961 7557 8036 4543 5212 45456 46082 49552 50429 65782 66391 55461 55909 104455 105057 114282 114941 107579 108174 115003 115696 160144 160828 161166 161700 163970 164453 163210 163718 
7 224 5209 5953 6006 6722 8089 9082 5257 5960 46127 46789 50477 51186 66451 67346 55965 56551 105102 105793 114993 115688 108226 108923 115743 116461 160874 161624 161746 162431 164497 165171 163763 164447 
8 256 6030 6718 6824 7505 9186 9912 6034 6718 46889 47559 51271 51965 67422 67777 56624 57071 105873 106584 115764 116461 109005 109629 116561 117269 161697 162358 162514 163176 165244 165933 164521 165184 
9 288 6772 7489 7554 8268 9963 10715 6762 7438 47608 48321 52011 52712 67829 68550 57130 57784 106633 107330 116517 117200 109678 110395 117314 118065 162402 163098 163227 163951 165979 166658 165230 165918 
10 320 7536 8035 8312 9100 10765 11441 7487 8039 48368 49021 52756 53263 68599 69302 57841 58528 107389 108003 117245 117942 110440 111080 118109 118697 163142 163717 163997 164703 166702 167228 165962 166486 
11 352 8084 9081 9146 9912 11488 12219 8089 8757 49065 49746 53313 54030 69347 69859 58576 59264 108049 108884 117987 118666 111128 111980 118743 119433 163762 164451 164749 165679 167276 167956 166532 167225 
12 384 9184 9914 10016 10715 12333 12997 8839 9493 49828 50477 54116 54819 69942 70439 59342 60025 108972 109625 118742 119432 112053 112741 119514 120176 164525 165186 165754 166395 168031 168715 167300 167969 
13 416 9964 10717 10780 11491 13041 13733 9542 10234 50530 51223 54869 55609 70499 71188 60069 60595 109671 110352 119478 120159 112789 113487 120223 120892 165232 165931 166442 167104 168762 169470 168015 168699 
14 448 10774 11491 11542 12234 13780 14372 10290 10728 51290 51977 55653 56332 71233 71789 60647 61193 110397 111075 120204 120888 113539 114175 120940 121671 165975 166489 167148 167757 169516 169984 168744 169231 
15 480 11535 12230 12279 13000 14425 15194 10789 11458 52028 52747 56376 57060 71833 72542 61248 61886 111120 111802 120934 121619 114229 114939 121716 122213 166534 167224 167801 168458 170029 170714 169276 169964 
16 512 12342 12998 13084 13749 15281 15919 11534 12228 52821 53455 57145 57778 72621 73320 61984 62653 111875 112343 121693 122181 115019 115693 122310 122934 167299 167968 168531 169034 170790 171466 170038 170716 
17 544 13043 13740 13796 14519 15970 16683 12273 12937 53506 54171 57843 58544 73369 73932 62698 63435 112390 113119 122232 122887 115745 116457 122988 123701 168013 168698 169079 169743 171510 172195 170763 171449 
18 576 13794 14372 14568 15265 16738 17479 12981 13524 54225 54829 58589 59270 73982 74550 63482 64164 113163 113812 122934 123641 116510 117216 123747 124396 168742 169232 169788 170317 172241 172677 171493 171830 
19 608 14416 15128 15313 16026 17528 18262 13578 14255 54879 55567 59314 60004 74601 75193 64209 64724 113861 114687 123694 124387 117261 117950 124447 125136 169278 169981 170361 171105 172721 173414 171877 172560 
20 640 15209 15828 16107 16697 18336 19012 14341 14904 55640 56329 60077 60603 75278 75956 64809 65471 114761 115402 124472 125140 118023 118696 125226 125899 170057 170719 171180 171832 173487 174164 172636 173305 
21 672 15886 16611 16759 17482 19067 19796 14954 15629 56375 57068 60648 61359 76021 76958 65516 66327 115446 116304 125190 125771 118741 119427 125948 126660 170765 171456 171882 172564 174209 174890 173351 174051 
22 704 16661 17478 17531 18261 19847 20456 15693 16145 57119 57774 61408 62084 77012 77524 66371 67089 116348 116863 125816 126643 119471 120154 126705 127431 171501 171831 172611 172952 174934 175530 174096 174781 
