0 0 3775 4292 5711 6389 14249 14908 0 560 28554 29250 34597 35131 37196 37563 26202 26607 67439 68058 69834 70495 65644 66201 69090 69718 
1 32 4340 5051 6439 7133 14959 15670 608 1294 29294 29958 35180 35870 37608 38228 26651 27345 68102 68774 70540 71055 66249 66933 69763 70273 
2 64 5104 5648 7178 7823 15715 16332 1338 1995 30002 30582 35916 36502 38272 38817 27392 27939 68818 69385 71100 71785 66978 67488 70317 71039 
3 96 5692 6388 7870 8569 16376 17087 2041 2721 30643 31541 36546 37134 38880 39583 27983 28508 69431 70093 71830 72340 67533 68315 71083 71597 
4 128 6464 7135 8649 9335 17160 17846 2802 3395 31617 32300 37220 37565 39656 40341 28588 29251 70168 70498 72413 72903 68389 69040 71672 72333 
5 160 7179 7889 9380 10104 17892 18609 3439 4092 32344 33011 37613 38265 40388 41103 29296 29959 70542 71220 72949 73755 69085 69717 72379 72902 
6 192 7933 8570 10149 10816 18667 19133 4143 4800 33055 33671 38309 38822 41152 41806 30004 30586 71264 71788 73802 74487 69761 70191 72947 73525 
7 224 8623 9331 10860 11548 19179 19916 4845 5573 33719 34377 38876 39591 41851 42523 30636 31540 71834 72509 74532 75045 70236 71037 73570 74156 
8 256 9413 10106 11631 12358 19989 20557 5653 6060 34451 35129 39667 40349 42605 43283 31616 32302 72584 73269 75118 75497 71113 71786 74234 74870 
9 288 10153 10857 12409 13122 20603 21308 6110 6786 35174 35869 40399 41111 43333 43996 32352 33046 73313 73999 75541 76207 71832 72477 74916 75495 
10 320 10901 11555 13175 13728 21352 21772 6839 7455 35914 36505 41160 41804 44042 44885 33091 33799 74043 74490 76256 76747 72521 72905 75539 76206 
11 352 11605 12352 13772 14460 21823 22529 7499 8163 36550 37202 41849 42524 44930 45806 33861 34570 74536 75205 76792 77413 72951 73754 76252 76746 
12 384 12444 13142 14542 15213 22634 23336 8246 8860 37283 37565 42615 43285 45882 46546 34659 35156 75278 75949 77491 78215 73828 74488 76819 77412 
13 416 13192 13922 15265 15975 23380 24077 8917 9641 37611 38263 43331 43995 46592 47113 35200 35873 75993 76678 78263 78951 74534 75182 77457 78208 
14 448 13980 14463 16028 16728 24121 24771 9686 10120 38307 38824 44040 44884 47159 47601 35921 36504 76722 77357 78997 79593 75226 75498 78252 78586 
15 480 14508 15213 16779 17476 24816 25541 10170 10861 38883 39601 44928 45805 47649 48526 36550 37291 77401 78072 79638 80310 75543 76207 78631 79264 
16 512 15324 15978 17567 18228 25626 26413 10944 11560 39675 40345 45880 46545 48608 49290 37366 37616 78145 78587 80386 81026 76286 76954 79340 79695 
17 544 16028 16728 18285 19046 26466 27179 11605 12261 40392 41106 46590 47089 49335 49845 37668 38267 78633 79304 81071 81597 77003 77849 79742 80561 
18 576 16777 17477 19100 19791 27225 27495 12305 12591 41152 41802 47133 47603 49897 50402 38313 38819 79348 79696 81642 82037 77894 78584 80606 81031 
19 608 17523 18226 19850 20548 27544 28363 12644 13318 41846 42522 47648 48343 50450 51145 38866 39541 79745 80563 82083 82741 78629 79263 81077 81756 
20 640 18302 19046 20645 21316 28436 29053 13417 13972 42613 43284 48419 48892 51219 51462 39623 40087 80644 81312 82818 83481 79336 79698 81832 82707 
21 672 19090 19789 21360 22054 29104 29826 14016 14671 43329 43994 48946 49635 51518 52200 40132 40651 81358 82033 83528 84210 79746 80566 82753 83433 
22 704 19834 20399 22104 22564 29870 30547 14715 15254 44038 44882 49686 50402 52244 52852 40705 41200 82077 82741 84254 84616 80614 81307 83478 83734 
23 736 20443 21143 22615 23337 30599 31539 15299 15975 44926 45804 50446 51099 52898 53720 41247 42093 82787 83466 84663 85424 81352 82000 83778 84269 
24 768 21216 21767 23426 24078 31627 32301 16051 16733 45879 46546 51176 51459 53794 54437 42168 42841 83539 84212 85500 86158 82073 82738 84344 84980 
25 800 21819 22527 24123 24820 32347 33044 16791 17481 46595 47247 51504 52173 54482 55194 42887 43435 84258 84976 86205 86899 82783 83435 85025 85515 
26 832 22571 23206 24864 25552 33094 33792 17527 18226 47301 47604 52218 52850 55238 55809 43479 43997 85021 85427 86944 87195 83482 83743 85561 86162 
