0 0 93520 93778 0 258 425 681 739 998 93526 93788 
1 32 93822 94075 302 558 725 987 1042 1346 93833 94469 
2 64 94119 94473 602 855 1031 1345 1391 1649 94514 95028 
3 96 94520 95032 899 1337 1389 1642 1693 1951 95074 95655 
4 128 95108 95659 1410 1662 1715 2201 2024 2334 95731 95986 
5 160 95706 95963 1706 2200 2246 2507 2378 2638 96030 96658 
6 192 96007 96267 2244 2491 2551 2881 2682 3078 96706 96969 
7 224 96311 96662 2535 2880 2926 3290 3122 3378 97013 97857 
8 256 96741 97001 2953 3291 3363 3623 3451 3710 97933 98313 
9 288 97047 97861 3336 3590 3667 3931 3754 4021 98358 98865 
10 320 97909 98169 3634 3888 3975 4235 4065 4320 98912 99173 
11 352 98213 98468 3932 4191 4279 4927 4364 4928 99217 100053 
12 384 98541 98869 4264 4926 5003 5259 5004 5346 100129 100391 
13 416 98916 99177 4970 5227 5303 5563 5390 5649 100436 101063 
14 448 99221 100057 5271 5527 5607 6248 5693 6249 101110 101372 
15 480 100105 100363 5571 5826 6292 6551 6294 6553 101416 101681 
16 512 100438 101067 5899 6264 6626 7131 6627 7132 101754 102014 
17 544 101114 101376 6308 6565 7175 7435 7177 7437 102058 102324 
18 576 101420 101685 6609 6863 7479 7735 7481 7740 102368 102630 
19 608 101730 101988 6907 7162 7779 8041 7784 8043 102674 102940 
20 640 102063 102328 7235 7489 8115 8506 8116 8507 103013 103276 
21 672 102372 102634 7533 7791 8550 8809 8552 8811 103321 103584 
22 704 102678 102944 7835 8093 8853 9111 8855 9114 103628 103890 
23 736 102989 103248 8137 8509 9155 9475 9158 9476 103934 104198 
24 768 103323 103588 8583 8902 9550 9916 9551 9917 104271 104534 
25 800 103632 103894 8946 9474 9960 10215 9962 10217 104579 104842 
26 832 103938 104202 9518 9774 10259 10512 10261 10517 104886 105151 
27 864 104247 104506 9818 10073 10556 10908 10561 10909 105195 105460 
28 896 104581 104846 10146 10404 10982 11238 10983 11239 105533 105795 
29 928 104890 105155 10448 10839 11282 11725 11284 11726 105839 106098 
30 960 105199 105464 10883 11141 11769 12024 11771 12029 106142 106408 
31 992 105509 105771 11185 11447 12068 12325 12073 12340 106452 106694 
32 1024 105844 106113 11520 11787 12398 12660 12413 12678 106768 107018 
33 1056 106157 106419 11831 12094 12704 13106 12722 13107 107062 107313 
34 1088 106463 106726 12138 12515 13150 13632 13152 13633 107357 107607 
35 1120 106772 107037 12559 12889 13676 13931 13678 13942 107651 107901 
