0 0 39242 39715 1437 2005 1432 1948 0 576 111880 112531 60312 60808 68433 69159 62722 63540 198038 198875 135994 136646 131206 131884 127275 127833 342758 343287 233744 234203 236186 236875 235220 235700 555382 555733 412244 412931 406687 407247 412401 413010 774262 774542 
1 32 39770 40608 2054 2779 2002 2754 643 1357 112593 113295 60853 61568 69206 70255 63591 64302 198926 199650 136698 137526 131936 132581 127891 128568 343340 344059 234249 235106 236921 237611 235756 236481 555787 556496 412976 413861 407291 407988 413055 413862 774597 775329 
2 64 40654 41120 2844 3529 2809 3525 1416 1943 113360 113919 61612 62226 70302 70651 64352 65099 199696 200418 137592 138301 132628 133232 128612 129157 344103 344612 235150 235455 237655 238087 236527 237153 556544 556797 413908 414178 408040 408549 413909 414173 775373 775651 
3 96 41176 41932 3588 4367 3577 4365 1987 2648 113971 114781 62273 62987 70697 71238 65150 65908 200468 201175 138345 138952 133289 133819 129201 129873 344672 345377 235499 236194 238156 238851 237213 237902 556841 557640 414222 414909 408619 409311 414217 414907 775705 776396 
4 128 42011 42713 4468 5111 4475 5107 2739 3518 114905 115600 63098 63619 71329 71853 66010 66694 201281 201951 139039 139468 133911 134390 129957 130878 345478 346154 236274 236909 238944 239591 237977 238658 557733 558363 414994 415293 409441 409970 414981 415242 776483 776755 
5 160 42767 43528 5175 5894 5163 5891 3566 4373 115654 116348 63672 64382 71900 72591 66745 67476 202009 202777 139514 140143 134438 135112 130923 131857 346217 346898 236953 237815 239636 240538 238709 239405 558410 559086 415357 415977 410016 410728 415288 415973 776800 777482 
6 192 43574 44160 5941 6401 5939 6395 4427 4909 116403 117112 64427 65107 72643 73490 67522 68253 202823 203525 140189 140862 135157 135627 131901 132580 346945 347651 237859 238122 240583 241239 239454 240002 559130 559401 416031 416715 410772 411460 416018 416696 777526 777784 
7 224 44218 44961 6447 7162 6443 7182 4964 5656 117165 117861 65154 65838 73535 74127 68297 68816 203581 204284 140908 141431 135674 136426 132643 133332 347702 348382 238167 238849 241285 241985 240054 240761 559449 560142 416776 417440 411516 412247 416740 417433 777828 778512 
8 256 45051 45470 7250 7951 7259 7954 5740 6245 117950 118710 65936 66509 74217 74898 68919 69787 204378 205242 141519 142192 136508 137037 133416 133912 348470 349128 238944 239590 242072 242950 240840 241763 560230 560491 417526 417992 412344 413013 417507 417993 778585 778845 
9 288 45523 46269 8012 8718 8001 8714 6301 6999 118757 119508 66560 67262 74956 75881 69831 70524 205298 206142 142244 142958 137089 137738 133965 134654 349190 349871 239634 240537 242995 243701 241810 242641 560542 561230 418043 418731 413084 413944 418040 418728 778889 779575 
10 320 46321 46909 8775 9527 8763 9517 7048 7941 119564 120289 67317 67982 75928 76532 70575 71195 206188 206885 143011 143668 137796 138542 134716 135477 349916 350229 240581 241238 243753 244380 242686 243201 561278 561747 418776 419357 413992 414668 418772 419353 779619 779878 
11 352 46956 47913 9586 10457 9574 10283 7988 8697 120338 121046 68031 68731 76577 77125 71250 71852 206944 207654 143716 144418 138594 139308 135526 136198 350279 350951 241283 241952 244425 245114 243245 243917 561794 562482 419403 420094 414716 415240 419397 420092 779922 780767 
12 384 48022 48652 10560 11279 10366 10973 8794 9524 121146 121872 68823 69278 77231 77939 71938 72595 207745 208431 144496 145121 139390 140070 136281 136976 351037 351653 242037 242952 245187 245881 243997 244526 562559 563181 420170 420835 415316 415975 420167 420832 780840 781099 
13 416 48702 49429 11329 12040 11031 11765 9573 10463 121927 122977 69325 70262 77992 78681 72649 73240 208480 209231 145172 145859 140116 140664 137024 137735 351699 352345 243001 243706 245925 246610 244575 245238 563228 563925 420879 421562 416019 416698 420877 421560 781143 781828 
14 448 49480 50064 12091 12823 11814 12429 10507 11124 123031 123748 70311 71041 78726 79256 73289 74113 209288 209768 145911 146455 140709 141395 137783 138313 352404 352830 243760 244383 246659 247370 245283 245891 563969 564638 421608 422239 416742 417434 421604 422237 781872 782131 
15 480 50118 50836 12884 13597 12479 13240 11181 11836 123802 124519 71102 71787 79315 79989 74159 74870 209822 210566 146504 147192 141456 142168 138357 139016 352884 353662 244435 245116 247429 248119 245937 246615 564683 565208 422285 422961 417479 417988 422281 422959 782175 782856 
16 512 50924 51417 13692 14206 13343 13986 11935 12444 124605 125250 71885 72583 80086 80569 74991 75895 210672 211179 147271 148145 142275 142958 139098 139601 353751 354317 245192 245884 248193 249023 246693 247372 565291 565865 423037 423553 418061 418730 423034 423552 782929 783187 
17 544 51480 52214 14259 14988 14035 14767 12500 13177 125296 125974 72637 73487 80637 81210 75942 76640 211234 211940 148192 148894 143017 143669 139656 140322 354379 355069 245932 246616 249067 249740 247416 248051 565909 566612 423599 424274 418774 419355 423597 424273 783231 783911 
