0 0 1811 2355 3525 4067 7108 7887 0 675 60268 60825 59308 59943 73021 73709 68696 69363 139929 140623 144188 144840 141872 142564 140843 141401 254611 255307 253209 253740 240282 240978 234780 235236 414788 415059 416749 417193 417805 418142 420519 420974 
1 32 2409 3121 4118 4847 7936 8657 726 1685 60871 61689 60003 60716 73755 74714 69416 70112 140693 141400 144892 145547 142608 143148 141449 142354 255352 256036 253786 254553 241024 241680 235285 235985 415103 415805 417241 417985 418192 418758 421052 421578 
2 64 3174 3837 4897 5409 8709 9303 1730 2345 61739 62450 60763 61671 74772 75180 70156 70895 141444 142369 145591 146225 143206 144062 142404 142865 256095 256467 254599 254858 241725 242283 236031 236526 415850 416421 418030 418597 418812 419412 421627 422148 
3 96 3888 4814 5462 6178 9352 10085 2394 3111 62495 63199 61715 62430 75231 75944 70943 71532 142415 143142 146271 146924 144111 144839 142919 143598 256513 257222 254907 255477 242327 243194 236574 237233 416479 417186 418641 419410 419466 420010 422200 422889 
4 128 4893 5418 6307 7015 10196 10884 3206 3875 63289 63992 62516 63200 76028 76711 71646 72317 143240 144068 147009 147796 144936 145613 143681 144354 257306 257950 255553 256347 243269 243966 237316 237593 417290 417993 419522 420203 420110 420497 422962 423636 
5 160 5473 6191 7062 7771 10931 11650 3929 4806 64047 64888 63251 63960 76759 77492 72368 73211 144125 144844 147841 148501 145661 146225 144409 145157 257994 258731 256394 257219 244011 244669 237642 238314 418044 418749 420273 420970 420552 421308 423680 424360 
6 192 6241 6825 7819 8494 11700 12694 4855 5412 64962 65690 64012 64786 77544 78045 73263 73886 144906 145618 148551 149184 146270 146924 145201 145668 258775 259365 257273 257911 244713 245418 238358 238924 418797 419416 421014 421310 421355 422032 424405 424751 
7 224 6877 7609 8557 9282 12745 13473 5471 6196 65734 66395 64834 65531 78091 78808 73952 74725 145673 146382 149234 149922 146972 147531 145725 146427 259410 260224 257956 258594 245462 246122 238970 239729 419476 420204 421356 422127 422078 422585 424799 425316 
8 256 7707 8475 9371 10078 13556 14265 6292 7012 66488 67295 65634 66293 78915 79555 74819 75498 146457 146940 150007 150668 147615 148205 146536 147176 260305 260953 258677 259181 246196 246763 239810 240497 420295 420981 422242 422892 422660 422906 425390 425828 
9 288 8522 9250 10135 10865 14325 15067 7065 7775 67341 68165 66353 67044 79606 80327 75550 76180 146985 147676 150712 151438 148256 148965 147221 147901 261000 261751 259234 259947 246809 247570 240549 241258 421035 421779 422936 423632 422950 423459 425874 426541 
10 320 9304 9918 10926 11652 15121 15781 7837 8503 68209 68621 67096 67828 80378 80910 76229 76856 147722 148261 151485 152359 149015 149698 147951 148509 261795 262369 259992 260507 247629 248309 241304 242123 421828 422155 423678 424361 423503 423951 426587 426836 
11 352 9967 10721 11701 12689 15834 16540 8557 9258 68674 69359 67885 68605 80958 81691 76900 77852 148322 149012 152406 153105 149742 150381 148568 149280 262413 263089 260558 261250 248355 249031 242169 242881 422200 422887 424407 425097 424000 424750 426880 427562 
12 384 10815 11570 12806 13478 16639 17313 9355 10082 69438 70120 68696 69365 81767 82455 77941 78618 149101 149702 153215 153888 150463 150895 149376 150046 263172 263828 261336 261915 249104 249683 242978 243637 422961 423634 425170 425825 424828 425490 427636 428204 
13 416 11623 12336 13530 14265 17357 18118 10132 10860 70173 70903 69415 70118 82511 83205 78676 79423 149761 150590 153943 154731 150946 151543 150098 150755 263879 264627 261961 262678 249731 250440 243689 244357 423678 424359 425870 426539 425536 426049 428250 428929 
14 448 12388 13091 14317 14988 18180 18960 10913 11571 70947 71536 70166 70905 83255 83979 79471 80140 150637 151433 154780 155598 151588 152364 150799 151436 264672 265397 262733 263442 250488 251182 244402 244861 424403 424750 426584 426828 426094 426545 428974 429252 
15 480 13153 13899 15046 15765 19010 19756 11623 12543 71591 72303 70951 71682 84033 84757 80190 80882 151479 152361 155663 156326 152422 153109 151481 152358 265443 266118 263490 264008 251231 251894 244905 245561 424801 425488 426872 427561 426594 427458 429300 430176 
16 512 13981 14668 15877 16539 19855 20775 12633 13168 72402 73216 71780 72328 84851 85520 80999 81692 152441 153113 156404 157211 153191 153887 152445 153116 266194 266855 264096 264646 251971 252644 245636 246151 425561 426050 427635 428201 427534 428199 430254 430980 
17 544 14715 15655 16590 17311 20820 21547 13223 13911 73260 73965 72376 73096 85564 86265 81740 82451 153169 153882 157257 157933 153939 154650 153172 153885 266899 267578 264698 265406 252688 253333 246205 246939 426096 426778 428248 428928 428244 428753 431029 431702 
18 576 15701 16450 17362 18131 21605 22265 13957 14664 74013 74734 73141 73801 86319 86827 82505 83207 153936 154628 157987 158665 154694 155368 153954 154721 267625 268314 265462 266138 253377 254029 246986 247722 426822 427462 428972 429249 428797 429249 431748 432024 
19 608 16513 17236 18184 18955 22325 23041 14715 15376 74808 75495 73852 74715 86881 87592 83268 84068 154674 155365 158720 159375 155412 155912 154766 155603 268361 269303 266185 266855 254074 254730 247771 248469 427512 428198 429297 430173 429299 430174 432072 432991 
20 640 17317 18110 19058 19767 23139 23839 15460 16441 75580 76264 74820 75498 87669 88117 84159 84844 155439 156149 159462 160071 156003 156547 155682 156324 269397 270058 266934 267590 254813 255471 248546 249248 428271 428930 430250 430977 430252 430978 433067 433754 
21 672 18162 18954 19820 20776 23886 24739 16500 17167 76313 77000 75561 76263 88178 88969 84894 85525 156204 156972 160116 160827 156597 157371 156368 157204 270103 270791 267640 268192 255520 256334 249297 250011 428976 429660 431026 431700 431028 431701 433804 434472 
22 704 19006 19758 20827 21546 24789 25373 17219 17690 77061 77851 76317 77001 89019 89699 85575 86280 157019 157694 160881 161335 157415 157933 157248 157823 270835 271312 268253 268899 256382 257216 250062 250773 429704 430178 431744 432022 431746 432023 434518 434794 
23 736 19805 20529 21609 22315 25426 26361 17747 18459 77903 78608 77054 77851 89758 90475 86330 87043 157741 158566 161384 162036 157990 158671 157877 158650 271357 272060 268951 269627 257262 257946 250832 251526 430229 430975 432068 432989 432070 432990 434842 435706 
24 768 20624 21486 22424 23060 26458 27136 18574 19230 78690 79421 77932 78536 90561 91333 87136 87874 158653 159327 162128 162801 158757 159435 158737 159433 272144 272645 269715 270352 258021 258736 251613 252179 431050 431703 433064 433752 433066 433753 435782 436544 
25 800 21533 22253 23119 23847 27188 27925 19287 19962 79477 80131 78586 79405 91380 92156 87924 88705 159373 160068 162851 163534 159483 160159 159481 160154 272692 273370 270405 271033 258783 259652 252225 253141 431750 432432 433800 434470 433802 434471 436590 437255 
26 832 22314 23008 23893 24564 27972 28929 20013 20797 80188 80884 79451 80003 92211 92908 88750 89418 160120 160834 163589 164287 160207 160882 160199 160875 273414 273992 271079 271701 259696 260224 253186 253562 432476 432994 434514 434792 434516 434793 437301 437553 
27 864 23056 23805 24613 25337 28990 29711 20848 21546 80934 81677 80058 80771 92960 93725 89477 90172 160881 161593 164340 165015 160934 161691 160922 161596 274059 274759 271750 272413 260278 260950 253606 254542 433043 433750 434838 435704 434840 435705 437597 438269 
28 896 23917 24738 25464 26366 29816 30516 21638 22324 81759 82447 80856 81462 93814 94536 90261 90943 161679 162455 165109 165859 161783 162459 161685 162453 274850 275500 272497 273034 261031 261752 254632 255316 433831 434473 435779 436540 435781 436542 438345 439259 
29 928 24785 25507 26412 27116 30582 31317 22370 23057 82507 83204 81506 82196 94585 95305 90994 91700 162523 163351 165905 166552 162517 163350 162501 163159 275557 276513 273081 273825 261797 262450 255363 256039 434520 435203 436584 437253 436586 437254 439306 439989 
30 960 25565 26372 27177 27898 31368 32079 23108 23817 83253 83964 82244 82825 95366 96060 91750 92374 163405 164113 166596 167218 163401 164099 163222 163973 276566 277207 273871 274154 262494 263090 256096 256466 435247 435710 437297 437538 437299 437539 440035 440290 
31 992 26430 27128 27949 28923 32123 32798 23880 24738 84018 84734 82869 83559 96115 96841 92422 93126 164162 164871 167264 168175 164143 164871 164017 164703 277251 277944 274205 274839 263137 263829 256511 257221 435760 436538 437582 438267 437584 438268 440334 441012 
32 1024 27230 27937 29010 29714 32884 33572 24841 25507 84826 85522 83644 84397 96933 97687 93199 93719 164958 165648 168257 169181 164973 165727 164783 165427 278019 278796 274912 275505 263918 264626 257309 257952 436611 437256 438341 439257 438344 439258 441088 441974 
33 1056 27987 28930 29774 30516 33620 34319 25559 26443 85568 86272 84449 85102 97746 98457 93770 94528 165692 166398 169225 169904 165772 166396 165477 166174 278844 279534 275560 276512 264670 265379 257998 258737 437303 437970 439302 439987 439304 439988 442021 442706 
34 1088 28983 29716 30570 31230 34378 34994 26500 27142 86320 87049 85151 85823 98502 99206 94586 95278 166449 167038 169951 170771 166445 167037 166219 166905 279579 280398 276561 276853 265423 266061 258785 259653 438014 438270 440031 440283 440033 440284 442752 443012 
35 1120 29763 30483 31274 32068 35041 35753 27196 27907 87103 87872 85869 86581 99257 100002 95327 95937 167098 167828 170822 171501 167083 167716 166953 167665 280445 281147 276904 277564 266105 266797 259698 260389 438317 439256 440327 441010 440329 441011 443056 443732 
36 1152 30571 31290 32158 32830 35857 36516 28008 28935 87967 88713 86700 87194 100093 100818 96035 96677 167909 168582 171592 172264 167804 168410 167742 168395 281220 281878 277642 278258 266874 267387 260469 261144 439331 440008 441084 441972 441087 441973 443808 444694 
37 1184 31338 32073 32892 33602 36561 37301 28987 29712 88767 89649 87249 87949 100864 101562 96733 97441 168628 169356 172309 172988 168456 169196 168440 169195 281923 282609 278302 278938 267445 268166 261192 261893 440055 440726 442017 442704 442019 442705 444741 445426 
38 1216 32128 32836 33656 34331 37353 38071 29772 30418 89700 90280 87997 88708 101622 102333 97496 97986 169418 170127 173035 173663 169247 169976 169242 169967 282653 283320 278982 279617 268210 268894 261938 262691 440770 441013 442748 443000 442750 443002 445472 445733 
39 1248 32901 33605 34380 35091 38121 38835 30474 31210 90335 91299 88764 89647 102383 103087 98038 98751 170172 170861 173708 174462 170028 170772 170037 170795 283364 284202 279681 280550 268939 269622 262737 263439 441060 441971 443044 443730 443046 443731 445777 446450 
40 1280 33700 34526 35178 35758 38931 39785 31293 32072 91399 92157 89742 90451 103186 103860 98851 99589 170956 171616 174544 175185 170864 171534 170915 171620 284280 284962 280662 281312 269706 270349 263515 264176 442044 442726 443804 444692 443807 444693 446526 447402 
41 1312 34580 35290 35802 36503 39846 40566 32116 32830 92202 92899 90496 91321 103907 104619 99644 100374 171660 172460 175231 175920 171580 172265 171671 172458 285006 285737 281361 282039 270404 271127 264220 264929 442773 443449 444737 445424 444739 445425 447449 448135 
42 1344 35341 36025 36583 37305 40618 41344 32888 33608 92960 93717 91366 92149 104672 105323 100418 101138 172504 172994 175966 176459 172310 172991 172502 173060 285783 286482 282083 282748 271171 271703 264978 265550 443493 443733 445468 445718 445470 445720 448181 448440 
43 1376 36071 36774 37352 38065 41404 42134 33665 34511 93771 94524 92198 92901 105375 106095 101189 101896 173048 173774 176509 177216 173046 173765 173105 173794 286531 287250 282792 283362 271750 272448 265598 266318 443780 444691 445762 446448 445764 446449 448484 449157 
44 1408 36866 37577 38154 38843 42225 42930 34631 35331 94638 95315 92982 93716 106174 106946 101991 102754 173860 174625 177290 177586 173857 174624 173871 174628 287357 287989 283438 284217 272522 273233 266408 267011 444764 445438 446522 447400 446525 447401 449233 450123 
45 1440 37646 38406 38897 39773 42978 43664 35389 36136 95359 96063 93762 94427 106996 107715 102802 103550 174673 175363 177649 178358 174688 175386 174684 175384 288034 288768 284263 284989 273284 273987 267056 267898 445485 446161 447445 448133 447447 448134 450170 450852 
46 1472 38458 39177 39834 40561 43720 44434 36183 36796 96108 96849 94476 95178 107759 108460 103596 104199 175407 176058 178412 179269 175433 176097 175431 176103 288813 289608 285034 285737 274050 274751 267942 268311 446205 446451 448177 448426 448179 448428 450900 451160 
47 1504 39225 40091 40605 41343 44496 45450 36852 37565 96907 97686 95235 95933 108504 109211 104247 104968 176111 176830 179324 180048 176145 176840 176148 176846 289657 290380 285783 286316 274797 275491 268359 269295 446498 447399 448470 449155 448472 449156 451204 451880 
48 1536 40185 40886 41434 42140 45545 46239 37661 38415 97800 98459 96037 96679 109300 109962 105069 105811 176923 177588 180143 180824 176920 177603 176939 177586 290480 290791 286401 286917 275591 276518 269390 270057 447473 448147 449229 450121 449232 450122 451956 452838 
49 1568 40939 41665 42192 42916 46299 47002 38470 39199 98505 99206 96734 97435 110014 110726 105858 106827 177648 178356 180868 181562 177651 178369 177637 178340 290840 291576 286964 287660 276578 277277 270101 270789 448194 448871 450166 450850 450168 450851 452885 453567 
50 1600 41710 42434 42976 43656 47047 47931 39244 40091 99262 100008 97487 97983 110770 111434 106880 107595 178405 179261 181608 182249 178426 179266 178391 179256 291621 292078 287716 288247 277321 277950 270833 271310 448915 449158 450896 451147 450898 451148 453615 453875 
