0 0 8841 9439 8034 8693 16713 17311 0 275 9554 10180 8673 9177 17519 18095 778 1337 
1 32 9484 10176 8737 9423 17356 18091 319 966 10224 10895 9221 9908 18144 18836 1381 2059 
2 64 10220 10728 9467 9912 18135 18754 1010 1648 10939 11471 9952 10421 18880 19501 2103 2776 
3 96 10773 11467 9956 10649 18798 19497 1692 2335 11516 12238 10465 11165 19547 20239 2820 3503 
4 128 11540 12242 10722 11232 19572 20245 2408 2780 12315 12988 11238 11495 20313 20996 3576 4084 
5 160 12288 12982 11276 11965 20290 20992 2824 3507 13035 13711 11539 12242 21040 21869 4128 4803 
6 192 13026 13283 12009 12270 21036 21865 3552 3808 13755 14025 12290 12986 21918 22852 4847 5267 
7 224 13327 14021 12314 13009 21909 22848 3852 4503 14071 14724 13030 13709 22898 23583 5311 6029 
8 256 14096 14728 13082 13713 22924 23604 4576 5102 14797 15476 13782 14450 23658 24351 6108 6721 
9 288 14773 15472 13758 14446 23649 24344 5146 6025 15520 16175 14494 15178 24399 25091 6765 7445 
10 320 15516 15811 14490 15073 24388 25065 6071 6329 16219 16843 15222 15812 25135 25808 7489 7973 
11 352 15856 16549 15117 15808 25111 25802 6373 7023 16888 17548 15858 16550 25856 26551 8017 8691 
12 384 16622 17309 15884 16557 25875 26567 7096 7653 17622 18095 16625 17312 26625 27305 8766 9424 
13 416 17354 18045 16601 17308 26613 27301 7697 8347 18141 18807 17358 18092 27351 28047 9469 10145 
14 448 18089 18354 17352 17604 27345 28018 8391 8754 18852 19499 18137 18755 28091 28971 10189 10727 
15 480 18398 19092 17648 18343 28062 28758 8798 9438 19545 20206 18800 19498 29017 29713 10771 11446 
16 512 19165 19829 18416 19093 28832 29092 9514 10177 20279 20573 19573 20246 29787 30458 11519 12241 
17 544 19874 20569 19138 19828 29136 29851 10222 10867 20617 21378 20292 20993 30504 31207 12286 12971 
18 576 20613 20997 19872 20250 29895 30462 10911 11468 21423 21872 21039 21866 31254 31521 13015 13261 
19 608 21044 21868 20296 20998 30510 31211 11513 12237 21924 22854 21911 22849 31565 32260 13305 13983 
20 640 21945 22858 21076 21870 31289 31944 12314 12987 22934 23607 22925 23605 32335 32992 14058 14448 
21 672 22909 23603 21920 22853 31989 32684 13032 13677 23653 24350 23651 24346 33039 33731 14492 15169 
22 704 23647 24320 22900 23584 32728 32996 13721 14025 24395 25068 24390 25066 33775 34039 15213 15809 
23 736 24365 25064 23630 24315 33045 33755 14069 14720 25117 25805 25113 25803 34083 34777 15854 16527 
24 768 25138 25809 24392 25070 33829 34488 14793 15473 25883 26569 25878 26568 34851 35232 16600 16846 
25 800 25858 26565 25119 25807 34534 35228 15518 16170 26618 27303 26615 27302 35281 36098 16890 17571 
26 832 26609 26865 25854 26106 35272 35679 16214 16842 27349 28020 27347 28019 36144 36425 17615 18094 
27 864 26909 27605 26150 26847 35726 36416 16886 17547 28066 28969 28064 28759 36472 37166 18139 18806 
28 896 27678 28341 26920 27606 36491 37170 17621 18098 29042 29723 28833 29256 37244 37917 18881 19501 
29 928 28386 29079 27651 28340 37219 37913 18145 18836 29768 30422 29300 29976 37963 38815 19549 20240 
30 960 29123 29727 28384 28973 37957 38391 18883 19505 30467 30736 30020 30463 38861 39134 20286 20571 
31 992 29772 30456 29019 29717 38437 39120 19553 20244 30780 31463 30512 31213 39181 39877 20615 21377 
32 1024 30530 31213 29790 30459 39195 39881 20322 20996 31536 31947 31292 31945 39955 40616 21450 21872 
33 1056 31260 31943 30506 31209 39930 40612 21042 21867 31993 32686 31991 32685 40663 41527 21922 22854 
34 1088 31987 32263 31255 31515 40657 41108 21913 22850 32732 33120 32730 32995 41573 41846 22902 23586 
35 1120 32308 32989 31560 32253 41154 41840 22896 23582 33164 33845 33043 33739 41896 42582 23632 24319 
36 1152 33062 33756 32326 32991 41916 42586 23657 24349 33918 34490 33814 34487 42656 43321 24392 25067 
37 1184 33801 34486 33037 33724 42632 43289 24394 25243 34536 35229 34532 35166 43367 44085 25115 25804 
38 1216 34530 34943 33768 34035 43333 43805 25287 25810 35274 35680 35210 35678 44130 44796 25850 26102 
39 1248 34988 35676 34079 34776 43852 44530 25861 26566 35729 36420 35724 36408 44842 45530 26146 26832 
40 1280 35749 36424 34850 35231 44606 45262 26640 27305 36493 37169 36482 37169 45603 46264 26905 27309 
41 1312 36469 37164 35278 36097 45308 45960 27353 28045 37215 37898 37217 37864 46310 46995 27357 28049 
42 1344 37209 37656 36142 36424 46004 46526 28089 28970 37942 38391 37908 38389 47039 47865 28093 28974 
43 1376 37701 38387 36470 37165 46573 47250 29015 29712 38440 39129 38435 39119 47910 48597 29021 29722 
44 1408 38460 39133 37242 37915 47326 47979 29786 30457 39202 39880 39195 39880 48671 49341 29795 30461 
45 1440 39178 39875 37961 38814 48026 48675 30502 31206 39926 40611 39928 40576 49387 50072 30508 31210 
46 1472 39920 40373 38859 39133 48719 49345 31250 31514 40655 41108 40620 41106 50117 50807 31256 31522 
47 1504 40418 41104 39179 39876 49393 50085 31558 32244 41157 41841 41152 41839 50851 51538 31569 32262 
48 1536 41177 41845 39953 40614 50162 50821 32320 32990 41918 42586 41914 42585 51611 52276 32336 32994 
49 1568 41893 42564 40661 41526 50866 51559 33035 33716 42633 43319 42630 43255 52324 53016 33041 33738 
50 1600 42608 43069 41571 41845 51606 52272 33760 34028 43363 44061 43299 43804 53066 53738 33782 34040 
51 1632 43114 43802 41894 42581 52318 53012 34072 34763 44106 44794 43850 44529 53783 54521 34085 34942 
52 1664 43875 44531 42655 43320 53087 53752 34836 35230 44867 45531 44605 45261 54598 55257 35015 35677 
53 1696 44578 45253 43365 44084 53798 54525 35276 36096 45576 46262 45306 45936 55304 56115 35722 36407 
54 1728 45297 45782 44128 44795 54573 55247 36140 36422 46306 46771 45980 46525 56161 56845 36451 36707 
55 1760 45827 46523 44840 45526 55293 55969 36466 37163 46816 47508 46571 47249 56890 57576 36751 37655 
56 1792 46596 47251 45599 46263 56044 56693 37236 37914 47581 47980 47325 47978 57649 58514 37728 38388 
57 1824 47298 47976 46308 46989 56739 57417 37959 38813 48029 48722 48024 48667 58560 59242 38433 39118 
58 1856 48020 48607 47033 47864 57462 57718 38857 39131 48766 49345 48712 49344 59286 59546 39162 39420 
59 1888 48652 49339 47908 48596 57762 58518 39175 39874 49395 50084 49391 50083 59590 60275 39464 40372 
60 1920 49414 50088 48670 49340 58598 59309 39947 40613 50160 50822 50157 50819 60348 61013 40445 41105 
61 1952 50136 50818 49385 50071 59354 60047 40659 41525 50868 51561 50864 51558 61058 61746 41150 41838 
62 1984 50862 51557 50115 50375 60092 60352 41569 41843 51611 52274 51604 52271 61790 62632 41882 42141 
63 2016 51602 52270 50419 51093 60399 61078 41891 42559 52323 53014 52316 53011 62677 63381 42185 43068 
64 2048 52343 53033 51166 51562 61152 61750 42632 43290 53090 53754 53086 53751 63456 64124 43141 43803 
65 2080 53078 53750 51613 52292 61794 62636 43335 44060 53800 54527 53796 54524 64169 64859 43848 44528 
66 2112 53794 54523 52336 53016 62681 63385 44104 44532 54578 55250 54571 55246 64904 65163 44572 44834 
67 2144 54569 55245 53063 53737 63431 64120 44581 45260 55298 56113 55291 55968 65208 65883 44878 45781 
68 2176 55318 56117 53810 54528 64193 64869 45333 45961 56190 56851 56043 56692 65956 66633 45854 46524 
69 2208 56165 56847 54580 55256 64916 65603 46006 46770 56898 57586 56737 57416 66678 67368 46569 47248 
70 2240 56894 57582 55302 56114 65647 66321 46814 47252 57630 58515 57460 57712 67412 68050 47292 47868 
71 2272 57626 58511 56159 56844 66366 67063 47301 47977 58564 59305 57756 58516 68098 68790 47912 48606 
72 2304 58584 59309 56917 57584 67136 68046 48051 48723 59382 60052 58597 59308 68865 69647 48679 49342 
73 2336 59358 60048 57628 58512 68094 68782 48768 49467 60098 60777 59352 60046 69693 70634 49389 50082 
74 2368 60094 60353 58558 58812 68827 69091 49511 50087 60821 61216 60090 60351 70678 70926 50126 50808 
75 2400 60400 61212 58856 59541 69136 69826 50135 50812 61261 62019 60396 61077 70970 71665 50854 51556 
76 2432 61285 62023 59614 60276 69899 70742 50889 51561 62093 62739 61151 61747 71738 72378 51631 52293 
77 2464 62069 62735 60321 61012 70786 71469 51608 52273 62783 63668 61792 62631 72423 73331 52338 53032 
78 2496 62779 63383 61056 61308 71513 72075 52320 53013 63713 64126 62675 62931 73375 73629 53076 53739 
79 2528 63428 64098 61352 62030 72120 72807 53059 53730 64173 64864 62975 63671 73673 74360 53785 54522 
