49152 1 1 1 147150 0.334027
49152 1 2 2 74048 1.327571
49152 1 4 4 38014 5.171989
49152 1 8 8 21818 18.022550
49152 1 16 16 15336 51.280125
49152 1 32 32 14764 106.533731
49152 2 1 1 148372 0.662551
49152 2 2 2 74366 2.643789
49152 2 4 4 39461 9.964674
49152 2 8 8 23396 33.613951
49152 2 16 16 19113 82.292890
49152 2 32 32 28724 109.515666
49152 4 1 1 160770 1.222915
49152 4 2 2 81889 4.801817
49152 4 4 4 44979 17.484426
49152 4 8 8 29616 53.108590
49152 4 16 16 36597 85.955898
49152 4 32 32 56476 111.400524
49152 8 1 1 168162 2.338317
49152 8 2 2 92980 8.458077
49152 8 4 4 55529 28.325091
49152 8 8 8 51410 61.189029
49152 8 16 16 69436 90.607984
49152 16 1 1 178739 4.399890
49152 16 2 2 104574 15.040679
49152 16 4 4 79882 39.379685
49152 16 8 8 95489 65.886709
49152 32 1 1 199341 7.890319
49152 32 2 2 148071 21.244727
49152 32 4 4 151394 41.556838
