0 0 0 2 30549 1.609061
0 0 1 4 30493 1.612122
0 0 2 2 30492 1.612070
0 0 3 2 30492 1.612070
0 0 4 0 30491 1.612017
0 0 5 0 30495 1.611805
0 0 6 0 30490 1.612070
0 0 7 0 30490 1.612070
0 1 0 18 32043 1.534801
0 1 1 18 32046 1.534657
0 1 2 18 32047 1.534609
0 1 3 22 32041 1.535089
0 1 4 16 32041 1.534801
0 1 5 16 32048 1.534466
0 1 6 16 32045 1.534609
0 1 7 17 32043 1.534753
0 2 0 59 32302 1.524424
0 2 1 53 32299 1.524282
0 2 2 52 32325 1.523007
0 2 3 54 32299 1.524329
0 2 4 57 32300 1.524424
0 2 5 49 32297 1.524188
0 2 6 45 32299 1.523904
0 2 7 52 32297 1.524329
0 3 0 38 35615 1.381567
0 3 1 38 35634 1.380829
0 3 2 36 35617 1.381411
0 3 3 38 35631 1.380946
0 3 4 36 35617 1.381411
0 3 5 36 35615 1.381489
0 3 6 38 35615 1.381567
0 3 7 36 35615 1.381489
0 4 0 224 38577 1.281569
0 4 1 80 38596 1.276145
0 4 2 86 38579 1.276907
0 4 3 81 38596 1.276178
0 4 4 105 38579 1.277538
0 4 5 78 38577 1.276708
0 4 6 84 38577 1.276907
0 4 7 75 38577 1.276609
0 5 0 737 42569 1.174986
0 5 1 738 42567 1.175070
0 5 2 735 42586 1.174452
0 5 3 734 42567 1.174958
0 5 4 735 42567 1.174986
0 5 5 732 42569 1.174845
0 5 6 732 42567 1.174901
0 5 7 732 42569 1.174845
0 6 0 742 47508 1.051020
0 6 1 741 47516 1.050818
0 6 2 747 47513 1.051020
0 6 3 741 47508 1.050997
0 6 4 740 47489 1.051402
0 6 5 739 47494 1.051267
0 6 6 745 47494 1.051402
0 6 7 739 47489 1.051380
0 7 0 795 51410 0.971096
0 7 1 794 51410 0.971076
0 7 2 797 51410 0.971134
0 7 3 797 51410 0.971134
0 7 4 793 51391 0.971422
0 7 5 792 51391 0.971403
0 7 6 792 51391 0.971403
0 7 7 791 51391 0.971383
