0 0 97884167473
1 36 97852265005
2 22 97655778748
3 33 97668583781
4 42 101172623013
5 19 101176394281
6 67 101104300472
7 26 101068243033
224 27 99307979957
225 57 99266500488
226 63 99260016004
227 118 99325139769
228 115 102168708553
229 90 102187569752
230 129 102176460500
231 45 102168138181
448 125 99515396428
449 91 99522518352
450 89 99488797189
451 123 99492393609
452 121 102175178576
453 188 102171556744
454 94 102151729981
455 63 102160546753
672 92 99631372692
673 156 99470764157
674 112 99474759425
675 135 99631859096
676 133 102169433796
677 152 102107929721
678 192 102107088501
679 165 102172730764
896 287 99736273497
897 316 99719156045
898 293 99803567452
899 302 99813932196
900 50813 102251667793
901 50805 102250579853
902 310 102256853788
903 323 102258660128
1120 50822 99733345109
1121 50815 99808680736
1122 50825 99835615848
1123 50823 99727184337
1124 386 102308905757
1125 50824 102318544556
1126 50824 102319775255
1127 50828 102310073608
1344 398 100236126572
1345 50935 100259867632
1346 50856 100315305185
1347 50936 100306020957
1348 50979 102280818024
1349 50936 102278045028
1350 50990 102297291737
1351 50949 102297231637
1568 248212 101274467328
1569 247789 101312431089
1570 117575 101303466349
1571 183281 101252066691
1572 275629 102400019315
1573 250371 102399617996
1574 247845 102400025948
1575 248884 102399919067
