0 15 324993360
1 12 324994222
2 55 324999023
3 80 324997246
4 0 324992823
5 4 324993736
6 33 324998520
7 14 324996738
8 129 649347010
9 208 649345921
10 195 649347897
11 151 649342179
12 142 649334751
13 122 649332162
14 186 649335198
15 148 649329923
1728 309 973079167
1729 304 973079283
1730 291 973077977
1731 263 973078860
1732 314 973064271
1733 266 973065456
1734 278 973064132
1735 215 973065515
1736 508 1296202678
1737 529 1296204082
1738 432 1296202148
1739 468 1296202500
1740 506 1296187811
1741 432 1296186570
1742 415 1296187800
1743 434 1296188118
3456 688 1618739836
3457 639 1618739443
3458 676 1618739669
3459 738 1618739530
3460 670 1618738012
3461 630 1618738520
3462 650 1618738746
3463 755 1618738550
