32768 1 1 1 41917 0.781735
32768 1 2 2 24337 2.692855
32768 1 4 4 16688 7.854267
32768 1 8 8 20500 12.787512
32768 1 16 16 39579 13.246621
32768 1 32 32 79162 13.245951
32768 2 1 1 53282 1.229984
32768 2 2 2 30175 4.343728
32768 2 4 4 23146 11.325672
32768 2 8 8 39538 13.260357
32768 2 16 16 78669 13.328961
32768 2 32 32 166434 12.600502
32768 4 1 1 78560 1.668432
32768 4 2 2 43610 6.011098
32768 4 4 4 40338 12.997372
32768 4 8 8 81721 12.831169
32768 4 16 16 163225 12.848228
32768 4 32 32 347434 12.072232
32768 8 1 1 87622 2.991760
32768 8 2 2 53309 9.834887
32768 8 4 4 87100 12.038760
32768 8 8 8 169916 12.342287
32768 8 16 16 331380 12.657083
32768 16 1 1 103240 5.078342
32768 16 2 2 85355 12.284881
32768 16 4 4 207665 10.098726
32768 16 8 8 345347 12.145187
32768 32 1 1 296996 3.530606
32768 32 2 2 259714 8.074852
32768 32 4 4 439520 9.542920
