49152 1 1 1 62669 0.784311
49152 1 2 2 32528 3.022135
49152 1 4 4 18287 10.751244
49152 1 8 8 16760 23.461575
49152 1 16 16 19619 40.085224
49152 1 32 32 35663 44.103525
49152 2 1 1 62798 1.565400
49152 2 2 2 32545 6.041112
49152 2 4 4 20486 19.194377
49152 2 8 8 24326 32.328866
49152 2 16 16 39071 40.256559
49152 2 32 32 72080 43.642175
49152 4 1 1 63248 3.108525
49152 4 2 2 35885 10.957670
49152 4 4 4 31891 24.659998
49152 4 8 8 45384 34.656795
49152 4 16 16 76910 40.901417
49152 4 32 32 149625 42.048160
49152 8 1 1 127952 3.073152
49152 8 2 2 70818 11.104973
49152 8 4 4 62778 25.054382
49152 8 8 8 90896 34.607992
49152 8 16 16 156541 40.190468
49152 16 1 1 171849 4.576297
49152 16 2 2 99868 15.749429
49152 16 4 4 119554 26.312194
49152 16 8 8 181732 34.619418
49152 32 1 1 191841 8.198790
49152 32 2 2 177688 17.703660
49152 32 4 4 230657 27.276241
