1000000 1 1 3.351134e-02 2.444546e+11
1000000 2 1 3.351217e-02 4.888970e+11
1000000 3 1 3.351152e-02 7.333598e+11
1000000 4 1 3.351165e-02 9.778093e+11
1000000 5 1 4.241598e-02 9.656739e+11
1000000 6 1 4.241655e-02 1.158793e+12
1000000 7 1 4.241601e-02 1.351942e+12
1000000 8 1 4.241636e-02 1.545064e+12
1000000 9 1 6.377645e-02 1.156038e+12
1000000 10 1 6.377659e-02 1.284484e+12
1000000 11 1 6.376893e-02 1.413102e+12
1000000 12 1 6.376944e-02 1.541553e+12
1000000 13 1 8.489925e-02 1.254381e+12
1000000 14 1 8.489998e-02 1.350860e+12
1000000 15 1 8.490004e-02 1.447349e+12
1000000 16 1 8.490002e-02 1.543839e+12
1000000 17 1 1.059059e-01 1.314978e+12
1000000 18 1 1.059068e-01 1.392319e+12
1000000 19 1 1.059063e-01 1.469677e+12
1000000 20 1 1.059066e-01 1.547024e+12
1000000 21 1 1.256720e-01 1.368897e+12
1000000 22 1 1.264839e-01 1.424877e+12
1000000 23 1 1.268844e-01 1.484942e+12
1000000 24 1 1.267789e-01 1.550794e+12
1000000 25 1 1.399755e-01 1.463113e+12
1000000 26 1 1.397210e-01 1.524410e+12
1000000 27 1 1.398285e-01 1.581824e+12
1000000 28 1 1.392751e-01 1.646927e+12
1000000 29 1 1.533901e-01 1.548783e+12
1000000 30 1 1.532319e-01 1.603843e+12
1000000 31 1 1.533141e-01 1.656416e+12
1000000 32 1 1.534000e-01 1.708891e+12
