0 0 485474359
1 10 485474531
2 22 485474545
3 32 485474411
4 56 728284889
5 68 728284773
6 78 728284907
7 46 728284586
540 182 1091013103
541 193 1091013109
542 160 1091012795
543 168 1091012457
548 226 1393259911
549 201 1393259986
550 205 1393260282
551 240 1393259898
1084 276 1724582659
1085 331 1724582707
1086 345 1724583097
1087 356 1724582969
1092 378 2040557327
1093 388 2040557089
1094 408 2040557339
1095 372 2040557405
1628 475 2363181990
1629 453 2363181727
1630 453 2363181546
1631 469 2363181601
1636 538 2680673440
1637 527 2680673374
1638 565 2680673686
1639 583 2680673309
2380 485475482 3001042296
2381 485475480 3001042088
2382 485475505 3001042232
2383 485475511 3001042228
2592 728285805 3318013420
2593 728285818 3318013429
2594 728285805 3318013426
2595 728285814 3318013229
2912 1091014011 3636702944
2913 1091014015 3636702943
2914 1091014021 3636702879
2915 1091014034 3636702934
3204 1393261161 3952672541
3205 1393261168 3952672600
3206 1393261173 3952672666
3207 1393261185 3952672675
3480 1724584009 4269703022
3481 1724583999 4269703083
3482 1724584024 4269703093
3483 1724584029 4269703098
3724 2040558290 4490163125
3725 2040558298 4490163137
3726 2040558308 4490163135
3727 2040558316 4490163065
