0 367 1280067732
1 438 1278150485
2 414 1280067824
3 420 1278150193
4 130 1279286588
5 388 1280174269
6 382 1279287100
7 374 1280174397
8 374 1239286569
9 289 1218941447
10 377 1239286378
11 330 1218941219
12 371 1175000912
13 384 1240381485
14 241 1175002369
15 391 1240381193
16 265 1224285780
17 267 1190858868
18 112 1224286165
19 307 1190859409
20 192 1205714306
21 250 1240706946
22 239 1205714243
23 305 1240707038
24 62 1193213724
25 269 1152002465
26 243 1193214709
27 130 1152001862
28 0 1193213935
29 28 1219482458
30 216 1193213911
31 147 1219483190
3776 1280176766 2560244084
3777 1280176787 2556177039
3778 1280176790 2560244076
3779 1280176769 2558326088
3780 1280176712 2559462940
3781 1280176765 2560552053
3782 1280176757 2559462792
3783 1280176737 2560350572
3784 1280176800 2519462474
3785 1280176728 2513954516
3786 1280176788 2519463094
3787 1280176734 2499116539
3788 1280176514 2455177838
3789 1280176342 2525953596
3790 1280176710 2455175959
3791 1280176535 2520556897
3792 1280176763 2504462580
3793 1280176642 2474843818
3794 1280176755 2504462624
3795 1280176730 2471035494
3796 1280176759 2485890721
3797 1280176730 2519287655
3798 1280176759 2485891213
3799 1280176597 2520883894
3800 1280176688 2473390163
3801 1280176726 2432178324
3802 1280176499 2473390082
3803 1280176480 2432177293
3804 1280176432 2473389752
3805 1280176681 2493954496
3806 1280176418 2473389672
3807 1280176372 2499658446
6112 2560554557 3840621888
6113 2560554580 3840621811
6114 2560554580 3840555165
6115 2560554556 3838704470
6116 2560554530 3839840534
6117 2560554578 3839840877
6118 2560554568 3840554941
6119 2560554519 3840728324
6120 2560554503 3799840708
6121 2560554526 3799840155
6122 2560554535 3803054634
6123 2560554401 3779494925
6124 2560554312 3735555746
6125 2560554080 3735554216
6126 2560554566 3735555581
6127 2560554376 3800935917
6128 2560554471 3784840366
6129 2560554443 3784839877
6130 2560554533 3786180180
6131 2560554512 3751411575
6132 2560554528 3766268892
6133 2560554549 3766268530
6134 2560554537 3766179586
6135 2560554399 3801261699
6136 2560554509 3753767945
6137 2560554524 3753768417
6138 2560554311 3750554476
6139 2560554275 3712554592
6140 2560554214 3753766199
6141 2560554445 3753767941
6142 2560554313 3750554331
6143 2560554150 3780036251
8288 3840730770 5118880267
8289 3840730749 5118880099
8290 3840730793 5118880586
8291 3840730750 5120797934
8292 3840730768 5120904611
8293 3840730747 5120904443
8294 3840730775 5120904510
8295 3840730788 5120016790
8296 3840730741 5059673274
8297 3840730609 5059671188
8298 3840730732 5059670205
8299 3840730612 5080017027
8300 3840730463 5081111204
8301 3840730259 5081111419
8302 3840730764 5081112035
8303 3840730733 5015730521
8304 3840730766 5031590246
8305 3840730539 5031587837
8306 3840730734 5031588842
8307 3840730754 5065016558
8308 3840730586 5081437049
8309 3840730744 5081437905
8310 3840730650 5081437880
8311 3840730562 5046444635
8312 3840730747 4992733336
8313 3840730613 4992730927
8314 3840730447 4992731549
8315 3840730455 5033944265
8316 3840730410 5060213265
8317 3840730319 5060212776
8318 3840730336 5060213072
8319 3840730289 5033944054
10464 5120906802 6400974413
10465 5120907052 6400907465
10466 5120907034 6399056767
10467 5120907082 6399056960
10468 5120906981 6400193339
10469 5120907028 6400907171
10470 5120907004 6401080831
10471 5120907049 6401080884
10472 5120907037 6360193385
10473 5120907072 6363407313
10474 5120906679 6339845618
10475 5120907047 6339846579
10476 5120906867 6295907270
10477 5120906952 6295906795
10478 5120907008 6361288088
10479 5120907080 6361288473
10480 5120907035 6345193107
10481 5120907021 6346531771
10482 5120906987 6311764956
10483 5120907051 6311765216
10484 5120907033 6326620992
10485 5120906980 6326532200
10486 5120906814 6361613933
10487 5120906849 6361614126
10488 5120907031 6314121069
10489 5120906976 6310907802
10490 5120906760 6272908235
10491 5120906847 6272907923
10492 5120906839 6314119965
10493 5120906782 6310906184
10494 5120906948 6340390405
10495 5120906762 6340389766
