1000000 1 1 3.326742e-02 2.462470e+11
1000000 2 1 3.326681e-02 4.925028e+11
1000000 3 1 3.326783e-02 7.387318e+11
1000000 4 1 3.326664e-02 9.850107e+11
1000000 5 1 4.184455e-02 9.788611e+11
1000000 6 1 4.184524e-02 1.174614e+12
1000000 7 1 4.184468e-02 1.370401e+12
1000000 8 1 4.200910e-02 1.560043e+12
1000000 9 1 6.325340e-02 1.165597e+12
1000000 10 1 6.325335e-02 1.295109e+12
1000000 11 1 6.325357e-02 1.424615e+12
1000000 12 1 6.325357e-02 1.554126e+12
1000000 13 1 8.380609e-02 1.270743e+12
1000000 14 1 8.380621e-02 1.368491e+12
1000000 15 1 8.380620e-02 1.466240e+12
1000000 16 1 8.381175e-02 1.563886e+12
1000000 17 1 1.046128e-01 1.331233e+12
1000000 18 1 1.046130e-01 1.409537e+12
1000000 19 1 1.046142e-01 1.487829e+12
1000000 20 1 1.046984e-01 1.564876e+12
1000000 21 1 1.252614e-01 1.373384e+12
1000000 22 1 1.253129e-01 1.438192e+12
1000000 23 1 1.248477e-01 1.509167e+12
1000000 24 1 1.255295e-01 1.566229e+12
1000000 25 1 1.390160e-01 1.473211e+12
1000000 26 1 1.382380e-01 1.540763e+12
1000000 27 1 1.385608e-01 1.596296e+12
1000000 28 1 1.388226e-01 1.652296e+12
1000000 29 1 1.523001e-01 1.559867e+12
1000000 30 1 1.517509e-01 1.619497e+12
1000000 31 1 1.520011e-01 1.670725e+12
1000000 32 1 1.530399e-01 1.712913e+12
