0 0 12 421 14 422 0 413 2 415 4 417 6 418 
1 32 465 714 467 715 457 703 459 704 461 710 463 711 
2 64 758 1162 760 1163 747 1153 749 1154 754 1157 756 1158 
3 96 1205 1452 1207 1453 1196 1441 1198 1442 1201 1448 1203 1449 
4 128 1516 1922 1518 1923 1504 1918 1506 1919 1521 1926 1523 1927 
5 160 1966 2214 1968 2215 1962 2209 1964 2210 1970 2218 1972 2219 
6 192 2258 2664 2260 2665 2253 2660 2255 2661 2262 2668 2264 2669 
7 224 2707 2955 2709 2956 2703 2948 2705 2949 2711 2959 2713 2960 
8 256 3028 3431 3030 3433 3011 3425 3013 3426 3023 3427 3025 3428 
9 288 3477 3723 3479 3727 3469 3711 3471 3716 3473 3717 3475 3722 
10 320 3768 4175 3771 4176 3755 4169 3760 4170 3762 4171 3767 4172 
11 352 4220 4468 4222 4471 4212 4455 4214 4460 4216 4461 4218 4467 
12 384 4536 4940 4535 4937 4518 4934 4523 4935 4529 4936 4540 4941 
13 416 4986 5234 4984 5233 4978 5221 4980 5227 4982 5228 4988 5237 
14 448 5279 5685 5277 5683 5265 5679 5271 5680 5273 5681 5281 5687 
15 480 5730 5977 5728 5976 5722 5965 5724 5970 5726 5971 5732 5981 
16 512 6045 6453 6042 6450 6028 6445 6033 6446 6038 6449 6049 6454 
17 544 6497 6745 6495 6742 6489 6735 6491 6736 6493 6741 6499 6746 
18 576 6789 7193 6787 7190 6779 7185 6781 7186 6785 7189 6791 7194 
19 608 7236 7484 7234 7481 7228 7475 7230 7476 7232 7480 7238 7485 
20 640 7548 7956 7555 7961 7538 7951 7540 7952 7553 7960 7550 7955 
21 672 8001 8249 8006 8254 7995 8242 7997 8243 8005 8253 8002 8250 
22 704 8293 8699 8299 8704 8286 8695 8288 8696 8297 8703 8295 8700 
23 736 8742 8990 8748 8995 8738 8985 8740 8986 8746 8994 8744 8991 
24 768 9063 9468 9060 9465 9048 9462 9050 9463 9058 9464 9065 9469 
25 800 9514 9761 9512 9760 9506 9750 9508 9755 9510 9756 9516 9764 
26 832 9806 10211 9804 10208 9794 10205 9799 10206 9802 10207 9808 10212 
27 864 10256 10502 10254 10501 10248 10489 10250 10495 10252 10496 10258 10505 
28 896 10570 10977 10574 10978 10552 10971 10558 10972 10563 10973 10569 10974 
29 928 11023 11271 11025 11274 11015 11258 11017 11264 11019 11265 11021 11270 
30 960 11316 11720 11318 11721 11302 11714 11308 11715 11310 11716 11314 11717 
31 992 11765 12011 11767 12014 11757 11999 11759 12004 11761 12005 11763 12010 
32 1024 12079 12486 12078 12483 12062 12478 12067 12480 12072 12482 12083 12487 
33 1056 12530 12783 12528 12780 12522 12772 12524 12773 12526 12779 12532 12784 
34 1088 12827 13230 12825 13227 12816 13222 12818 13224 12823 13226 12829 13231 
35 1120 13273 13525 13271 13522 13265 13515 13267 13516 13269 13521 13275 13526 
36 1152 13589 13992 13596 13997 13578 13988 13580 13990 13594 13996 13591 13993 
37 1184 14036 14290 14042 14295 14032 14283 14034 14284 14040 14294 14038 14291 
38 1216 14334 14736 14340 14741 14327 14732 14329 14734 14338 14740 14336 14737 
39 1248 14779 15033 14785 15038 14775 15026 14777 15027 14783 15037 14781 15034 
40 1280 15106 15509 15103 15504 15089 15500 15091 15502 15101 15505 15108 15509 
41 1312 15555 15808 15549 15803 15544 15795 15546 15796 15551 15804 15553 15807 
42 1344 15853 16254 15847 16248 15839 16244 15841 16246 15849 16249 15851 16253 
43 1376 16298 16551 16292 16546 16287 16538 16289 16539 16294 16547 16296 16550 
44 1408 16616 17013 16619 17018 16601 17009 16603 17011 16621 17018 16614 17014 
45 1440 17058 17312 17064 17317 17053 17304 17055 17305 17062 17316 17060 17313 
46 1472 17356 17758 17362 17763 17348 17754 17350 17756 17360 17762 17358 17759 
47 1504 17801 18054 17807 18059 17797 18049 17799 18050 17805 18058 17803 18055 
48 1536 18127 18530 18124 18527 18112 18522 18114 18524 18122 18526 18129 18531 
49 1568 18574 18827 18572 18823 18566 18816 18568 18817 18570 18822 18576 18828 
50 1600 18871 19273 18869 19270 18860 19265 18862 19267 18867 19269 18873 19274 
51 1632 19316 19569 19314 19566 19308 19559 19310 19560 19312 19565 19318 19570 
52 1664 19633 20039 19640 20043 19622 20034 19624 20036 19638 20043 19635 20038 
53 1696 20085 20338 20087 20341 20078 20330 20080 20331 20089 20342 20083 20337 
54 1728 20383 20786 20385 20789 20374 20781 20376 20783 20387 20790 20381 20785 
55 1760 20830 21082 20832 21085 20824 21075 20826 21076 20834 21086 20828 21081 
56 1792 21156 21558 21149 21553 21138 21548 21140 21550 21151 21552 21154 21557 
57 1824 21603 21857 21598 21851 21592 21844 21594 21845 21599 21852 21602 21856 
58 1856 21902 22301 21896 22296 21888 22292 21890 22294 21898 22297 21900 22300 
59 1888 22345 22597 22339 22592 22335 22587 22337 22588 22341 22593 22343 22596 
60 1920 22662 23067 22665 23071 22650 23062 22652 23064 22667 23071 22660 23066 
61 1952 23113 23365 23115 23368 23106 23356 23108 23357 23117 23369 23111 23364 
62 1984 23410 23810 23412 23813 23400 23805 23402 23807 23414 23814 23408 23809 
63 2016 23854 24106 23856 24109 23848 24100 23850 24101 23858 24110 23852 24105 
64 2048 24180 24573 24173 24570 24163 24565 24165 24567 24175 24569 24178 24574 
65 2080 24617 24857 24615 24854 24609 24847 24611 24848 24613 24853 24619 24858 
66 2112 24901 25293 24899 25289 24891 25284 24893 25286 24897 25288 24903 25294 
67 2144 25336 25578 25334 25575 25327 25567 25329 25568 25332 25574 25338 25579 
68 2176 25642 26035 25649 26040 25630 26031 25632 26033 25647 26039 25644 26036 
69 2208 26079 26321 26085 26326 26075 26316 26077 26317 26083 26325 26081 26322 
70 2240 26365 26758 26371 26763 26360 26753 26362 26755 26369 26762 26367 26759 
71 2272 26801 27043 26807 27049 26796 27036 26798 27037 26805 27048 26803 27044 
72 2304 27109 27501 27118 27506 27099 27497 27101 27499 27116 27505 27111 27502 
73 2336 27545 27785 27551 27791 27541 27779 27543 27780 27549 27790 27547 27786 
74 2368 27830 28218 27836 28224 27823 28214 27825 28216 27834 28223 27832 28219 
75 2400 28262 28503 28268 28508 28257 28495 28259 28496 28266 28507 28264 28504 
76 2432 28576 28963 28573 28959 28558 28954 28560 28956 28571 28958 28578 28963 
77 2464 29007 29249 29005 29245 28998 29237 29000 29238 29003 29244 29009 29250 
78 2496 29293 29681 29291 29677 29281 29672 29283 29674 29289 29676 29295 29682 
