0 0 0 407 
1 32 451 853 
2 64 897 1300 
3 96 1343 1746 
4 128 1809 2218 
5 160 2262 2666 
6 192 2710 3111 
7 224 3154 3557 
8 256 3620 4023 
9 288 4067 4468 
10 320 4512 4912 
11 352 4955 5357 
12 384 5420 5828 
13 416 5872 6274 
14 448 6318 6719 
15 480 6762 7164 
16 512 7227 7635 
17 544 7679 8080 
18 576 8124 8524 
19 608 8567 8969 
20 640 9032 9439 
21 672 9483 9884 
22 704 9928 10330 
23 736 10373 10774 
24 768 10837 11244 
25 800 11288 11687 
26 832 11731 12130 
27 864 12173 12573 
28 896 12636 13044 
29 928 13088 13490 
30 960 13534 13934 
31 992 13977 14376 
32 1024 14439 14844 
33 1056 14888 15289 
34 1088 15333 15734 
35 1120 15777 16178 
36 1152 16241 16646 
37 1184 16690 17088 
38 1216 17132 17531 
39 1248 17574 17973 
40 1280 18036 18442 
41 1312 18486 18886 
42 1344 18930 19330 
43 1376 19373 19773 
44 1408 19836 20241 
45 1440 20285 20685 
46 1472 20729 21127 
47 1504 21170 21569 
48 1536 21632 22037 
49 1568 22081 22481 
50 1600 22525 22926 
51 1632 22969 23370 
52 1664 23433 23839 
53 1696 23883 24284 
54 1728 24328 24726 
55 1760 24769 25169 
56 1792 25232 25636 
57 1824 25680 26082 
58 1856 26126 26527 
59 1888 26570 26970 
60 1920 27033 27437 
61 1952 27481 27881 
62 1984 27925 28324 
63 2016 28367 28768 
64 2048 28831 29225 
65 2080 29269 29657 
66 2112 29701 30088 
67 2144 30131 30519 
68 2176 30582 30976 
69 2208 31020 31407 
70 2240 31451 31839 
71 2272 31882 32272 
72 2304 32335 32730 
73 2336 32774 33162 
74 2368 33206 33592 
75 2400 33635 34020 
76 2432 34083 34476 
77 2464 34520 34904 
78 2496 34948 35334 
79 2528 35377 35763 
80 2560 35826 36220 
81 2592 36264 36651 
82 2624 36695 37097 
83 2656 37140 37383 
84 2688 37446 37855 
85 2720 37899 38141 
86 2752 38185 38586 
87 2784 38629 38872 
88 2816 38935 39341 
89 2848 39385 39626 
90 2880 39670 40071 
91 2912 40114 40355 
92 2944 40418 40825 
93 2976 40869 41110 
94 3008 41154 41555 
95 3040 41598 41839 
96 3072 41902 42314 
97 3104 42358 42602 
98 3136 42646 43050 
99 3168 43093 43337 
100 3200 43400 43809 
101 3232 43853 44098 
102 3264 44142 44548 
103 3296 44591 44836 
104 3328 44899 45307 
105 3360 45351 45595 
106 3392 45639 46044 
107 3424 46087 46330 
108 3456 46393 46802 
109 3488 46846 47090 
110 3520 47134 47540 
111 3552 47583 47827 
112 3584 47890 48299 
113 3616 48343 48589 
114 3648 48633 49037 
115 3680 49080 49325 
116 3712 49388 49800 
117 3744 49844 50088 
118 3776 50132 50536 
119 3808 50579 50823 
120 3840 50886 51297 
121 3872 51341 51585 
122 3904 51629 52032 
123 3936 52075 52319 
124 3968 52382 52792 
125 4000 52836 53080 
126 4032 53124 53530 
127 4064 53573 53817 
128 4096 53880 54292 
129 4128 54336 54591 
130 4160 54635 55039 
131 4192 55082 55337 
132 4224 55400 55811 
133 4256 55855 56109 
134 4288 56153 56559 
135 4320 56602 56857 
136 4352 56920 57318 
137 4384 57362 57620 
138 4416 57664 58057 
139 4448 58100 58359 
140 4480 58422 58822 
141 4512 58866 59123 
142 4544 59167 59560 
143 4576 59603 59861 
144 4608 59924 60336 
145 4640 60380 60633 
146 4672 60677 61083 
147 4704 61126 61381 
148 4736 61444 61854 
149 4768 61898 62153 
150 4800 62197 62603 
151 4832 62646 62900 
152 4864 62963 63224 
153 4896 63268 63526 
154 4928 63570 63827 
155 4960 63870 64127 
156 4992 64190 64453 
157 5024 64497 64754 
158 5056 64798 65054 
159 5088 65097 65356 
160 5120 65419 65674 
161 5152 65718 65970 
162 5184 66014 66263 
163 5216 66306 66559 
164 5248 66622 66876 
165 5280 66920 67172 
166 5312 67216 67465 
167 5344 67508 67759 
168 5376 67822 68080 
169 5408 68124 68373 
170 5440 68417 68669 
171 5472 68712 68962 
172 5504 69025 69282 
173 5536 69326 69575 
174 5568 69619 69871 
175 5600 69914 70163 
176 5632 70226 70482 
177 5664 70526 70778 
178 5696 70822 71071 
179 5728 71114 71365 
180 5760 71428 71682 
181 5792 71726 71978 
182 5824 72022 72424 
183 5856 72467 72868 
184 5888 72931 73337 
185 5920 73381 73785 
186 5952 73829 74231 
187 5984 74274 74674 
188 6016 74737 75145 
189 6048 75189 75590 
190 6080 75634 76036 
191 6112 76079 76481 
